Liga,time,total_jogos_casa,total_jogos_fora,pct_marcou_M60_casa,pct_marcou_M60_fora,avg_min_M60_casa,avg_min_M60_fora,dp_min_M60_casa,dp_min_M60_fora,cv_min_M60_casa,cv_min_M60_fora,n_marcou_M60_casa,n_marcou_M60_fora,%Gl_Ca_61_70M,%Gl_Fo_61_70M,%Gl_Ca_71_80M,%Gl_Fo_71_80M,%Gl_Ca_81_90M,%Gl_Fo_81_90M
Espanha_2 Segunda Division,Sporting Gijón,16,15,62.5,33.3,78.1,78.0,10.6,9.2,13.6,11.9,10,5,12.5,6.7,31.2,13.3,25.0,20.0
Espanha_2 Segunda Division,UD Las Palmas,16,15,18.8,33.3,73.3,86.4,10.2,5.3,13.9,6.1,3,5,12.5,0.0,0.0,6.7,12.5,26.7
Franca_1 Ligue 1,Angers SCO,13,14,46.2,21.4,83.0,82.7,8.0,18.1,9.6,22.0,6,3,0.0,7.1,15.4,0.0,46.2,14.3
Franca_1 Ligue 1,Auxerre,14,13,35.7,15.4,71.8,74.0,10.6,2.8,14.8,3.8,5,2,21.4,0.0,7.1,15.4,14.3,7.7
Franca_1 Ligue 1,Brest,13,14,46.2,28.6,78.7,81.0,11.0,8.3,14.0,10.2,6,4,7.7,7.1,38.5,0.0,7.7,21.4
Franca_1 Ligue 1,Le Havre,14,13,35.7,30.8,77.8,72.2,12.4,13.6,15.9,18.8,5,4,7.1,23.1,14.3,0.0,21.4,15.4
Franca_1 Ligue 1,Lens,14,13,50.0,53.8,71.9,81.9,6.0,11.1,8.4,13.6,7,7,21.4,7.7,28.6,7.7,14.3,53.8
Franca_1 Ligue 1,Lille,13,14,69.2,42.9,81.1,80.5,12.1,8.9,14.9,11.0,9,6,15.4,7.1,23.1,28.6,69.2,50.0
Franca_1 Ligue 1,Lorient,13,14,53.8,28.6,74.4,76.2,10.9,12.0,14.7,15.8,7,4,30.8,14.3,15.4,7.1,23.1,28.6
Franca_1 Ligue 1,Metz,13,14,46.2,28.6,83.0,80.8,10.3,11.5,12.4,14.2,6,4,7.7,7.1,0.0,7.1,46.2,21.4
Franca_1 Ligue 1,Monaco,14,13,57.1,61.5,76.6,78.2,12.6,14.1,16.4,18.0,8,8,21.4,23.1,21.4,38.5,35.7,30.8
Franca_1 Ligue 1,Nantes,14,12,21.4,33.3,78.3,76.0,13.6,11.5,17.3,15.2,3,4,7.1,8.3,7.1,8.3,14.3,16.7
Franca_1 Ligue 1,Nice,14,13,28.6,15.4,72.2,79.0,11.6,19.8,16.0,25.1,4,2,14.3,7.7,14.3,0.0,7.1,15.4
Franca_1 Ligue 1,Olympique Lyonnais,13,14,53.8,28.6,79.4,84.2,13.0,8.5,16.4,10.1,7,4,23.1,0.0,7.7,14.3,30.8,14.3
Franca_1 Ligue 1,Olympique Marseille,14,13,71.4,30.8,76.7,77.2,8.2,8.1,10.7,10.4,10,4,21.4,7.7,42.9,23.1,64.3,15.4
Franca_1 Ligue 1,PSG,12,14,66.7,71.4,72.6,77.7,10.4,11.4,14.3,14.7,8,10,41.7,21.4,33.3,21.4,41.7,35.7
Franca_1 Ligue 1,Paris,13,14,38.5,28.6,76.2,78.2,9.5,11.0,12.5,14.0,5,4,15.4,7.1,7.7,7.1,46.2,14.3
Franca_1 Ligue 1,Rennes,14,13,50.0,15.4,78.9,77.5,9.5,4.9,12.0,6.4,7,2,14.3,0.0,14.3,7.7,50.0,15.4
Franca_1 Ligue 1,Strasbourg,13,14,38.5,50.0,75.6,76.7,13.4,4.8,17.7,6.3,5,7,30.8,0.0,0.0,50.0,23.1,28.6
Franca_1 Ligue 1,Toulouse,14,13,57.1,46.2,78.5,83.5,8.8,13.5,11.2,16.1,8,6,14.3,15.4,21.4,0.0,42.9,38.5
Franca_2 Ligue 2,Amiens SC,14,14,42.9,42.9,78.0,85.5,11.7,12.2,15.0,14.3,6,6,7.1,7.1,21.4,7.1,14.3,28.6
Franca_2 Ligue 2,Annecy,13,15,30.8,33.3,75.2,72.6,9.0,14.6,12.0,20.1,4,5,7.7,33.3,23.1,0.0,15.4,13.3
Franca_2 Ligue 2,Bastia,13,14,15.4,14.3,73.5,77.5,14.8,21.9,20.2,28.3,2,2,7.7,7.1,0.0,7.1,7.7,7.1
Franca_2 Ligue 2,Boulogne,14,14,42.9,42.9,74.8,71.3,10.7,12.0,14.4,16.8,6,6,21.4,35.7,21.4,14.3,28.6,14.3
Franca_2 Ligue 2,Clermont,14,14,35.7,28.6,76.6,82.5,15.6,8.9,20.4,10.8,5,4,28.6,0.0,0.0,7.1,28.6,21.4
Franca_2 Ligue 2,Dunkerque,14,14,35.7,21.4,68.0,66.0,7.5,2.6,11.1,4.0,5,3,28.6,21.4,14.3,0.0,0.0,7.1
Franca_2 Ligue 2,Grenoble Foot 38,14,14,28.6,42.9,83.5,77.8,8.4,3.3,10.1,4.3,4,6,0.0,0.0,14.3,42.9,14.3,14.3
Franca_2 Ligue 2,Guingamp,15,13,20.0,46.2,75.0,72.8,8.9,10.0,11.9,13.7,3,6,6.7,30.8,6.7,7.7,20.0,30.8
Franca_2 Ligue 2,Laval,14,14,35.7,7.1,83.4,79.0,6.7,,8.1,,5,1,0.0,0.0,7.1,7.1,35.7,0.0
Franca_2 Ligue 2,Le Mans,14,14,50.0,64.3,76.1,82.3,16.5,12.8,21.7,15.5,7,9,28.6,14.3,0.0,14.3,28.6,35.7
Franca_2 Ligue 2,Montpellier,14,14,50.0,35.7,81.0,76.4,9.1,15.2,11.2,19.9,7,5,7.1,14.3,21.4,7.1,35.7,21.4
Franca_2 Ligue 2,Nancy,14,14,28.6,21.4,85.2,78.7,11.6,1.2,13.6,1.5,4,3,7.1,0.0,0.0,21.4,21.4,0.0
Franca_2 Ligue 2,Pau,15,13,20.0,46.2,78.0,81.7,14.5,13.9,18.6,17.0,3,6,6.7,15.4,6.7,0.0,6.7,38.5
Franca_2 Ligue 2,Red Star,13,14,38.5,57.1,80.0,76.2,6.9,10.1,8.6,13.2,5,8,0.0,14.3,15.4,21.4,23.1,28.6
Franca_2 Ligue 2,Reims,13,15,46.2,60.0,78.2,86.1,12.6,10.9,16.2,12.6,6,9,15.4,13.3,7.7,6.7,23.1,40.0
Franca_2 Ligue 2,Rodez,14,14,50.0,50.0,76.4,80.3,7.8,14.4,10.2,17.9,7,7,7.1,14.3,28.6,7.1,21.4,50.0
Franca_2 Ligue 2,Saint-Étienne,14,14,57.1,35.7,76.9,69.8,9.2,6.7,12.0,9.6,8,5,14.3,14.3,35.7,21.4,14.3,7.1
Franca_2 Ligue 2,Troyes,15,13,60.0,38.5,75.4,76.4,7.5,13.0,10.0,17.0,9,5,13.3,15.4,40.0,15.4,46.7,15.4
Grecia_1 Super League,AEK Athens,13,13,46.2,61.5,72.3,80.0,10.6,14.6,14.7,18.2,6,8,38.5,38.5,15.4,15.4,15.4,46.2
Grecia_1 Super League,Aris,13,13,30.8,30.8,75.2,77.8,16.7,6.7,22.2,8.6,4,4,23.1,0.0,7.7,23.1,7.7,7.7
Grecia_1 Super League,Asteras Tripolis,13,13,46.2,15.4,72.7,79.0,7.3,4.2,10.1,5.4,6,2,15.4,0.0,38.5,7.7,7.7,7.7
Grecia_1 Super League,Atromitos,13,13,30.8,38.5,83.2,74.2,10.7,3.9,12.9,5.3,4,5,0.0,0.0,15.4,30.8,15.4,15.4
Grecia_1 Super League,Kifisia,13,13,38.5,23.1,76.8,76.0,7.9,11.8,10.2,15.5,5,3,7.7,7.7,23.1,7.7,23.1,15.4
Grecia_1 Super League,Larissa,13,13,23.1,15.4,78.7,83.0,18.8,19.8,23.9,23.9,3,2,7.7,7.7,7.7,0.0,7.7,15.4
Grecia_1 Super League,Levadiakos,13,13,69.2,61.5,64.8,83.0,4.1,9.4,6.4,11.4,9,8,61.5,7.7,15.4,23.1,15.4,30.8
Grecia_1 Super League,OFI,13,13,38.5,7.7,69.2,65.0,6.3,,9.1,,5,1,23.1,7.7,30.8,0.0,0.0,0.0
Grecia_1 Super League,Olympiakos Piraeus,13,13,53.8,53.8,79.3,79.4,13.9,14.2,17.5,17.9,7,7,30.8,23.1,0.0,15.4,61.5,30.8
Grecia_1 Super League,PAOK,13,13,38.5,30.8,77.2,74.0,11.1,12.0,14.4,16.2,5,4,7.7,7.7,30.8,15.4,23.1,38.5
Grecia_1 Super League,Panaitolikos,13,13,30.8,23.1,65.8,75.7,2.8,11.6,4.2,15.3,4,3,30.8,7.7,23.1,7.7,7.7,15.4
Grecia_1 Super League,Panathinaikos,13,13,46.2,38.5,73.0,81.2,8.5,14.1,11.7,17.4,6,5,23.1,15.4,15.4,7.7,30.8,15.4
Grecia_1 Super League,Panserraikos,13,13,30.8,23.1,82.8,82.3,10.0,13.4,12.1,16.3,4,3,7.7,7.7,0.0,0.0,23.1,15.4
Grecia_1 Super League,Volos NFC,13,13,46.2,15.4,75.0,76.5,14.9,2.1,19.9,2.8,6,2,23.1,0.0,7.7,15.4,23.1,7.7
Holanda_1 Eredivisie,AZ,13,15,46.2,53.3,79.5,78.1,13.6,8.2,17.1,10.5,6,8,15.4,6.7,7.7,33.3,46.2,20.0
Holanda_1 Eredivisie,Ajax,14,14,42.9,35.7,84.0,77.4,7.0,13.0,8.3,16.8,6,5,0.0,7.1,14.3,14.3,35.7,21.4
Holanda_1 Eredivisie,Excelsior,14,14,35.7,35.7,76.8,82.6,3.8,6.8,5.0,8.2,5,5,0.0,0.0,35.7,14.3,14.3,21.4
Holanda_1 Eredivisie,Feyenoord,15,13,66.7,38.5,80.3,75.0,9.0,10.9,11.2,14.5,10,5,6.7,15.4,20.0,15.4,60.0,15.4
Holanda_1 Eredivisie,Fortuna Sittard,14,14,42.9,42.9,82.7,76.2,10.3,10.4,12.5,13.6,6,6,7.1,14.3,7.1,14.3,28.6,35.7
Holanda_1 Eredivisie,Go Ahead Eagles,14,14,57.1,50.0,78.4,78.3,11.0,12.3,14.0,15.8,8,7,21.4,14.3,21.4,21.4,42.9,21.4
Holanda_1 Eredivisie,Groningen,14,14,50.0,57.1,82.6,74.4,10.9,12.8,13.2,17.2,7,8,7.1,28.6,21.4,7.1,35.7,28.6
Holanda_1 Eredivisie,Heerenveen,14,14,64.3,42.9,77.2,70.0,11.7,3.6,15.2,5.2,9,6,21.4,35.7,21.4,7.1,42.9,14.3
Holanda_1 Eredivisie,Heracles,14,14,35.7,21.4,79.6,82.0,13.5,10.8,17.0,13.2,5,3,21.4,0.0,7.1,14.3,21.4,7.1
Holanda_1 Eredivisie,NAC Breda,14,14,35.7,28.6,81.6,83.0,12.4,12.2,15.2,14.8,5,4,7.1,7.1,0.0,7.1,35.7,14.3
Holanda_1 Eredivisie,NEC,14,14,71.4,64.3,74.4,69.9,11.1,3.9,14.9,5.6,10,9,35.7,42.9,21.4,21.4,28.6,50.0
Holanda_1 Eredivisie,PEC Zwolle,14,14,21.4,50.0,81.0,76.0,13.5,10.8,16.7,14.3,3,7,14.3,21.4,0.0,14.3,21.4,14.3
Holanda_1 Eredivisie,PSV,14,14,71.4,57.1,79.6,71.5,10.1,6.6,12.7,9.2,10,8,28.6,21.4,7.1,35.7,57.1,21.4
Holanda_1 Eredivisie,Sparta Rotterdam,14,14,35.7,71.4,82.6,75.8,10.7,12.5,13.0,16.5,5,10,7.1,28.6,0.0,14.3,28.6,50.0
Holanda_1 Eredivisie,Telstar,14,14,50.0,42.9,76.1,71.7,10.4,12.6,13.7,17.6,7,6,14.3,28.6,21.4,7.1,42.9,7.1
Holanda_1 Eredivisie,Twente,14,14,57.1,42.9,73.2,80.0,9.1,9.3,12.4,11.6,8,6,21.4,7.1,21.4,7.1,28.6,35.7
Holanda_1 Eredivisie,Utrecht,14,14,28.6,42.9,73.2,75.5,11.8,11.5,16.1,15.3,4,6,21.4,21.4,14.3,7.1,14.3,21.4
Holanda_1 Eredivisie,Volendam,14,14,64.3,21.4,78.0,73.3,11.1,15.3,14.2,20.9,9,3,21.4,14.3,21.4,0.0,28.6,14.3
Holanda_2 Eerste Divisie,ADO Den Haag,16,17,62.5,64.7,76.3,75.0,10.0,12.1,13.1,16.1,10,11,18.8,29.4,37.5,17.6,37.5,35.3
Holanda_2 Eerste Divisie,AZ II,16,17,37.5,52.9,74.7,72.3,10.2,10.3,13.6,14.2,6,9,18.8,29.4,6.2,17.6,31.2,29.4
Holanda_2 Eerste Divisie,Ajax II,17,16,41.2,56.2,81.3,77.4,10.8,7.4,13.3,9.6,7,9,11.8,6.2,0.0,37.5,47.1,18.8
Holanda_2 Eerste Divisie,Almere City,16,17,56.2,64.7,74.3,77.8,9.5,9.3,12.8,12.0,9,11,12.5,17.6,37.5,29.4,43.8,35.3
Holanda_2 Eerste Divisie,Cambuur,17,15,70.6,60.0,75.2,75.8,12.0,8.8,16.0,11.6,12,9,29.4,26.7,29.4,26.7,47.1,26.7
Holanda_2 Eerste Divisie,De Graafschap,17,15,41.2,60.0,80.1,80.1,10.5,9.7,13.2,12.1,7,9,5.9,13.3,17.6,20.0,23.5,40.0
Holanda_2 Eerste Divisie,Den Bosch,16,17,50.0,52.9,77.6,80.0,11.0,8.6,14.2,10.8,8,9,18.8,11.8,12.5,23.5,43.8,29.4
Holanda_2 Eerste Divisie,Dordrecht,16,17,37.5,64.7,76.0,75.8,11.7,9.7,15.4,12.9,6,11,12.5,17.6,25.0,35.3,12.5,23.5
Holanda_2 Eerste Divisie,Eindhoven,15,17,60.0,41.2,78.8,81.4,9.4,7.9,12.0,9.7,9,7,20.0,0.0,6.7,17.6,40.0,29.4
Holanda_2 Eerste Divisie,Emmen,16,15,43.8,53.3,81.4,80.0,11.7,7.2,14.4,9.0,7,8,6.2,6.7,25.0,26.7,37.5,26.7
Holanda_2 Eerste Divisie,Helmond Sport,17,16,41.2,18.8,79.3,78.0,8.5,9.8,10.7,12.6,7,3,5.9,6.2,17.6,0.0,17.6,18.8
Holanda_2 Eerste Divisie,MVV,16,17,50.0,23.5,78.9,75.2,13.5,11.3,17.1,15.0,8,4,31.2,11.8,6.2,5.9,37.5,5.9
Holanda_2 Eerste Divisie,Oss,17,16,29.4,37.5,77.2,72.5,14.0,13.2,18.1,18.3,5,6,11.8,18.8,11.8,12.5,17.6,18.8
Holanda_2 Eerste Divisie,PSV II,17,16,29.4,43.8,74.0,76.4,9.7,8.5,13.1,11.1,5,7,11.8,18.8,11.8,18.8,11.8,18.8
Holanda_2 Eerste Divisie,RKC Waalwijk,17,16,41.2,43.8,83.3,72.6,5.9,9.3,7.1,12.8,7,7,0.0,25.0,17.6,25.0,35.3,18.8
Holanda_2 Eerste Divisie,Roda JC,17,16,41.2,56.2,77.7,84.9,11.0,9.0,14.1,10.5,7,9,17.6,6.2,11.8,18.8,29.4,37.5
Holanda_2 Eerste Divisie,Utrecht II,17,16,47.1,37.5,75.4,72.3,10.4,10.4,13.8,14.3,8,6,23.5,25.0,5.9,6.2,29.4,18.8
Holanda_2 Eerste Divisie,VVV,16,17,43.8,82.4,82.1,79.1,12.0,10.0,14.6,12.7,7,14,6.2,17.6,12.5,29.4,31.2,41.2
Holanda_2 Eerste Divisie,Vitesse,16,17,37.5,41.2,80.0,77.4,11.5,12.6,14.4,16.2,6,7,6.2,17.6,12.5,0.0,25.0,52.9
Holanda_2 Eerste Divisie,Willem II,15,17,40.0,47.1,85.0,75.9,8.1,9.8,9.6,12.9,6,8,0.0,11.8,13.3,17.6,33.3,23.5
Hungria_1 NB I,Debrecen,13,14,23.1,64.3,74.3,72.7,4.7,8.3,6.4,11.5,3,9,7.7,35.7,15.4,7.1,0.0,42.9
Hungria_1 NB I,Diósgyőr,13,14,38.5,28.6,72.2,81.2,9.9,11.0,13.7,13.5,5,4,23.1,7.1,15.4,0.0,15.4,42.9
Hungria_1 NB I,Ferencváros,12,14,50.0,57.1,79.7,77.0,8.5,8.6,10.6,11.2,6,8,16.7,7.1,8.3,28.6,58.3,21.4
Hungria_1 NB I,Győri ETO,13,14,61.5,71.4,78.9,69.2,11.6,5.7,14.7,8.2,8,10,15.4,42.9,15.4,42.9,53.8,21.4
Hungria_1 NB I,Kazincbarcika,14,13,0.0,38.5,,75.4,,9.7,,12.9,0,5,0.0,7.7,0.0,30.8,0.0,7.7
Hungria_1 NB I,MTK,14,13,64.3,46.2,73.6,80.7,7.0,8.0,9.5,10.0,9,6,28.6,0.0,28.6,30.8,21.4,30.8
Hungria_1 NB I,Nyíregyháza Spartacus,14,13,42.9,38.5,78.2,81.0,9.9,12.0,12.7,14.8,6,5,7.1,7.7,21.4,7.7,35.7,23.1
Hungria_1 NB I,Paksi SE,13,14,69.2,50.0,79.7,84.7,10.9,6.2,13.7,7.3,9,7,30.8,0.0,7.7,7.1,69.2,42.9
Hungria_1 NB I,Puskás,13,13,38.5,38.5,72.0,79.6,9.1,8.8,12.7,11.0,5,5,23.1,0.0,7.7,23.1,15.4,23.1
Hungria_1 NB I,Várda SE,14,13,50.0,23.1,72.6,66.3,9.6,3.8,13.2,5.7,7,3,21.4,23.1,28.6,7.7,14.3,0.0
Hungria_1 NB I,Zalaegerszegi TE,14,13,64.3,53.8,79.0,84.3,10.6,9.4,13.5,11.2,9,7,14.3,7.7,35.7,15.4,50.0,38.5
Hungria_1 NB I,Újpest,14,13,28.6,46.2,63.0,77.5,0.0,8.4,0.0,10.8,4,6,28.6,7.7,0.0,30.8,7.1,23.1
Inglaterra_1 Premier League,AFC Bournemouth,16,15,56.2,46.7,74.6,79.6,12.8,13.1,17.2,16.4,9,7,31.2,20.0,12.5,13.3,37.5,26.7
Inglaterra_1 Premier League,Arsenal,15,16,80.0,37.5,78.8,70.0,11.3,8.7,14.3,12.4,12,6,33.3,18.8,20.0,12.5,53.3,25.0
Inglaterra_1 Premier League,Aston Villa,16,15,50.0,60.0,77.1,76.1,11.5,10.5,14.9,13.8,8,9,18.8,20.0,12.5,26.7,25.0,20.0
Inglaterra_1 Premier League,Brentford,15,16,53.3,43.8,81.1,82.6,12.3,10.9,15.1,13.2,8,7,13.3,6.2,20.0,12.5,46.7,31.2
Inglaterra_1 Premier League,Brighton & Hove Albion,16,15,50.0,40.0,78.0,75.0,10.6,11.1,13.6,14.8,8,6,18.8,13.3,12.5,13.3,37.5,33.3
Inglaterra_1 Premier League,Burnley,15,16,33.3,56.2,76.8,84.8,10.1,12.4,13.1,14.6,5,9,13.3,12.5,6.7,6.2,13.3,37.5
Inglaterra_1 Premier League,Chelsea,15,16,26.7,56.2,76.5,74.8,13.1,12.1,17.2,16.1,4,9,13.3,25.0,13.3,12.5,13.3,25.0
Inglaterra_1 Premier League,Crystal Palace,15,15,26.7,40.0,84.8,73.2,14.4,13.0,16.9,17.8,4,6,13.3,33.3,0.0,6.7,26.7,13.3
Inglaterra_1 Premier League,Everton,16,15,43.8,33.3,72.9,82.4,7.3,8.6,10.0,10.5,7,5,18.8,0.0,25.0,20.0,18.8,20.0
Inglaterra_1 Premier League,Fulham,16,15,56.2,40.0,78.0,79.7,11.9,12.6,15.3,15.9,9,6,12.5,13.3,37.5,6.7,37.5,33.3
Inglaterra_1 Premier League,Leeds United,16,15,37.5,26.7,80.5,74.0,14.2,7.6,17.7,10.3,6,4,6.2,13.3,18.8,13.3,25.0,6.7
Inglaterra_1 Premier League,Liverpool,15,16,46.7,81.2,77.3,83.6,7.4,13.1,9.6,15.7,7,13,13.3,18.8,13.3,12.5,40.0,50.0
Inglaterra_1 Premier League,Manchester City,15,15,53.3,33.3,67.8,73.0,9.8,10.1,14.5,13.8,8,5,53.3,20.0,0.0,0.0,20.0,33.3
Inglaterra_1 Premier League,Manchester United,15,16,53.3,62.5,76.4,76.6,13.5,13.9,17.7,18.2,8,10,20.0,25.0,26.7,12.5,33.3,37.5
Inglaterra_1 Premier League,Newcastle United,16,15,62.5,20.0,80.9,79.0,9.7,12.8,12.0,16.2,10,3,12.5,6.7,25.0,6.7,50.0,6.7
Inglaterra_1 Premier League,Nottingham Forest,15,16,13.3,50.0,73.5,75.4,7.8,10.1,10.6,13.4,2,8,6.7,12.5,6.7,25.0,6.7,18.8
Inglaterra_1 Premier League,Sunderland,15,16,60.0,37.5,76.9,77.7,10.8,11.8,14.0,15.2,9,6,13.3,18.8,33.3,6.2,33.3,12.5
Inglaterra_1 Premier League,Tottenham Hotspur,16,15,43.8,53.3,75.0,79.6,11.9,10.3,15.9,12.9,7,8,25.0,13.3,0.0,13.3,25.0,33.3
Inglaterra_1 Premier League,West Ham United,15,16,13.3,50.0,87.0,78.5,14.1,10.7,16.3,13.6,2,8,0.0,12.5,6.7,12.5,13.3,37.5
Inglaterra_1 Premier League,Wolverhampton Wanderers,16,15,25.0,20.0,69.8,78.7,10.1,10.6,14.5,13.5,4,3,12.5,6.7,12.5,6.7,18.8,6.7
Inglaterra_2 Championship,Birmingham City,19,20,42.1,30.0,76.2,80.3,16.8,10.4,22.0,13.0,8,6,26.3,5.0,0.0,10.0,21.1,25.0
Inglaterra_2 Championship,Blackburn Rovers,20,19,40.0,15.8,80.4,68.3,9.5,10.1,11.9,14.8,8,3,5.0,10.5,20.0,5.3,20.0,5.3
Inglaterra_2 Championship,Bristol City,20,19,40.0,15.8,76.9,83.7,12.1,11.6,15.7,13.9,8,3,15.0,0.0,10.0,5.3,20.0,10.5
Inglaterra_2 Championship,Charlton Athletic,19,20,52.6,40.0,78.1,79.8,10.4,13.8,13.3,17.3,10,8,15.8,20.0,15.8,0.0,26.3,20.0
Inglaterra_2 Championship,Coventry City,19,20,63.2,35.0,79.7,76.4,12.7,9.5,15.9,12.4,12,7,15.8,15.0,21.1,20.0,26.3,30.0
Inglaterra_2 Championship,Derby County,20,19,45.0,36.8,75.3,71.3,9.0,8.8,12.0,12.3,9,7,20.0,21.1,10.0,5.3,20.0,15.8
Inglaterra_2 Championship,Hull City,20,19,40.0,52.6,74.8,83.0,9.3,12.1,12.5,14.6,8,10,15.0,10.5,20.0,5.3,10.0,36.8
Inglaterra_2 Championship,Ipswich Town,20,18,55.0,66.7,82.7,76.1,12.6,9.9,15.2,13.0,11,12,10.0,16.7,25.0,44.4,30.0,33.3
Inglaterra_2 Championship,Leicester City,19,20,26.3,45.0,87.2,79.9,4.3,10.0,5.0,12.6,5,9,0.0,10.0,0.0,15.0,26.3,30.0
