Liga,time,pct_marcou_1gol_casa,pct_marcou_1gol_fora,pct_marcou_1gol_geral,avg_min_marcou_1gol_casa,avg_min_marcou_1gol_fora,avg_min_sofreu_1gol_casa,avg_min_sofreu_1gol_fora,dp_min_marcou_1gol_casa,dp_min_marcou_1gol_fora,dp_min_sofreu_1gol_casa,dp_min_sofreu_1gol_fora,cv_min_marcou_1gol_casa,cv_min_marcou_1gol_fora,cv_min_sofreu_1gol_casa,cv_min_sofreu_1gol_fora,n_marcou_1gol_casa,n_sofreu_1gol_casa,n_marcou_1gol_fora,n_sofreu_1gol_fora,%Gl_Ca_0_10M,%Gl_Fo_0_10M,%Gl_Ca_11_20M,%Gl_Fo_11_20M,%Gl_Ca_21_30M,%Gl_Fo_21_30M,%Gl_Ca_31_40M,%Gl_Fo_31_40M,%Gl_Ca_41_50M,%Gl_Fo_41_50M,%Gl_Ca_51_60M,%Gl_Fo_51_60M,%Gl_Ca_61_70M,%Gl_Fo_61_70M,%Gl_Ca_71_80M,%Gl_Fo_71_80M,%Gl_Ca_81_90M,%Gl_Fo_81_90M
Bulgaria_1 First League,Montana,25,14,19,17.7,70.0,16.3,30.3,9.2,2.8,8.8,29.7,52.3,4.0,54.1,98.1,3,7,2,10,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,8.3,0.0,0.0
Bulgaria_1 First League,Septemvri Sofia,42,29,35,57.8,36.0,30.6,27.9,13.9,13.0,21.2,16.7,24.1,36.1,69.3,59.8,4,8,4,9,0.0,0.0,0.0,0.0,0.0,15.4,0.0,7.7,8.3,0.0,16.7,7.7,0.0,0.0,8.3,0.0,0.0,0.0
Bulgaria_1 First League,Slavia Sofia,36,46,41,23.0,33.3,36.4,47.3,6.4,35.1,31.9,25.1,28.0,105.3,87.6,53.0,5,7,6,7,0.0,23.1,16.7,0.0,16.7,0.0,8.3,7.7,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,7.7
Bulgaria_1 First League,Spartak Varna,43,23,33,40.0,38.3,24.7,33.4,28.8,15.5,20.3,25.8,72.1,40.4,82.1,77.2,6,7,3,7,0.0,0.0,15.4,0.0,7.7,10.0,0.0,10.0,15.4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.7,0.0
Chile_1 Primera Division,Audax Italiano,75,0,43,26.0,,5.0,34.0,35.6,,,15.6,136.9,,,45.8,3,1,0,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
Chile_1 Primera Division,Cobresal,50,33,43,27.0,81.0,9.0,20.5,33.9,,11.3,17.7,125.7,,125.7,86.2,2,2,1,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
Chile_1 Primera Division,Colo-Colo,75,67,71,75.0,30.0,70.0,7.0,27.7,35.4,,,37.0,117.9,,,3,1,2,1,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,50.0,0.0
Chile_1 Primera Division,Concepción,0,40,29,,18.0,55.0,27.7,,5.7,36.8,24.0,,31.4,66.9,86.8,0,2,2,3,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile_1 Primera Division,Coquimbo Unido,33,75,57,19.0,33.0,45.0,53.0,,37.0,43.8,,,112.2,97.4,,1,2,3,1,0.0,25.0,33.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
Chile_1 Primera Division,Deportes Limache,100,75,86,12.3,13.7,,67.0,4.7,7.6,,,38.3,55.4,,,3,0,3,1,33.3,25.0,66.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile_1 Primera Division,Everton,33,50,43,67.0,7.0,37.5,79.0,,4.2,19.1,17.0,,60.6,50.9,21.5,1,2,2,2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0
Chile_1 Primera Division,Huachipato,0,25,14,,51.0,12.0,36.7,,,6.6,18.3,,,54.6,50.0,0,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile_1 Primera Division,La Serena,75,33,57,33.7,1.0,75.0,60.0,4.0,,,39.6,12.0,,,66.0,3,1,1,2,0.0,33.3,0.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile_1 Primera Division,O'Higgins,75,33,57,51.7,1.0,55.0,24.0,31.8,,,14.1,61.5,,,58.9,3,1,1,2,0.0,33.3,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Chile_1 Primera Division,Palestino,75,33,57,32.0,18.0,,56.0,2.6,,,52.3,8.3,,,93.4,3,0,1,2,0.0,0.0,0.0,33.3,33.3,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile_1 Primera Division,Univ. Concepción,50,33,43,73.0,38.0,16.0,19.0,28.3,,8.5,15.6,38.7,,53.0,81.9,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Chile_1 Primera Division,Universidad Católica,33,0,14,51.0,,11.5,25.0,,,10.6,15.5,,,92.2,61.9,1,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile_1 Primera Division,Universidad Chile,0,75,43,,53.0,21.5,,,34.8,23.3,,,65.6,108.5,,0,2,3,0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,0.0
Chile_1 Primera Division,Unión La Calera,50,33,43,15.5,24.0,46.0,64.5,10.6,,63.6,37.5,68.4,,138.3,58.1,2,2,1,2,25.0,0.0,0.0,0.0,25.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile_1 Primera Division,Ñublense,75,67,71,34.3,60.0,19.0,29.0,9.7,43.8,,,28.3,73.1,,,3,1,2,1,0.0,0.0,0.0,0.0,25.0,33.3,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
Colombia_1 Liga BetPlay,Alianza Petrolera,80,0,36,32.0,,19.0,41.0,24.2,,,25.4,75.6,,,61.9,4,1,0,6,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,América de Cali,60,50,55,38.7,33.3,10.5,7.7,33.1,16.3,2.1,5.0,85.6,48.8,20.2,65.7,3,2,3,3,0.0,0.0,20.0,16.7,20.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,20.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Atlético Bucaramanga,50,40,45,27.0,31.5,41.0,32.0,7.0,3.5,,,25.9,11.2,,,3,1,2,1,0.0,0.0,25.0,0.0,25.0,33.3,25.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Atlético Nacional,100,17,55,19.8,49.0,,35.4,16.8,,,21.1,84.9,,,59.6,5,0,1,5,40.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,20.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Boyacá Chicó,40,0,18,16.0,,72.3,35.0,14.1,,36.8,16.9,88.4,,50.9,48.2,2,3,0,6,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Cúcuta Deportivo,33,33,33,23.5,16.5,27.0,29.8,16.3,3.5,15.4,18.7,69.2,21.4,57.0,63.0,2,4,2,4,0.0,0.0,16.7,33.3,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Deportes Tolima,80,50,64,50.8,11.7,61.0,21.0,12.3,3.5,,,24.3,30.1,,,4,1,3,1,0.0,25.0,0.0,50.0,0.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Deportivo Cali,57,40,50,25.2,36.5,36.5,60.5,20.1,16.3,0.7,13.4,79.6,44.6,1.9,22.2,4,2,2,2,16.7,0.0,16.7,0.0,0.0,25.0,16.7,0.0,16.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Deportivo Pasto,86,40,67,29.3,25.0,,18.3,21.9,7.1,,14.7,74.6,28.3,,80.4,6,0,2,3,33.3,0.0,0.0,20.0,16.7,20.0,16.7,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Deportivo Pereira,20,50,36,35.0,37.3,51.0,18.0,,11.9,6.2,10.1,,32.0,12.2,56.4,1,3,3,3,0.0,0.0,0.0,0.0,0.0,16.7,25.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Fortaleza CEIF,60,0,25,54.7,,33.5,17.8,45.6,,21.9,12.6,83.5,,65.4,70.6,3,2,0,6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
Colombia_1 Liga BetPlay,Independiente Medellín,40,33,36,13.0,33.5,21.3,42.3,11.3,24.7,14.2,8.4,87.0,73.9,66.5,19.8,2,3,2,3,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Jaguares de Córdoba,67,17,42,39.0,49.0,5.0,12.8,21.8,,4.2,8.9,56.0,,84.9,69.7,4,2,1,5,0.0,0.0,0.0,0.0,33.3,0.0,16.7,0.0,0.0,16.7,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Junior,67,67,67,25.0,24.3,28.5,11.0,18.1,21.1,29.0,9.5,72.2,86.8,101.7,86.7,4,2,3,3,16.7,16.7,16.7,0.0,0.0,16.7,16.7,0.0,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,La Equidad,17,33,25,54.0,19.7,30.3,32.5,,22.0,14.7,27.6,,111.7,48.6,84.9,1,3,3,2,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Llaneros,57,60,58,22.0,45.0,42.0,3.0,12.2,23.5,10.8,1.4,55.4,52.3,25.8,47.1,4,3,3,2,14.3,0.0,14.3,20.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Millonarios,71,40,58,27.6,41.0,27.0,28.0,26.2,,,25.1,95.1,,,89.5,5,1,1,3,33.3,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Once Caldas,83,33,58,15.4,22.5,78.0,45.0,13.2,19.1,,16.5,85.9,84.9,,36.7,5,1,2,4,50.0,16.7,16.7,0.0,0.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia_1 Liga BetPlay,Rionegro Águilas,33,60,45,52.0,53.7,28.3,43.5,1.4,36.0,19.9,17.7,2.7,67.1,70.1,40.6,2,3,3,2,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
Colombia_1 Liga BetPlay,Santa Fe,60,50,55,21.0,70.7,29.5,59.0,10.5,30.7,16.3,33.0,50.2,43.4,55.1,55.9,3,2,3,3,20.0,0.0,0.0,0.0,20.0,0.0,20.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,16.7
Croacia_1 HNL,Dinamo Zagreb,77,62,69,23.7,36.4,41.7,21.5,16.2,21.5,24.0,22.4,68.5,59.2,57.6,104.2,10,3,8,4,23.1,8.3,7.7,0.0,23.1,25.0,0.0,8.3,23.1,8.3,0.0,8.3,0.0,0.0,0.0,8.3,0.0,0.0
Croacia_1 HNL,Gorica,46,38,42,24.5,25.0,25.5,26.9,14.6,9.1,18.1,22.2,59.6,36.6,70.8,82.6,6,6,5,7,8.3,0.0,8.3,8.3,16.7,25.0,8.3,0.0,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croacia_1 HNL,HNK Vukovar 1991,25,21,23,44.0,19.0,37.4,30.0,25.7,27.7,22.8,17.3,58.4,146.0,61.0,57.5,3,9,3,10,0.0,15.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.7,8.3,0.0,0.0,0.0,0.0,0.0
Croacia_1 HNL,Hajduk Split,64,58,62,32.4,31.4,29.0,16.5,29.9,28.9,18.5,18.6,92.3,92.0,64.0,112.9,8,6,7,4,21.4,9.1,7.1,18.2,7.1,18.2,0.0,0.0,0.0,0.0,7.1,0.0,7.1,9.1,7.1,9.1,0.0,0.0
Croacia_1 HNL,Istra 1961,46,43,44,24.7,23.1,32.4,26.5,24.3,16.0,19.4,21.1,98.6,69.1,59.8,79.7,6,7,7,6,23.1,15.4,7.7,7.7,0.0,15.4,0.0,7.7,7.7,7.7,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
Croacia_1 HNL,Lokomotiva Zagreb,62,38,50,24.2,26.0,25.8,20.8,15.9,26.8,21.0,14.5,65.5,103.1,81.6,69.7,8,5,5,8,0.0,23.1,30.8,0.0,15.4,0.0,7.7,0.0,0.0,7.7,7.7,0.0,0.0,7.7,0.0,0.0,0.0,0.0
Croacia_1 HNL,Osijek,21,58,38,38.7,35.4,30.9,6.2,16.1,17.7,23.4,3.0,41.6,50.1,75.9,47.8,3,7,7,4,0.0,9.1,0.0,0.0,10.0,0.0,10.0,36.4,0.0,9.1,10.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0
Croacia_1 HNL,Rijeka,57,50,54,30.0,27.2,7.5,31.0,30.7,19.0,11.0,28.5,102.3,69.8,146.7,92.0,8,4,6,5,16.7,9.1,25.0,9.1,0.0,18.2,8.3,0.0,0.0,9.1,8.3,9.1,0.0,0.0,0.0,0.0,8.3,0.0
Croacia_1 HNL,Slaven Koprivnica,50,57,54,23.8,26.9,24.8,41.5,25.2,16.4,14.9,33.6,105.5,61.2,60.0,81.0,6,5,7,6,27.3,7.7,9.1,7.7,0.0,15.4,0.0,7.7,9.1,15.4,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0
Croacia_1 HNL,Varaždin,31,36,33,18.0,21.2,21.9,36.8,16.5,14.8,15.0,22.2,91.7,69.8,68.7,60.3,4,8,5,8,16.7,7.7,8.3,15.4,0.0,7.7,0.0,0.0,8.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dinamarca_1 Superliga,AGF,73,75,74,27.1,27.0,14.5,34.0,28.2,20.9,6.4,38.9,103.9,77.4,43.9,114.5,8,2,9,3,40.0,16.7,0.0,16.7,0.0,8.3,30.0,16.7,0.0,8.3,0.0,0.0,0.0,8.3,0.0,0.0,10.0,0.0
Dinamarca_1 Superliga,Brøndby,58,45,52,20.0,26.4,60.3,40.4,13.1,30.8,16.5,25.9,65.4,116.6,27.4,64.2,7,3,5,5,20.0,10.0,20.0,30.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Dinamarca_1 Superliga,Fredericia,33,36,35,21.8,15.2,40.8,18.1,23.0,9.7,24.9,14.4,105.7,63.9,61.1,79.3,4,8,4,7,16.7,9.1,0.0,18.2,0.0,9.1,8.3,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dinamarca_1 Superliga,København,36,33,35,25.2,24.8,15.8,44.0,32.2,9.4,14.7,24.9,127.6,38.1,92.9,56.7,4,6,4,8,20.0,0.0,0.0,8.3,10.0,16.7,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
Dinamarca_1 Superliga,Midtjylland,42,73,57,36.6,34.8,37.3,13.0,40.7,24.9,34.3,7.1,111.3,71.6,92.0,54.4,5,6,8,2,18.2,10.0,9.1,20.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,9.1,10.0,9.1,0.0
Dinamarca_1 Superliga,Nordsjælland,91,25,57,31.2,70.5,16.0,23.1,25.3,40.3,,27.8,81.1,57.2,,120.4,10,1,2,10,27.3,0.0,18.2,0.0,0.0,0.0,9.1,0.0,18.2,8.3,9.1,0.0,0.0,0.0,9.1,0.0,0.0,8.3
Dinamarca_1 Superliga,OB,58,50,54,30.7,9.2,20.6,14.4,14.3,8.8,13.0,8.9,46.6,96.4,63.3,61.8,7,5,6,5,8.3,36.4,8.3,9.1,8.3,9.1,16.7,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dinamarca_1 Superliga,Randers,45,42,43,25.0,38.2,18.0,19.2,18.9,23.8,18.0,19.0,75.7,62.4,99.9,98.9,4,5,5,5,0.0,10.0,33.3,10.0,0.0,0.0,0.0,0.0,0.0,10.0,11.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Dinamarca_1 Superliga,Silkeborg,25,55,39,20.3,21.0,26.9,15.8,7.6,19.4,21.8,6.5,37.6,92.4,81.3,41.1,3,8,6,5,0.0,27.3,9.1,0.0,18.2,0.0,0.0,18.2,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dinamarca_1 Superliga,SønderjyskE,42,45,43,19.6,27.8,28.9,44.2,18.4,19.1,25.7,11.1,94.0,68.7,89.2,25.1,5,7,5,4,25.0,11.1,0.0,22.2,8.3,0.0,0.0,0.0,8.3,11.1,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0
Dinamarca_1 Superliga,Vejle,42,33,38,32.0,26.5,40.4,15.1,27.9,26.2,22.5,10.4,87.3,98.9,55.5,68.9,5,7,4,8,8.3,16.7,16.7,0.0,0.0,8.3,0.0,0.0,8.3,0.0,0.0,0.0,0.0,8.3,8.3,0.0,0.0,0.0
Dinamarca_1 Superliga,Viborg,64,33,48,14.0,58.5,10.2,26.7,11.4,14.0,5.9,27.0,81.1,23.9,57.6,101.2,7,4,4,7,36.4,0.0,9.1,0.0,9.1,0.0,9.1,0.0,0.0,9.1,0.0,18.2,0.0,0.0,0.0,9.1,0.0,0.0
Escocia_1 Premiership,Aberdeen,40,27,33,36.2,52.5,33.2,38.4,26.3,41.5,22.1,26.2,72.7,79.1,66.6,68.3,6,8,4,10,7.1,0.0,7.1,14.3,7.1,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,7.1,7.1,0.0,7.1
Escocia_1 Premiership,Celtic,73,53,63,32.0,34.1,33.0,12.0,21.9,30.2,9.5,6.8,68.3,88.6,28.9,57.0,11,3,8,6,7.1,14.3,21.4,7.1,21.4,14.3,14.3,0.0,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1
Escocia_1 Premiership,Dundee,33,27,30,29.2,33.8,25.3,36.8,19.0,17.5,13.0,22.5,65.0,51.7,51.5,61.1,5,10,4,9,6.7,0.0,6.7,7.7,0.0,7.7,6.7,0.0,13.3,7.7,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0
Escocia_1 Premiership,Dundee United,33,40,37,31.6,30.3,21.1,28.9,27.8,14.1,13.5,8.9,88.0,46.4,63.8,30.7,5,8,6,9,7.7,0.0,15.4,13.3,0.0,6.7,0.0,13.3,7.7,6.7,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0
Escocia_1 Premiership,Falkirk,47,33,40,24.4,38.6,35.1,37.2,22.7,32.3,19.0,17.3,93.0,83.6,54.0,46.5,7,7,5,9,14.3,14.3,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,0.0,0.0,0.0,7.1,0.0,0.0
Escocia_1 Premiership,Hearts,87,53,70,39.5,19.8,14.0,33.5,26.7,12.0,9.9,29.3,67.5,60.6,70.7,87.4,13,2,8,6,6.7,7.1,13.3,28.6,20.0,14.3,13.3,0.0,13.3,7.1,6.7,0.0,0.0,0.0,0.0,0.0,13.3,0.0
Escocia_1 Premiership,Hibernian,53,53,53,29.5,19.6,32.0,45.0,18.5,12.3,23.9,35.1,62.6,62.6,74.7,77.9,8,5,8,6,15.4,14.3,7.7,7.1,7.7,28.6,15.4,7.1,7.7,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Escocia_1 Premiership,Kilmarnock,40,33,37,25.0,25.0,26.1,25.6,10.1,9.5,19.7,23.8,40.3,37.9,75.3,92.8,6,8,4,10,0.0,0.0,14.3,14.3,14.3,7.1,14.3,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Escocia_1 Premiership,Livingston,47,7,27,27.0,34.0,25.6,24.8,18.4,,26.5,20.7,68.1,,103.6,83.7,7,8,1,12,6.7,0.0,13.3,0.0,13.3,0.0,0.0,7.7,6.7,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Escocia_1 Premiership,Motherwell,73,47,60,38.0,24.7,13.0,42.8,25.8,15.6,6.6,19.6,67.9,63.1,50.4,45.8,11,3,7,5,0.0,8.3,21.4,16.7,21.4,8.3,14.3,16.7,7.1,0.0,0.0,8.3,0.0,0.0,0.0,0.0,14.3,0.0
Escocia_1 Premiership,Rangers,73,60,67,26.2,20.6,29.3,22.8,20.6,12.9,18.9,11.7,78.6,62.6,64.5,51.3,10,3,9,5,23.1,21.4,15.4,7.1,7.7,14.3,15.4,14.3,7.7,7.1,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
Escocia_1 Premiership,St. Mirren,40,47,43,46.0,39.6,52.5,44.4,27.7,22.1,35.9,23.6,60.3,55.9,68.5,53.3,6,6,7,8,0.0,6.7,8.3,6.7,8.3,6.7,16.7,0.0,0.0,6.7,0.0,6.7,0.0,13.3,8.3,0.0,8.3,0.0
Espanha_1 La Liga,Athletic Club Bilbao,57,29,43,44.0,34.3,42.2,34.8,25.3,28.9,29.4,26.3,57.5,84.2,69.8,75.6,8,6,3,10,7.1,7.7,0.0,0.0,14.3,0.0,14.3,7.7,0.0,0.0,0.0,7.7,14.3,0.0,0.0,0.0,7.1,0.0
Espanha_1 La Liga,Atlético Madrid,87,77,82,23.6,39.0,17.0,62.5,21.9,35.1,15.6,31.8,92.6,90.0,91.5,50.9,13,2,10,2,26.7,25.0,33.3,16.7,6.7,0.0,0.0,8.3,6.7,8.3,0.0,0.0,13.3,0.0,0.0,8.3,0.0,16.7
