Liga,time,pct_marcou_1gol_casa,pct_marcou_1gol_fora,pct_marcou_1gol_geral,avg_min_marcou_1gol_casa,avg_min_marcou_1gol_fora,avg_min_sofreu_1gol_casa,avg_min_sofreu_1gol_fora,dp_min_marcou_1gol_casa,dp_min_marcou_1gol_fora,dp_min_sofreu_1gol_casa,dp_min_sofreu_1gol_fora,cv_min_marcou_1gol_casa,cv_min_marcou_1gol_fora,cv_min_sofreu_1gol_casa,cv_min_sofreu_1gol_fora,n_marcou_1gol_casa,n_sofreu_1gol_casa,n_marcou_1gol_fora,n_sofreu_1gol_fora,%Gl_Ca_0_10M,%Gl_Fo_0_10M,%Gl_Ca_11_20M,%Gl_Fo_11_20M,%Gl_Ca_21_30M,%Gl_Fo_21_30M,%Gl_Ca_31_40M,%Gl_Fo_31_40M,%Gl_Ca_41_50M,%Gl_Fo_41_50M,%Gl_Ca_51_60M,%Gl_Fo_51_60M,%Gl_Ca_61_70M,%Gl_Fo_61_70M,%Gl_Ca_71_80M,%Gl_Fo_71_80M,%Gl_Ca_81_90M,%Gl_Fo_81_90M
Espanha_1 La Liga,CA Osasuna,62,20,39,29.1,38.3,28.2,50.9,21.8,11.4,9.3,17.8,75.0,29.7,32.8,35.1,8,5,3,10,15.4,0.0,15.4,0.0,0.0,7.7,15.4,7.7,7.7,0.0,0.0,7.7,0.0,0.0,7.7,0.0,0.0,0.0
Espanha_1 La Liga,Celta de Vigo,36,64,50,45.2,43.4,33.9,23.3,24.5,22.8,26.8,10.1,54.2,52.6,79.0,43.4,5,9,9,3,0.0,8.3,7.1,0.0,0.0,8.3,14.3,25.0,7.1,8.3,0.0,16.7,0.0,0.0,0.0,0.0,7.1,8.3
Espanha_1 La Liga,Deportivo Alavés,50,21,36,30.6,20.3,34.2,48.8,27.7,31.8,23.2,27.5,90.5,156.2,67.9,56.2,7,6,3,11,23.1,14.3,0.0,0.0,0.0,0.0,15.4,0.0,7.7,0.0,0.0,7.1,0.0,0.0,7.7,0.0,0.0,0.0
Espanha_1 La Liga,Elche CF,57,14,36,30.4,43.0,10.2,33.1,20.8,45.3,7.2,23.7,68.5,105.2,70.1,71.7,8,4,2,12,16.7,0.0,16.7,7.1,0.0,0.0,8.3,0.0,8.3,0.0,16.7,0.0,0.0,0.0,0.0,7.1,0.0,0.0
Espanha_1 La Liga,FC Barcelona,79,71,75,23.8,36.0,17.0,20.2,21.0,31.8,15.1,10.8,88.2,88.2,88.8,53.7,11,3,8,6,28.6,21.4,14.3,7.1,21.4,0.0,0.0,7.1,0.0,0.0,7.1,7.1,7.1,7.1,0.0,0.0,0.0,7.1
Espanha_1 La Liga,Getafe CF,43,50,46,51.5,44.4,60.7,25.6,15.8,20.7,23.3,16.7,30.6,46.7,38.4,65.4,6,7,7,7,0.0,0.0,0.0,7.1,7.7,7.1,0.0,7.1,15.4,7.1,7.7,14.3,7.7,0.0,7.7,7.1,0.0,0.0
Espanha_1 La Liga,Girona FC,43,43,43,27.0,19.3,37.1,37.0,16.8,16.2,18.2,27.5,62.2,83.9,49.0,74.2,6,7,6,8,7.7,14.3,15.4,14.3,0.0,7.1,7.7,0.0,15.4,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanha_1 La Liga,Levante UD,29,43,36,38.8,34.8,34.9,34.6,38.6,10.2,22.3,25.6,99.6,29.2,63.9,74.0,4,9,6,8,7.7,0.0,7.7,0.0,0.0,21.4,0.0,0.0,7.7,21.4,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
Espanha_1 La Liga,RCD Espanyol,57,57,57,33.7,40.1,39.3,23.0,16.5,30.5,25.3,13.8,48.9,76.0,64.5,59.9,7,7,8,5,0.0,23.1,21.4,0.0,0.0,0.0,7.1,7.7,14.3,0.0,7.1,15.4,0.0,7.7,0.0,0.0,0.0,7.7
Espanha_1 La Liga,RCD Mallorca,43,21,32,24.8,25.3,32.6,25.0,22.1,8.7,21.5,24.9,88.9,34.5,66.0,99.7,6,8,3,10,14.3,0.0,7.1,7.7,7.1,7.7,7.1,7.7,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0
Espanha_1 La Liga,Rayo Vallecano,50,21,36,42.4,38.0,49.2,24.7,25.6,39.9,22.3,18.2,60.4,105.1,45.3,73.9,7,5,3,10,8.3,0.0,0.0,15.4,0.0,0.0,25.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.7
Espanha_1 La Liga,Real Betis,64,43,54,18.1,40.0,21.4,25.1,15.3,21.8,23.1,22.5,84.3,54.4,108.0,89.4,9,5,6,7,21.4,0.0,35.7,7.7,0.0,15.4,0.0,0.0,0.0,7.7,7.1,7.7,0.0,0.0,0.0,7.7,0.0,0.0
Espanha_1 La Liga,Real Madrid,79,64,71,30.5,34.6,36.7,37.5,16.9,25.3,17.6,16.8,55.3,73.3,48.0,44.9,11,3,9,4,7.1,7.7,21.4,15.4,14.3,15.4,14.3,7.7,7.1,7.7,14.3,0.0,0.0,7.7,0.0,7.7,0.0,0.0
Espanha_1 La Liga,Real Oviedo,43,36,39,45.2,38.4,57.8,25.8,19.1,18.5,29.8,19.0,42.3,48.2,51.6,73.8,6,4,5,9,0.0,7.1,0.0,0.0,20.0,0.0,20.0,14.3,0.0,7.1,0.0,7.1,10.0,0.0,10.0,0.0,0.0,0.0
Espanha_1 La Liga,Real Sociedad,57,33,45,29.8,37.2,39.5,28.9,10.8,5.4,27.9,22.3,36.3,14.6,70.7,77.0,8,6,5,10,0.0,0.0,14.3,0.0,14.3,0.0,21.4,26.7,7.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanha_1 La Liga,Sevilla FC,50,36,43,23.9,49.8,37.6,30.0,17.2,30.1,29.2,18.1,72.1,60.5,77.6,60.2,7,7,5,9,7.1,7.1,21.4,0.0,7.1,7.1,0.0,0.0,7.1,0.0,7.1,7.1,0.0,7.1,0.0,0.0,0.0,7.1
Espanha_1 La Liga,Valencia CF,50,43,46,46.4,42.0,49.0,24.0,29.9,30.4,27.2,9.6,64.4,72.3,55.6,40.0,7,7,5,8,7.1,0.0,7.1,15.4,7.1,7.7,0.0,0.0,0.0,0.0,7.1,0.0,7.1,7.7,14.3,0.0,0.0,7.7
Espanha_1 La Liga,Villarreal,73,64,69,32.5,33.8,34.2,37.0,22.0,18.5,18.2,16.7,67.7,54.9,53.1,45.1,11,4,8,6,20.0,7.1,0.0,14.3,13.3,0.0,13.3,7.1,20.0,14.3,0.0,14.3,0.0,0.0,6.7,0.0,0.0,0.0
Espanha_2 Segunda Division,Albacete Balompié,60,33,47,43.3,34.8,18.0,27.3,19.4,44.5,16.8,20.2,44.7,127.9,93.5,73.9,9,5,5,6,7.1,27.3,7.1,0.0,0.0,0.0,7.1,0.0,14.3,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,18.2
Espanha_2 Segunda Division,Almería,73,56,65,21.6,30.1,21.3,41.1,17.5,23.0,19.1,32.4,81.1,76.5,89.7,78.7,11,3,8,8,21.4,6.2,28.6,12.5,14.3,12.5,0.0,6.2,7.1,0.0,7.1,6.2,0.0,6.2,0.0,0.0,0.0,0.0
Espanha_2 Segunda Division,Burgos CF,47,27,37,46.7,52.0,42.8,25.9,28.7,28.7,29.8,15.5,61.5,55.3,69.7,60.1,7,6,4,8,7.7,0.0,0.0,8.3,7.7,0.0,7.7,8.3,7.7,0.0,0.0,0.0,7.7,8.3,7.7,0.0,7.7,8.3
Espanha_2 Segunda Division,CD Castellón,64,38,50,27.9,20.7,24.6,32.0,24.5,9.6,23.1,27.3,87.9,46.3,94.0,85.4,9,5,6,6,28.6,8.3,0.0,16.7,21.4,8.3,0.0,16.7,0.0,0.0,7.1,0.0,0.0,0.0,7.1,0.0,0.0,0.0
Espanha_2 Segunda Division,Ceuta,67,27,47,22.9,15.5,31.8,23.0,20.5,18.9,17.8,15.7,89.5,122.1,56.0,68.3,10,5,4,9,20.0,15.4,20.0,7.7,13.3,0.0,0.0,0.0,6.7,7.7,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0
Espanha_2 Segunda Division,Cultural y Deportiva Leonesa,20,47,33,24.7,24.4,42.9,20.6,14.5,15.0,26.2,19.9,58.8,61.4,61.2,96.3,3,9,7,8,8.3,13.3,0.0,6.7,8.3,0.0,8.3,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espanha_2 Segunda Division,Cádiz,60,40,50,34.9,24.8,27.0,37.3,27.1,22.2,30.5,28.4,77.7,89.3,112.9,76.2,9,4,6,7,7.7,15.4,30.8,15.4,0.0,0.0,0.0,0.0,7.7,7.7,0.0,7.7,23.1,0.0,0.0,0.0,0.0,0.0
Espanha_2 Segunda Division,Córdoba,33,60,47,28.2,21.5,30.1,26.2,20.9,24.8,18.2,21.7,74.2,115.1,60.3,82.9,5,9,8,5,14.3,30.8,0.0,15.4,0.0,0.0,7.1,0.0,14.3,0.0,0.0,7.7,0.0,7.7,0.0,0.0,0.0,0.0
Espanha_2 Segunda Division,Deportivo La Coruña,57,63,60,29.1,35.7,34.8,20.8,26.7,28.2,17.5,27.9,91.8,78.9,50.2,134.1,8,5,10,6,15.4,6.2,15.4,18.8,7.7,6.2,15.4,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,7.7,6.2
Espanha_2 Segunda Division,FC Andorra,43,44,43,43.8,40.3,26.0,25.0,34.4,35.2,26.4,18.6,78.4,87.3,101.4,74.3,6,6,7,9,8.3,18.8,0.0,0.0,16.7,6.2,0.0,0.0,8.3,0.0,0.0,6.2,0.0,0.0,8.3,6.2,8.3,6.2
Espanha_2 Segunda Division,Granada CF,38,43,40,14.0,28.3,45.0,29.3,11.7,19.4,26.9,27.2,83.5,68.3,59.7,92.8,6,6,6,7,25.0,0.0,8.3,15.4,8.3,23.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0
Espanha_2 Segunda Division,Leganés,50,31,40,20.0,37.0,40.3,29.0,24.0,12.2,26.7,19.9,119.8,33.0,66.3,68.6,7,6,5,7,30.8,0.0,7.7,0.0,0.0,16.7,0.0,8.3,7.7,16.7,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
Espanha_2 Segunda Division,Mirandés,33,33,33,41.0,25.6,26.7,25.1,30.5,17.1,25.2,15.7,74.4,66.7,94.6,62.5,5,9,5,9,7.1,7.1,0.0,14.3,14.3,0.0,0.0,7.1,0.0,7.1,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0
Espanha_2 Segunda Division,Málaga CF,69,50,60,33.4,39.6,28.6,37.4,24.0,26.1,19.0,32.1,72.0,66.1,66.5,85.6,11,5,7,7,6.2,7.1,25.0,7.1,0.0,7.1,18.8,7.1,0.0,7.1,12.5,7.1,0.0,0.0,0.0,0.0,6.2,7.1
Espanha_2 Segunda Division,Racing Santander,73,53,63,30.6,34.6,18.2,29.3,21.7,16.8,19.9,21.6,71.0,48.6,109.4,73.7,10,5,8,7,20.0,0.0,6.7,13.3,13.3,6.7,6.7,20.0,0.0,0.0,6.7,6.7,13.3,6.7,0.0,0.0,0.0,0.0
Espanha_2 Segunda Division,Real Sociedad II,67,40,53,22.6,42.0,19.0,49.9,15.4,28.3,21.3,30.7,68.3,67.3,112.3,61.6,10,4,6,9,21.4,6.7,7.1,6.7,14.3,0.0,21.4,6.7,7.1,6.7,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0
Espanha_2 Segunda Division,Real Valladolid,40,33,37,31.0,35.2,36.8,24.6,22.2,18.3,33.4,22.8,71.7,51.9,91.0,92.9,6,8,5,9,7.1,7.1,0.0,0.0,21.4,0.0,0.0,14.3,0.0,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0
Espanha_2 Segunda Division,Real Zaragoza,27,27,27,44.5,13.2,45.7,32.5,31.1,11.7,23.7,20.9,69.9,88.5,52.0,64.3,4,9,4,10,0.0,14.3,7.7,7.1,7.7,7.1,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,7.7,0.0,0.0,0.0
Espanha_2 Segunda Division,SD Eibar,56,29,43,37.8,28.3,13.0,34.8,25.2,23.5,8.8,19.8,66.6,82.9,67.4,57.0,9,4,3,9,7.7,8.3,0.0,0.0,23.1,8.3,15.4,0.0,7.7,0.0,7.7,8.3,0.0,0.0,0.0,0.0,7.7,0.0
Espanha_2 Segunda Division,SD Huesca,50,27,39,35.6,34.8,25.6,32.7,28.0,14.3,15.4,25.4,78.7,41.2,60.1,77.8,8,7,4,10,6.7,0.0,20.0,0.0,0.0,21.4,6.7,0.0,13.3,0.0,0.0,7.1,0.0,0.0,0.0,0.0,6.7,0.0
Espanha_2 Segunda Division,Sporting Gijón,50,43,47,36.5,34.7,31.5,41.2,27.8,30.6,26.1,35.0,76.1,88.2,82.9,84.7,8,6,6,8,7.1,7.1,14.3,7.1,7.1,14.3,0.0,0.0,14.3,7.1,7.1,0.0,0.0,0.0,0.0,0.0,7.1,7.1
Espanha_2 Segunda Division,UD Las Palmas,53,53,53,32.2,30.3,25.4,51.0,26.1,19.7,15.2,17.5,80.8,65.2,59.7,34.4,8,5,7,5,15.4,8.3,7.7,16.7,7.7,8.3,15.4,0.0,7.7,8.3,0.0,16.7,0.0,0.0,0.0,0.0,7.7,0.0
Franca_1 Ligue 1,Angers SCO,46,29,37,37.8,31.5,42.1,34.7,33.5,15.3,21.2,21.1,88.7,48.7,50.2,60.8,6,7,4,9,7.7,0.0,15.4,7.7,7.7,7.7,0.0,7.7,0.0,0.0,0.0,7.7,0.0,0.0,7.7,0.0,7.7,0.0
Franca_1 Ligue 1,Auxerre,23,23,23,45.3,4.3,35.1,41.0,8.6,3.5,24.5,26.7,19.0,81.0,69.6,65.1,3,7,3,9,0.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franca_1 Ligue 1,Brest,54,46,50,25.1,34.2,20.2,31.9,19.6,23.5,9.1,24.9,77.8,68.8,44.8,78.2,7,4,6,7,27.3,0.0,0.0,15.4,9.1,15.4,9.1,0.0,18.2,0.0,0.0,7.7,0.0,7.7,0.0,0.0,0.0,0.0
Franca_1 Ligue 1,Le Havre,36,25,31,35.2,46.7,28.2,42.9,23.8,22.5,31.6,26.9,67.7,48.2,112.2,62.7,5,6,3,7,0.0,0.0,9.1,0.0,18.2,10.0,0.0,0.0,9.1,10.0,0.0,0.0,0.0,10.0,9.1,0.0,0.0,0.0
Franca_1 Ligue 1,Lens,71,54,63,30.6,29.1,23.8,28.2,24.0,17.2,16.2,33.4,78.4,59.1,68.3,118.6,10,4,7,5,14.3,8.3,21.4,8.3,7.1,16.7,0.0,8.3,14.3,8.3,0.0,8.3,14.3,0.0,0.0,0.0,0.0,0.0
Franca_1 Ligue 1,Lille,46,54,50,55.2,30.1,38.9,28.0,34.5,31.6,22.2,9.1,62.6,104.7,57.2,32.5,6,7,7,5,7.7,25.0,0.0,8.3,7.7,0.0,0.0,0.0,7.7,16.7,0.0,0.0,7.7,0.0,0.0,0.0,15.4,8.3
Franca_1 Ligue 1,Lorient,69,31,50,28.9,34.5,27.4,30.0,17.0,28.5,20.9,22.6,59.0,82.5,76.3,75.2,8,5,4,8,15.4,8.3,7.7,0.0,0.0,8.3,23.1,0.0,15.4,8.3,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0
Franca_1 Ligue 1,Metz,15,31,23,50.5,36.5,35.0,19.2,51.6,31.0,28.7,15.4,102.2,85.0,81.9,80.0,2,9,4,9,0.0,0.0,9.1,7.7,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,7.7
Franca_1 Ligue 1,Monaco,57,33,46,30.4,38.0,37.0,44.0,22.8,28.2,20.6,35.2,75.0,74.2,55.6,79.9,8,6,4,6,14.3,10.0,7.1,0.0,7.1,10.0,14.3,0.0,0.0,10.0,7.1,0.0,7.1,0.0,0.0,10.0,0.0,0.0
Franca_1 Ligue 1,Nantes,31,33,32,5.5,12.3,33.7,50.4,3.5,16.2,25.6,26.7,64.3,131.3,75.8,52.9,2,11,3,8,15.4,18.2,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franca_1 Ligue 1,Nice,46,54,50,24.2,32.5,29.0,29.6,21.2,19.0,30.5,31.6,87.8,58.3,105.1,106.8,6,6,6,7,16.7,0.0,8.3,15.4,8.3,7.7,8.3,15.4,0.0,0.0,8.3,0.0,0.0,7.7,0.0,0.0,0.0,0.0
Franca_1 Ligue 1,Olympique Lyonnais,75,64,69,47.6,19.4,38.0,27.0,19.7,15.6,21.7,19.1,41.5,80.5,57.0,70.7,9,3,8,3,0.0,18.2,0.0,27.3,16.7,9.1,8.3,9.1,16.7,9.1,16.7,0.0,8.3,0.0,0.0,0.0,8.3,0.0
Franca_1 Ligue 1,Olympique Marseille,69,54,62,29.9,23.4,19.4,43.2,32.0,13.4,11.0,38.5,107.1,57.2,56.8,89.2,8,5,7,6,15.4,0.0,23.1,38.5,7.7,7.7,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,7.7,0.0,7.7,0.0
Franca_1 Ligue 1,PSG,92,77,84,29.7,41.3,27.0,35.7,26.2,23.1,,31.5,88.2,56.0,,88.4,11,1,10,3,16.7,7.7,25.0,0.0,16.7,23.1,8.3,15.4,16.7,7.7,0.0,0.0,0.0,15.4,0.0,7.7,8.3,0.0
Franca_1 Ligue 1,Paris,25,43,35,27.7,31.0,26.0,25.8,3.8,24.0,24.3,15.7,13.7,77.5,93.5,61.0,3,8,6,5,0.0,9.1,0.0,18.2,18.2,0.0,9.1,9.1,0.0,0.0,0.0,9.1,0.0,9.1,0.0,0.0,0.0,0.0
Franca_1 Ligue 1,Rennes,38,77,58,36.2,30.3,21.0,36.0,32.0,23.0,24.4,9.8,88.4,76.1,116.0,27.4,5,7,10,3,8.3,15.4,8.3,15.4,8.3,23.1,8.3,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.7
Franca_1 Ligue 1,Strasbourg,77,38,58,41.4,35.2,22.0,21.1,27.0,28.9,,22.3,65.2,82.2,,105.4,10,1,5,7,0.0,0.0,27.3,8.3,0.0,25.0,27.3,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,8.3
Franca_1 Ligue 1,Toulouse,38,46,42,25.2,35.8,31.2,39.6,23.0,30.1,20.4,26.7,91.2,83.9,65.3,67.4,5,6,6,7,18.2,7.7,9.1,7.7,0.0,15.4,0.0,0.0,9.1,7.7,9.1,0.0,0.0,0.0,0.0,0.0,0.0,7.7
Franca_2 Ligue 2,Amiens SC,21,57,39,16.5,24.9,27.1,28.0,3.5,12.6,25.4,18.4,21.4,50.8,93.6,65.8,2,10,8,5,0.0,7.7,16.7,15.4,0.0,23.1,0.0,7.7,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franca_2 Ligue 2,Annecy,85,57,70,30.2,22.1,20.0,20.8,17.8,24.0,,17.9,59.1,108.5,,86.2,11,1,8,6,25.0,28.6,8.3,7.1,0.0,7.1,16.7,0.0,33.3,0.0,8.3,7.1,0.0,7.1,0.0,0.0,0.0,0.0
Franca_2 Ligue 2,Bastia,38,29,33,42.4,36.7,14.2,37.9,25.0,22.5,16.4,33.0,59.0,61.4,115.4,87.0,5,5,3,8,0.0,0.0,10.0,9.1,10.0,9.1,10.0,0.0,10.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,10.0,0.0
Franca_2 Ligue 2,Boulogne,21,43,32,50.3,42.2,23.2,33.6,36.8,22.6,23.4,31.4,73.1,53.7,101.0,93.5,3,10,6,7,7.7,7.7,0.0,0.0,0.0,7.7,0.0,0.0,0.0,15.4,7.7,0.0,0.0,15.4,0.0,0.0,7.7,0.0
Franca_2 Ligue 2,Clermont,29,36,32,21.8,43.6,46.8,30.2,15.5,20.4,24.3,28.1,71.4,46.7,51.9,93.0,4,9,5,8,7.7,7.7,7.7,0.0,7.7,0.0,0.0,0.0,7.7,7.7,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
Franca_2 Ligue 2,Dunkerque,71,38,56,27.9,20.4,45.7,22.1,26.5,14.0,31.5,17.3,95.2,68.5,69.0,78.2,10,3,5,7,38.5,16.7,7.7,0.0,0.0,16.7,7.7,8.3,0.0,0.0,15.4,0.0,0.0,0.0,7.7,0.0,0.0,0.0
Franca_2 Ligue 2,Grenoble Foot 38,36,36,36,26.8,26.2,48.5,46.8,20.8,21.7,14.5,21.8,77.7,82.9,29.8,46.6,5,4,5,8,11.1,7.7,11.1,15.4,11.1,0.0,0.0,7.7,22.2,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0
Franca_2 Ligue 2,Guingamp,57,46,52,27.3,21.8,25.8,26.6,20.2,22.6,19.9,12.1,74.2,103.7,77.1,45.3,7,6,6,5,7.7,18.2,15.4,18.2,15.4,9.1,7.7,0.0,0.0,0.0,0.0,0.0,7.7,9.1,0.0,0.0,0.0,0.0
Franca_2 Ligue 2,Laval,36,36,36,26.4,35.6,42.0,33.9,10.5,20.5,25.8,28.5,39.8,57.5,61.3,84.1,5,8,5,7,0.0,0.0,15.4,16.7,7.7,0.0,15.4,8.3,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0
Franca_2 Ligue 2,Le Mans,64,50,57,54.8,18.7,57.0,33.3,26.1,10.4,2.6,32.0,47.7,55.6,4.6,95.9,9,3,7,6,0.0,15.4,8.3,15.4,8.3,15.4,8.3,7.7,16.7,0.0,0.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0
Franca_2 Ligue 2,Montpellier,29,50,39,52.5,37.4,15.2,46.0,32.1,29.3,12.4,27.3,61.2,78.4,81.2,59.3,4,9,7,6,7.7,15.4,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,15.4,7.7,0.0,7.7,0.0,0.0,7.7,7.7
Franca_2 Ligue 2,Nancy,43,21,32,18.3,27.0,35.6,30.1,9.9,22.7,28.6,20.0,53.7,84.1,80.5,66.5,6,7,3,8,7.7,0.0,23.1,18.2,7.7,0.0,7.7,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0
Franca_2 Ligue 2,Pau,60,54,57,20.1,26.7,19.2,20.2,18.7,17.9,27.8,16.2,92.7,67.2,144.5,80.4,9,5,7,6,28.6,7.7,14.3,15.4,0.0,7.7,7.1,7.7,7.1,7.7,7.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0
Franca_2 Ligue 2,Red Star,62,57,59,26.0,38.8,40.3,38.8,23.1,35.5,16.9,21.3,88.9,91.7,41.8,54.9,8,3,8,5,18.2,15.4,9.1,7.7,18.2,15.4,18.2,0.0,0.0,0.0,0.0,0.0,0.0,7.7,9.1,7.7,0.0,7.7
Franca_2 Ligue 2,Reims,62,21,41,31.2,66.0,7.5,23.1,24.1,25.5,2.1,12.1,77.2,38.6,28.3,52.2,8,2,2,9,20.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,10.0,9.1,0.0,0.0,20.0,0.0,0.0,0.0,0.0,9.1
Franca_2 Ligue 2,Rodez,71,36,54,42.4,27.0,43.8,29.9,28.2,24.9,21.5,20.7,66.4,92.1,49.2,69.2,9,4,5,8,7.7,15.4,7.7,7.7,23.1,0.0,7.7,0.0,0.0,7.7,0.0,7.7,0.0,0.0,15.4,0.0,7.7,0.0
Franca_2 Ligue 2,Saint-Étienne,85,50,67,35.4,29.7,19.2,35.0,25.9,36.1,8.7,32.1,73.1,121.7,45.0,91.9,9,4,6,6,15.4,25.0,0.0,8.3,23.1,0.0,7.7,0.0,0.0,0.0,7.7,0.0,7.7,0.0,7.7,16.7,0.0,0.0
