Liga,time,pct_marcou_1gol_casa,pct_marcou_1gol_fora,pct_marcou_1gol_geral,avg_min_marcou_1gol_casa,avg_min_marcou_1gol_fora,avg_min_sofreu_1gol_casa,avg_min_sofreu_1gol_fora,dp_min_marcou_1gol_casa,dp_min_marcou_1gol_fora,dp_min_sofreu_1gol_casa,dp_min_sofreu_1gol_fora,cv_min_marcou_1gol_casa,cv_min_marcou_1gol_fora,cv_min_sofreu_1gol_casa,cv_min_sofreu_1gol_fora,n_marcou_1gol_casa,n_sofreu_1gol_casa,n_marcou_1gol_fora,n_sofreu_1gol_fora,%Gl_Ca_0_10M,%Gl_Fo_0_10M,%Gl_Ca_11_20M,%Gl_Fo_11_20M,%Gl_Ca_21_30M,%Gl_Fo_21_30M,%Gl_Ca_31_40M,%Gl_Fo_31_40M,%Gl_Ca_41_50M,%Gl_Fo_41_50M,%Gl_Ca_51_60M,%Gl_Fo_51_60M,%Gl_Ca_61_70M,%Gl_Fo_61_70M,%Gl_Ca_71_80M,%Gl_Fo_71_80M,%Gl_Ca_81_90M,%Gl_Fo_81_90M
Franca_2 Ligue 2,Troyes,57,23,41,26.2,36.3,24.3,40.1,17.6,23.8,17.3,22.9,67.0,65.4,71.1,57.1,8,6,3,7,14.3,10.0,14.3,0.0,0.0,0.0,14.3,0.0,7.1,10.0,7.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Grecia_1 Super League,AEK Athens,83,62,72,38.6,42.6,23.5,23.5,30.7,24.5,30.4,11.0,79.4,57.4,129.4,46.7,10,2,8,4,16.7,8.3,16.7,8.3,8.3,8.3,8.3,8.3,0.0,0.0,16.7,16.7,0.0,8.3,8.3,8.3,8.3,0.0
Grecia_1 Super League,Aris,42,38,40,40.8,44.4,25.3,28.9,14.8,35.4,34.4,25.9,36.2,79.7,136.0,89.7,5,3,5,7,0.0,8.3,0.0,0.0,25.0,16.7,0.0,0.0,25.0,0.0,0.0,0.0,12.5,0.0,0.0,8.3,0.0,8.3
Grecia_1 Super League,Asteras Tripolis,58,15,36,25.2,28.5,30.5,37.1,20.5,16.3,17.3,24.8,81.3,57.1,56.7,67.0,6,6,2,9,16.7,0.0,8.3,9.1,8.3,0.0,8.3,9.1,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0
Grecia_1 Super League,Atromitos,54,42,48,26.3,32.2,28.8,38.2,8.8,26.8,15.2,23.7,33.3,83.4,52.7,62.2,7,5,5,5,0.0,10.0,25.0,10.0,16.7,10.0,8.3,0.0,8.3,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
Grecia_1 Super League,Kifisia,46,58,52,15.3,34.6,48.0,34.8,6.1,13.1,30.0,13.9,39.7,37.9,62.6,40.0,6,6,7,5,8.3,0.0,33.3,16.7,8.3,8.3,0.0,16.7,0.0,8.3,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0
Grecia_1 Super League,Larissa,38,33,36,34.0,44.2,17.5,25.2,21.4,8.1,19.8,15.7,62.9,18.4,113.0,62.1,4,8,4,8,8.3,0.0,0.0,0.0,0.0,0.0,8.3,16.7,16.7,8.3,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0
Grecia_1 Super League,Levadiakos,58,31,44,18.3,21.2,33.2,16.3,17.3,24.5,26.4,13.5,94.8,115.4,79.5,82.9,7,4,4,9,36.4,15.4,9.1,7.7,0.0,0.0,0.0,0.0,18.2,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0
Grecia_1 Super League,OFI,46,58,52,19.8,28.3,31.0,16.4,12.5,26.9,25.3,12.7,63.1,95.2,81.7,77.6,6,7,7,5,7.7,25.0,23.1,8.3,7.7,0.0,7.7,0.0,0.0,8.3,0.0,8.3,0.0,8.3,0.0,0.0,0.0,0.0
Grecia_1 Super League,Olympiakos Piraeus,83,69,76,41.8,37.1,7.0,53.5,20.2,27.4,,7.8,48.4,73.9,,14.5,10,1,9,2,0.0,18.2,9.1,0.0,9.1,18.2,36.4,18.2,27.3,0.0,0.0,9.1,0.0,9.1,0.0,9.1,9.1,0.0
Grecia_1 Super League,PAOK,77,50,64,31.6,21.7,22.0,13.5,22.5,15.6,,6.0,71.2,71.9,,44.6,10,1,6,4,27.3,20.0,9.1,10.0,9.1,10.0,9.1,10.0,27.3,10.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0
Grecia_1 Super League,Panaitolikos,33,23,28,22.3,26.0,36.1,42.6,6.7,34.1,25.8,25.4,29.8,131.1,71.4,59.6,3,9,3,8,0.0,9.1,16.7,9.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0
Grecia_1 Super League,Panathinaikos,77,42,60,21.3,18.6,31.0,23.2,20.0,18.3,21.2,12.6,93.7,98.2,68.4,54.5,10,2,5,6,41.7,27.3,8.3,0.0,8.3,0.0,0.0,18.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grecia_1 Super League,Panserraikos,15,8,12,20.0,47.0,36.5,21.4,1.4,,20.5,17.5,7.1,,56.2,81.9,2,10,1,11,0.0,0.0,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grecia_1 Super League,Volos NFC,50,31,40,26.8,22.0,40.7,34.8,22.2,20.2,27.1,22.7,82.8,91.7,66.7,65.4,6,6,4,9,8.3,7.7,8.3,7.7,16.7,7.7,8.3,0.0,0.0,7.7,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0
Holanda_1 Eredivisie,AZ,77,43,59,28.4,47.2,8.3,27.1,24.7,35.5,2.9,24.6,87.0,75.2,34.6,90.7,10,3,6,8,30.8,7.1,7.7,7.1,7.7,7.1,7.7,0.0,0.0,0.0,7.7,0.0,15.4,7.1,0.0,7.1,0.0,7.1
Holanda_1 Eredivisie,Ajax,86,38,63,20.3,19.2,31.0,17.2,11.4,16.9,8.5,20.1,55.9,87.6,27.4,116.4,12,2,4,8,14.3,8.3,42.9,8.3,7.1,8.3,21.4,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_1 Eredivisie,Excelsior,57,36,46,26.4,20.8,53.2,30.9,26.1,11.6,24.1,23.9,98.9,55.6,45.4,77.3,8,6,5,8,21.4,7.7,14.3,15.4,7.1,7.7,0.0,7.7,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
Holanda_1 Eredivisie,Feyenoord,57,54,56,31.2,24.3,28.0,19.2,27.9,14.4,10.1,14.2,89.2,59.4,35.9,74.0,8,6,7,6,7.1,15.4,21.4,7.7,7.1,23.1,7.1,0.0,7.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
Holanda_1 Eredivisie,Fortuna Sittard,77,21,48,24.3,19.0,12.0,20.8,21.6,17.0,11.4,13.3,88.8,89.5,95.0,64.0,9,4,3,11,30.8,7.1,7.7,7.1,7.7,0.0,0.0,7.1,15.4,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_1 Eredivisie,Go Ahead Eagles,64,46,56,37.2,30.7,23.0,30.6,27.6,30.7,13.8,30.2,74.0,100.1,60.1,98.9,8,6,6,7,7.1,23.1,14.3,0.0,7.1,7.7,0.0,0.0,7.1,0.0,14.3,7.7,0.0,0.0,0.0,7.7,7.1,0.0
Holanda_1 Eredivisie,Groningen,54,50,52,22.4,40.0,27.6,42.0,17.8,24.0,19.2,24.2,79.5,60.0,69.5,57.6,7,5,7,7,25.0,7.1,8.3,7.1,8.3,0.0,8.3,14.3,0.0,0.0,8.3,7.1,0.0,14.3,0.0,0.0,0.0,0.0
Holanda_1 Eredivisie,Heerenveen,50,46,48,29.0,29.2,21.0,38.3,14.5,14.8,18.7,14.9,49.9,50.8,89.0,39.0,7,7,6,7,7.1,0.0,0.0,7.7,21.4,23.1,14.3,7.7,7.1,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_1 Eredivisie,Heracles,36,14,25,22.0,27.0,33.2,21.1,17.3,22.6,29.9,11.6,78.7,83.8,89.9,55.3,5,8,2,12,15.4,0.0,0.0,7.1,15.4,0.0,0.0,0.0,7.7,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_1 Eredivisie,NAC Breda,36,23,30,42.4,38.3,37.2,21.0,27.2,38.9,28.3,15.6,64.3,101.4,76.1,74.3,5,9,3,9,0.0,8.3,7.1,0.0,7.1,0.0,7.1,8.3,7.1,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.1,0.0
Holanda_1 Eredivisie,NEC,69,43,56,20.8,19.7,14.0,30.0,15.5,12.3,7.9,20.8,74.8,62.4,56.2,69.4,9,4,6,8,23.1,21.4,23.1,7.1,7.7,0.0,7.7,14.3,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_1 Eredivisie,PEC Zwolle,62,50,56,27.5,19.7,38.2,30.4,26.7,23.0,30.8,23.4,96.9,117.0,80.4,77.0,8,4,6,8,33.3,14.3,0.0,21.4,8.3,0.0,8.3,0.0,8.3,0.0,0.0,0.0,0.0,7.1,0.0,0.0,8.3,0.0
Holanda_1 Eredivisie,PSV,71,69,70,15.2,16.9,18.8,32.0,9.9,11.2,3.9,24.6,64.8,66.4,20.6,76.8,10,4,9,4,35.7,30.8,14.3,7.7,14.3,23.1,7.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_1 Eredivisie,Sparta Rotterdam,69,43,56,40.8,45.2,35.6,32.5,24.5,34.6,21.3,20.9,60.1,76.6,60.0,64.2,8,5,6,8,7.7,7.1,0.0,7.1,23.1,0.0,7.7,14.3,0.0,0.0,7.7,0.0,7.7,0.0,0.0,7.1,7.7,7.1
Holanda_1 Eredivisie,Telstar,54,43,48,26.0,39.3,23.5,35.0,19.6,30.0,28.2,24.4,75.5,76.3,120.0,69.8,7,6,6,7,15.4,7.7,7.7,7.7,7.7,7.7,7.7,0.0,7.7,0.0,7.7,7.7,0.0,7.7,0.0,7.7,0.0,0.0
Holanda_1 Eredivisie,Twente,50,69,59,33.7,27.9,31.0,40.0,25.1,13.8,23.4,34.4,74.7,49.4,75.6,86.0,6,6,9,4,8.3,0.0,16.7,30.8,0.0,15.4,8.3,0.0,8.3,23.1,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0
Holanda_1 Eredivisie,Utrecht,69,29,48,30.9,22.5,32.2,25.3,14.3,16.8,29.7,17.4,46.4,74.8,92.2,68.7,9,4,4,9,7.7,7.7,7.7,7.7,15.4,0.0,15.4,7.7,15.4,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_1 Eredivisie,Volendam,50,8,30,30.3,42.0,30.4,23.2,21.7,,25.4,24.5,71.5,,83.5,105.2,7,7,1,12,14.3,0.0,7.1,0.0,7.1,0.0,0.0,0.0,14.3,7.7,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0
Holanda_2 Eerste Divisie,ADO Den Haag,75,69,72,34.2,20.8,15.0,48.0,24.5,18.1,9.5,27.4,71.5,87.0,63.6,57.2,12,3,11,5,13.3,31.2,13.3,6.2,20.0,18.8,6.7,6.2,13.3,0.0,0.0,0.0,6.7,6.2,0.0,0.0,6.7,0.0
Holanda_2 Eerste Divisie,AZ II,25,47,36,14.0,25.0,22.1,13.5,8.4,15.7,14.8,16.8,60.3,62.9,66.9,124.5,4,12,8,8,12.5,12.5,0.0,6.2,12.5,18.8,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_2 Eerste Divisie,Ajax II,29,31,30,29.8,38.6,18.0,24.4,22.1,33.3,22.1,14.4,74.4,86.2,123.0,58.9,4,11,5,10,6.7,6.7,0.0,6.7,0.0,0.0,13.3,6.7,0.0,0.0,6.7,0.0,0.0,6.7,0.0,6.7,0.0,0.0
Holanda_2 Eerste Divisie,Almere City,75,41,58,36.3,22.0,24.0,26.6,23.1,27.9,20.6,16.2,63.6,126.7,85.7,60.8,12,4,6,11,6.2,17.6,25.0,5.9,0.0,5.9,18.8,0.0,0.0,0.0,6.2,0.0,6.2,0.0,12.5,5.9,0.0,0.0
Holanda_2 Eerste Divisie,Cambuur,59,60,59,27.3,30.1,27.9,30.5,27.0,29.3,10.7,16.8,98.9,97.4,38.4,55.0,9,7,9,6,18.8,6.7,18.8,26.7,0.0,13.3,0.0,0.0,6.2,0.0,0.0,0.0,6.2,6.7,6.2,0.0,0.0,6.7
Holanda_2 Eerste Divisie,De Graafschap,56,47,52,18.9,23.7,28.0,26.8,23.4,19.5,33.2,23.3,123.8,82.3,118.5,87.0,9,7,6,8,25.0,21.4,18.8,0.0,6.2,0.0,0.0,7.1,0.0,14.3,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0
Holanda_2 Eerste Divisie,Den Bosch,63,38,50,25.5,25.5,36.8,23.0,23.5,27.8,32.2,10.4,92.2,109.1,87.4,45.1,10,6,6,10,18.8,12.5,25.0,6.2,0.0,6.2,0.0,6.2,6.2,0.0,6.2,0.0,0.0,0.0,6.2,6.2,0.0,0.0
Holanda_2 Eerste Divisie,Dordrecht,63,35,48,25.4,25.8,47.0,31.0,20.4,17.1,28.7,24.9,80.1,66.2,61.0,80.2,10,6,6,10,18.8,12.5,12.5,0.0,12.5,6.2,0.0,12.5,12.5,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_2 Eerste Divisie,Eindhoven,60,35,47,31.6,35.5,32.3,27.0,29.8,30.6,31.4,18.0,94.4,86.2,97.0,66.5,9,6,6,10,20.0,6.2,6.7,6.2,6.7,12.5,6.7,0.0,6.7,0.0,0.0,6.2,6.7,0.0,0.0,0.0,6.7,6.2
Holanda_2 Eerste Divisie,Emmen,63,40,52,17.8,31.8,16.8,35.7,11.6,29.7,13.9,28.1,65.0,93.4,82.8,78.9,10,5,6,9,20.0,13.3,20.0,6.7,13.3,0.0,13.3,6.7,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,6.7
Holanda_2 Eerste Divisie,Helmond Sport,47,31,39,27.0,13.0,24.5,38.5,9.8,15.3,14.1,31.1,36.2,118.0,57.4,80.8,8,8,4,11,6.2,20.0,0.0,0.0,25.0,0.0,18.8,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_2 Eerste Divisie,MVV,60,29,44,29.1,32.4,21.0,25.5,30.0,33.5,18.9,27.6,102.9,103.4,89.8,108.2,9,5,5,11,28.6,6.2,0.0,6.2,14.3,12.5,7.1,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,6.2
Holanda_2 Eerste Divisie,Oss,47,38,42,18.6,39.0,28.1,23.6,14.6,24.3,22.5,22.4,78.3,62.3,79.9,95.3,8,8,5,9,12.5,7.1,25.0,0.0,0.0,7.1,6.2,0.0,6.2,7.1,0.0,7.1,0.0,7.1,0.0,0.0,0.0,0.0
Holanda_2 Eerste Divisie,PSV II,82,50,67,23.5,21.2,37.0,20.6,17.6,17.9,19.3,16.9,74.8,84.3,52.1,82.1,14,3,8,8,17.6,18.8,23.5,6.2,17.6,6.2,11.8,12.5,0.0,0.0,5.9,6.2,5.9,0.0,0.0,0.0,0.0,0.0
Holanda_2 Eerste Divisie,RKC Waalwijk,75,56,66,16.2,25.6,28.8,34.8,15.4,18.1,21.7,29.3,94.7,70.7,75.4,84.1,12,4,9,6,31.2,6.7,31.2,26.7,0.0,6.7,6.2,13.3,0.0,0.0,6.2,0.0,0.0,6.7,0.0,0.0,0.0,0.0
Holanda_2 Eerste Divisie,Roda JC,41,44,42,38.6,34.4,27.1,19.6,23.6,13.6,14.2,10.9,61.2,39.4,52.5,55.5,7,9,7,8,6.2,0.0,12.5,6.7,0.0,20.0,0.0,6.7,0.0,6.7,18.8,6.7,6.2,0.0,0.0,0.0,0.0,0.0
Holanda_2 Eerste Divisie,Utrecht II,47,25,36,38.0,19.0,10.6,33.8,23.0,22.8,6.5,27.5,60.6,120.2,61.8,81.3,8,7,4,12,6.7,12.5,6.7,6.2,6.7,0.0,0.0,0.0,26.7,0.0,0.0,6.2,0.0,0.0,0.0,0.0,6.7,0.0
Holanda_2 Eerste Divisie,VVV,38,41,39,47.2,37.4,39.8,32.1,26.4,36.3,24.9,16.7,56.1,97.0,62.6,52.1,6,10,7,10,0.0,11.8,0.0,11.8,12.5,0.0,0.0,0.0,12.5,0.0,6.2,5.9,0.0,0.0,0.0,5.9,6.2,5.9
Holanda_2 Eerste Divisie,Vitesse,56,29,42,26.6,24.2,19.8,24.5,12.7,10.2,9.3,18.6,47.8,42.1,47.0,75.9,9,6,5,11,13.3,6.2,0.0,6.2,26.7,6.2,13.3,12.5,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holanda_2 Eerste Divisie,Willem II,67,69,68,39.9,23.2,42.8,26.2,18.4,15.4,42.4,21.3,46.1,66.5,99.0,81.3,9,6,10,6,0.0,12.5,6.7,6.2,20.0,31.2,6.7,6.2,6.7,0.0,13.3,6.2,0.0,0.0,6.7,0.0,0.0,0.0
Hungria_1 NB I,Debrecen,62,62,62,38.0,40.7,35.4,30.0,20.6,28.2,20.8,13.9,54.3,69.4,58.7,46.4,8,5,7,5,7.7,8.3,15.4,8.3,0.0,8.3,0.0,8.3,23.1,8.3,15.4,0.0,0.0,0.0,0.0,8.3,0.0,8.3
Hungria_1 NB I,Diósgyőr,62,62,62,31.8,31.2,30.0,27.6,19.0,23.6,21.0,25.3,59.9,75.6,70.0,91.5,8,4,8,5,8.3,7.7,8.3,15.4,16.7,7.7,16.7,23.1,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,7.7
Hungria_1 NB I,Ferencváros,50,92,72,22.5,34.7,35.0,11.0,15.8,24.6,26.8,,70.1,71.1,76.7,,6,6,12,1,8.3,7.7,25.0,30.8,0.0,7.7,8.3,7.7,8.3,7.7,0.0,15.4,0.0,0.0,0.0,15.4,0.0,0.0
Hungria_1 NB I,Győri ETO,38,69,54,34.6,28.6,47.7,30.2,32.3,16.6,31.8,22.7,93.3,58.3,66.8,75.2,5,6,9,4,9.1,0.0,9.1,30.8,9.1,15.4,0.0,15.4,9.1,0.0,0.0,0.0,0.0,7.7,0.0,0.0,9.1,0.0
Hungria_1 NB I,Kazincbarcika,23,38,31,13.3,27.6,27.7,43.0,3.2,24.9,20.1,27.6,24.1,90.2,72.7,64.1,3,10,5,8,0.0,7.7,23.1,15.4,0.0,0.0,0.0,0.0,0.0,7.7,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0
Hungria_1 NB I,MTK,43,31,37,27.5,15.3,24.6,30.7,25.6,11.9,13.9,17.8,93.0,77.8,56.3,57.9,6,8,3,9,7.1,16.7,21.4,0.0,0.0,8.3,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0
Hungria_1 NB I,Nyíregyháza Spartacus,15,54,35,31.0,26.7,26.0,26.8,14.1,26.0,21.3,32.9,45.6,97.2,81.8,122.9,2,11,7,5,0.0,25.0,0.0,8.3,7.7,0.0,0.0,0.0,7.7,8.3,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0
Hungria_1 NB I,Paksi SE,62,64,63,36.3,29.2,39.3,66.3,17.8,14.5,30.7,23.3,49.1,49.8,78.0,35.1,7,6,9,3,7.7,8.3,7.7,16.7,7.7,8.3,0.0,25.0,23.1,16.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungria_1 NB I,Puskás,33,62,48,34.7,33.0,29.6,18.0,15.7,28.2,21.3,14.7,45.3,85.6,71.8,81.6,3,8,8,5,0.0,15.4,9.1,15.4,0.0,7.7,9.1,7.7,9.1,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0
Hungria_1 NB I,Várda SE,46,38,42,40.0,35.2,38.5,22.4,32.1,25.4,33.5,12.4,80.3,72.0,87.0,55.5,6,6,5,8,8.3,7.7,16.7,7.7,0.0,7.7,0.0,0.0,0.0,0.0,16.7,7.7,0.0,7.7,0.0,0.0,8.3,0.0
Hungria_1 NB I,Zalaegerszegi TE,54,38,46,32.7,60.4,34.3,39.9,31.1,18.8,25.0,22.4,95.2,31.2,72.9,56.1,7,6,5,8,7.7,0.0,15.4,0.0,15.4,0.0,0.0,7.7,0.0,7.7,7.7,7.7,0.0,0.0,0.0,7.7,7.7,7.7
Hungria_1 NB I,Újpest,50,42,46,21.3,37.0,43.7,21.2,21.9,32.2,25.4,18.4,102.4,87.0,58.1,86.8,6,7,5,6,15.4,9.1,15.4,9.1,7.7,9.1,0.0,0.0,0.0,9.1,0.0,0.0,7.7,0.0,0.0,0.0,0.0,9.1
Inglaterra_1 Premier League,AFC Bournemouth,38,47,42,25.0,16.6,37.9,24.0,22.3,13.1,30.6,13.9,89.1,78.9,80.9,58.0,6,7,7,6,15.4,30.8,7.7,0.0,15.4,7.7,0.0,15.4,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
Inglaterra_1 Premier League,Arsenal,87,63,74,38.7,27.3,9.0,41.2,21.3,20.4,,24.0,55.2,74.5,,58.2,13,1,9,6,0.0,13.3,14.3,13.3,14.3,13.3,35.7,6.7,14.3,0.0,0.0,6.7,7.1,6.7,0.0,0.0,7.1,0.0
Inglaterra_1 Premier League,Aston Villa,53,20,37,39.3,36.0,32.0,28.0,25.4,26.9,21.7,23.1,64.6,74.7,67.9,82.4,9,5,3,10,7.1,0.0,7.1,7.7,14.3,7.7,7.1,0.0,14.3,0.0,0.0,0.0,7.1,7.7,0.0,0.0,7.1,0.0
Inglaterra_1 Premier League,Brentford,60,53,57,30.0,37.2,27.8,20.2,28.0,24.5,20.7,9.8,93.2,65.8,74.4,48.7,9,5,8,6,21.4,7.1,7.1,14.3,14.3,7.1,7.1,0.0,0.0,14.3,0.0,0.0,7.1,7.1,0.0,7.1,7.1,0.0
Inglaterra_1 Premier League,Brighton & Hove Albion,53,27,40,29.0,40.5,39.7,26.2,25.2,14.2,23.3,23.5,86.9,35.0,58.7,89.6,8,6,4,10,21.4,0.0,7.1,0.0,7.1,14.3,0.0,0.0,7.1,7.1,7.1,7.1,0.0,0.0,7.1,0.0,0.0,0.0
Inglaterra_1 Premier League,Burnley,27,20,23,26.0,24.5,26.3,29.7,18.4,14.8,28.7,22.7,70.6,60.6,109.0,76.3,3,10,2,13,0.0,0.0,15.4,6.7,0.0,0.0,0.0,6.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglaterra_1 Premier League,Chelsea,73,40,57,27.9,33.4,10.3,20.6,17.7,13.0,6.7,19.2,63.3,38.8,64.4,93.3,11,3,5,9,14.3,0.0,7.1,7.1,28.6,0.0,7.1,21.4,7.1,7.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglaterra_1 Premier League,Crystal Palace,53,60,57,36.9,35.2,31.0,37.4,26.0,19.2,16.4,23.4,70.5,54.6,52.9,62.6,7,4,9,5,9.1,7.1,9.1,7.1,9.1,14.3,27.3,14.3,0.0,7.1,0.0,0.0,0.0,14.3,0.0,0.0,9.1,0.0
Inglaterra_1 Premier League,Everton,47,47,47,26.1,32.3,27.7,50.4,16.1,26.2,22.5,33.5,61.5,81.0,81.1,66.4,7,7,7,7,7.1,7.1,14.3,21.4,7.1,7.1,7.1,0.0,14.3,0.0,0.0,7.1,0.0,0.0,0.0,7.1,0.0,0.0
Inglaterra_1 Premier League,Fulham,53,40,47,41.8,37.5,38.0,43.6,34.3,36.6,21.3,24.4,82.1,97.7,56.0,56.0,8,7,6,8,13.3,21.4,13.3,0.0,0.0,0.0,0.0,0.0,6.7,0.0,6.7,7.1,0.0,7.1,0.0,0.0,13.3,7.1
