Liga,time,pct_marcou_1gol_casa,pct_marcou_1gol_fora,pct_marcou_1gol_geral,avg_min_marcou_1gol_casa,avg_min_marcou_1gol_fora,avg_min_sofreu_1gol_casa,avg_min_sofreu_1gol_fora,dp_min_marcou_1gol_casa,dp_min_marcou_1gol_fora,dp_min_sofreu_1gol_casa,dp_min_sofreu_1gol_fora,cv_min_marcou_1gol_casa,cv_min_marcou_1gol_fora,cv_min_sofreu_1gol_casa,cv_min_sofreu_1gol_fora,n_marcou_1gol_casa,n_sofreu_1gol_casa,n_marcou_1gol_fora,n_sofreu_1gol_fora,%Gl_Ca_0_10M,%Gl_Fo_0_10M,%Gl_Ca_11_20M,%Gl_Fo_11_20M,%Gl_Ca_21_30M,%Gl_Fo_21_30M,%Gl_Ca_31_40M,%Gl_Fo_31_40M,%Gl_Ca_41_50M,%Gl_Fo_41_50M,%Gl_Ca_51_60M,%Gl_Fo_51_60M,%Gl_Ca_61_70M,%Gl_Fo_61_70M,%Gl_Ca_71_80M,%Gl_Fo_71_80M,%Gl_Ca_81_90M,%Gl_Fo_81_90M
Inglaterra_1 Premier League,Leeds United,53,27,40,39.8,26.0,40.2,32.0,35.4,8.8,18.3,30.7,89.0,34.0,45.5,96.0,8,6,4,9,21.4,0.0,0.0,7.7,7.1,7.7,7.1,15.4,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,14.3,0.0
Inglaterra_1 Premier League,Liverpool,67,47,57,35.7,64.6,34.5,25.4,27.9,23.2,26.6,24.7,78.1,36.0,77.0,97.2,10,4,7,7,21.4,0.0,7.1,0.0,0.0,0.0,7.1,7.1,21.4,7.1,0.0,14.3,0.0,7.1,7.1,0.0,7.1,14.3
Inglaterra_1 Premier League,Manchester City,93,67,80,23.5,28.1,35.0,55.2,16.2,15.4,,24.6,69.1,54.9,,44.6,14,1,10,4,20.0,14.3,26.7,14.3,13.3,0.0,13.3,21.4,13.3,21.4,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglaterra_1 Premier League,Manchester United,80,44,61,30.8,40.4,15.3,34.7,18.7,24.1,12.7,18.9,60.5,59.7,82.6,54.4,12,3,7,9,6.7,6.2,20.0,0.0,26.7,6.2,6.7,12.5,0.0,0.0,13.3,6.2,6.7,6.2,0.0,6.2,0.0,0.0
Inglaterra_1 Premier League,Newcastle United,67,53,60,41.3,19.7,26.2,31.2,22.7,18.9,8.5,14.9,55.0,96.0,32.2,47.6,11,4,7,4,6.7,27.3,6.7,9.1,13.3,9.1,13.3,9.1,0.0,9.1,13.3,0.0,6.7,0.0,13.3,0.0,0.0,0.0
Inglaterra_1 Premier League,Nottingham Forest,20,27,23,12.7,29.8,47.6,29.6,13.3,31.0,27.5,17.8,104.8,104.2,57.9,60.2,3,9,4,11,16.7,6.7,0.0,6.7,8.3,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0
Inglaterra_1 Premier League,Sunderland,40,27,33,32.7,48.2,46.1,32.2,19.2,24.8,25.6,24.3,58.9,51.4,55.4,75.4,6,8,4,9,7.1,0.0,7.1,7.7,7.1,0.0,7.1,7.7,7.1,0.0,0.0,0.0,7.1,15.4,0.0,0.0,0.0,0.0
Inglaterra_1 Premier League,Tottenham Hotspur,33,53,43,20.8,29.9,29.3,29.4,12.7,14.8,19.9,22.1,60.9,49.6,67.9,75.2,5,10,7,7,13.3,7.1,0.0,7.1,13.3,7.1,6.7,14.3,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglaterra_1 Premier League,West Ham United,40,47,43,15.7,38.3,42.8,24.0,17.5,33.9,23.4,24.8,111.6,88.7,54.7,103.5,6,8,7,8,21.4,6.7,14.3,20.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,6.7,0.0,6.7,0.0,6.7
Inglaterra_1 Premier League,Wolverhampton Wanderers,31,7,19,34.4,54.0,32.9,34.5,33.2,,25.0,27.4,96.5,,75.9,79.3,5,10,1,13,13.3,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,7.1,6.7,0.0,6.7,0.0,0.0,0.0
Inglaterra_2 Championship,Birmingham City,79,21,50,28.5,36.0,17.0,23.9,25.1,33.4,8.7,19.5,88.0,92.8,51.3,81.4,15,3,4,15,33.3,5.3,0.0,0.0,16.7,5.3,11.1,5.3,11.1,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,5.3
Inglaterra_2 Championship,Blackburn Rovers,42,42,42,38.8,32.9,44.5,36.0,33.5,14.8,26.2,23.7,86.5,44.9,58.9,65.7,8,11,9,8,10.5,0.0,5.3,17.6,5.3,5.9,5.3,5.9,5.3,23.5,0.0,0.0,0.0,0.0,5.3,0.0,5.3,0.0
Inglaterra_2 Championship,Bristol City,37,32,34,26.9,23.3,25.2,22.5,20.8,27.0,18.4,21.9,77.3,115.8,72.9,97.3,7,11,6,11,5.6,17.6,16.7,5.9,0.0,0.0,5.6,5.9,5.6,0.0,0.0,0.0,5.6,0.0,0.0,5.9,0.0,0.0
Inglaterra_2 Championship,Charlton Athletic,56,35,45,60.2,45.0,23.9,43.2,27.5,24.9,14.6,25.8,45.7,55.4,61.4,59.7,10,7,7,12,0.0,0.0,5.9,5.3,0.0,5.3,11.8,10.5,11.8,0.0,0.0,10.5,0.0,0.0,11.8,0.0,17.6,5.3
Inglaterra_2 Championship,Coventry City,53,79,66,25.7,29.9,27.7,32.3,21.3,25.3,23.7,22.9,82.8,84.6,85.6,71.0,10,7,15,3,5.9,27.8,29.4,5.6,5.9,16.7,0.0,11.1,5.9,5.6,5.9,5.6,5.9,5.6,0.0,0.0,0.0,5.6
Inglaterra_2 Championship,Derby County,42,63,53,37.5,33.5,26.3,25.6,20.9,27.4,23.3,20.7,55.8,81.9,88.5,80.8,8,11,12,7,5.3,10.5,5.3,15.8,5.3,10.5,5.3,10.5,10.5,0.0,5.3,5.3,5.3,0.0,0.0,0.0,0.0,10.5
Inglaterra_2 Championship,Hull City,53,63,58,22.5,30.8,23.5,33.3,16.7,25.6,21.2,20.0,74.3,83.0,90.1,60.1,10,8,12,6,22.2,11.1,0.0,22.2,22.2,5.6,0.0,11.1,5.6,5.6,5.6,0.0,0.0,0.0,0.0,5.6,0.0,5.6
Inglaterra_2 Championship,Ipswich Town,74,39,57,25.8,43.1,44.8,31.8,25.6,30.9,23.5,22.8,99.4,71.6,52.5,71.8,14,4,7,10,33.3,11.8,11.1,0.0,0.0,0.0,16.7,11.8,5.6,0.0,0.0,0.0,0.0,5.9,5.6,11.8,5.6,0.0
Inglaterra_2 Championship,Leicester City,63,37,50,18.1,21.9,26.0,21.9,13.4,15.4,24.3,23.1,73.8,70.6,93.6,105.6,12,6,7,12,27.8,10.5,16.7,15.8,11.1,0.0,5.6,5.3,5.6,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglaterra_2 Championship,Middlesbrough,53,47,50,38.0,26.0,18.0,32.1,20.7,16.1,20.8,20.3,54.4,61.8,115.4,63.1,10,6,9,10,6.2,10.5,12.5,15.8,12.5,0.0,0.0,5.3,6.2,15.8,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0
Inglaterra_2 Championship,Millwall,55,56,55,30.5,44.7,34.4,25.1,20.9,23.1,20.2,19.7,68.5,51.7,58.6,78.2,11,8,10,7,15.8,0.0,10.5,11.8,5.3,5.9,5.3,11.8,10.5,0.0,5.3,17.6,0.0,5.9,5.3,0.0,0.0,5.9
Inglaterra_2 Championship,Norwich City,47,58,53,41.0,30.0,46.5,23.9,21.7,27.5,27.1,20.4,52.9,91.6,58.2,85.5,9,10,11,8,5.3,15.8,5.3,15.8,5.3,5.3,10.5,0.0,5.3,10.5,0.0,0.0,10.5,5.3,5.3,0.0,0.0,5.3
Inglaterra_2 Championship,Oxford United,42,42,42,26.6,19.5,22.1,32.0,14.5,19.7,19.4,23.0,54.5,101.0,87.7,72.0,8,9,8,8,5.9,18.8,5.9,18.8,23.5,0.0,5.9,0.0,0.0,6.2,5.9,6.2,0.0,0.0,0.0,0.0,0.0,0.0
Inglaterra_2 Championship,Portsmouth,37,44,41,32.1,43.6,38.6,29.2,21.1,28.5,29.3,21.9,65.7,65.4,75.7,75.0,7,11,8,9,5.6,5.9,5.6,5.9,11.1,5.9,0.0,5.9,11.1,5.9,0.0,0.0,5.6,5.9,0.0,5.9,0.0,5.9
Inglaterra_2 Championship,Preston North End,40,47,44,25.2,26.6,36.4,33.6,20.2,20.2,30.8,27.5,79.9,76.0,84.8,81.9,8,11,9,9,10.5,11.1,10.5,5.6,10.5,22.2,5.3,5.6,0.0,0.0,0.0,0.0,5.3,0.0,0.0,5.6,0.0,0.0
Inglaterra_2 Championship,Queens Park Rangers,44,20,32,29.4,37.5,29.2,20.0,25.9,27.8,18.9,12.2,88.2,74.0,64.7,60.8,8,9,4,12,17.6,0.0,5.9,6.2,0.0,6.2,5.9,6.2,11.8,0.0,0.0,0.0,0.0,0.0,5.9,6.2,0.0,0.0
Inglaterra_2 Championship,Sheffield United,61,55,58,33.6,28.0,31.5,38.7,20.0,27.8,30.7,20.0,59.3,99.2,97.6,51.6,11,6,11,9,17.6,15.0,0.0,15.0,5.9,10.0,11.8,0.0,17.6,5.0,11.8,0.0,0.0,5.0,0.0,0.0,0.0,5.0
Inglaterra_2 Championship,Sheffield Wednesday,30,17,24,28.7,18.3,32.5,23.9,24.3,7.1,30.3,20.5,84.8,38.7,93.4,85.6,6,13,3,14,10.5,0.0,0.0,11.8,10.5,5.9,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglaterra_2 Championship,Southampton,56,55,55,26.4,29.6,35.6,31.3,24.1,20.3,14.5,18.4,91.5,68.4,40.8,58.7,10,5,11,9,26.7,15.0,13.3,10.0,6.7,10.0,0.0,0.0,6.7,5.0,0.0,15.0,13.3,0.0,0.0,0.0,0.0,0.0
Inglaterra_2 Championship,Stoke City,58,45,51,21.8,37.8,40.5,38.2,14.6,29.5,29.4,30.8,66.7,78.1,72.7,80.5,11,6,8,10,17.6,16.7,11.8,0.0,11.8,0.0,17.6,5.6,5.9,5.6,0.0,5.6,0.0,5.6,0.0,5.6,0.0,0.0
Inglaterra_2 Championship,Swansea City,63,26,45,38.0,29.0,25.1,34.9,24.7,23.3,10.1,24.4,64.9,80.2,40.3,69.8,12,7,5,13,5.3,5.6,10.5,5.6,15.8,5.6,10.5,0.0,0.0,5.6,5.3,5.6,5.3,0.0,10.5,0.0,0.0,0.0
Inglaterra_2 Championship,Watford,37,26,32,20.9,34.8,33.6,33.6,24.1,32.6,23.2,28.1,115.5,93.7,69.2,83.6,7,12,5,13,15.8,5.6,15.8,5.6,0.0,5.6,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,5.6
Inglaterra_2 Championship,West Bromwich Albion,53,32,42,29.4,19.4,29.4,42.9,15.2,9.4,31.5,27.9,51.7,48.3,107.2,65.0,10,7,5,13,5.9,5.6,11.8,16.7,17.6,0.0,5.9,5.6,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglaterra_2 Championship,Wrexham,60,56,58,30.9,26.3,25.4,24.2,23.2,19.3,17.7,14.6,75.0,73.4,69.9,60.5,12,8,10,6,5.0,12.5,20.0,12.5,15.0,18.8,5.0,6.2,0.0,0.0,5.0,12.5,5.0,0.0,5.0,0.0,0.0,0.0
Inglaterra_3 League One,AFC Wimbledon,50,32,41,29.2,43.0,49.3,27.9,26.1,25.6,34.3,27.8,89.3,59.5,69.6,99.4,9,7,5,14,12.5,0.0,18.8,0.0,6.2,5.3,0.0,15.8,6.2,0.0,0.0,0.0,6.2,0.0,6.2,0.0,0.0,5.3
Inglaterra_3 League One,Barnsley,53,47,50,14.3,26.6,29.3,28.8,13.2,12.5,26.3,29.9,92.3,47.1,89.8,103.8,10,9,8,9,36.8,5.9,5.3,11.8,5.3,11.8,0.0,5.9,5.3,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglaterra_3 League One,Blackpool,58,26,42,26.1,29.0,20.1,44.6,28.7,20.7,14.7,23.5,109.9,71.5,72.8,52.7,11,8,5,14,21.1,5.3,15.8,0.0,0.0,10.5,5.3,5.3,10.5,0.0,0.0,5.3,0.0,0.0,0.0,0.0,5.3,0.0
Inglaterra_3 League One,Bolton Wanderers,63,32,47,38.2,30.0,22.8,39.0,26.2,27.8,17.4,19.7,68.5,92.5,76.5,50.6,12,4,6,12,12.5,5.6,12.5,11.1,6.2,5.6,6.2,5.6,18.8,0.0,6.2,0.0,6.2,0.0,0.0,0.0,6.2,5.6
Inglaterra_3 League One,Bradford City,74,42,58,34.5,34.0,25.0,18.2,24.2,23.3,11.6,10.0,70.2,68.4,46.3,55.1,14,4,8,9,16.7,5.9,16.7,11.8,0.0,5.9,11.1,5.9,11.1,0.0,11.1,11.8,5.6,5.9,0.0,0.0,5.6,0.0
Inglaterra_3 League One,Burton Albion,47,47,47,25.1,41.2,32.2,25.6,20.1,23.7,23.5,14.5,80.0,57.6,72.8,56.8,9,8,9,9,11.8,5.6,5.9,0.0,23.5,11.1,0.0,5.6,5.9,5.6,0.0,11.1,5.9,5.6,0.0,0.0,0.0,5.6
Inglaterra_3 League One,Cardiff City,53,58,55,25.7,36.5,42.8,38.0,16.7,31.6,27.1,28.1,65.1,86.8,63.4,74.0,10,9,11,7,10.5,11.1,10.5,16.7,10.5,5.6,5.3,5.6,10.5,5.6,5.3,0.0,0.0,5.6,0.0,0.0,0.0,11.1
Inglaterra_3 League One,Doncaster Rovers,78,37,57,33.1,39.7,36.2,33.3,23.9,33.5,15.5,29.7,72.0,84.4,42.7,89.3,14,4,7,10,22.2,5.9,0.0,5.9,11.1,11.8,22.2,0.0,0.0,0.0,16.7,5.9,0.0,5.9,0.0,0.0,5.6,5.9
Inglaterra_3 League One,Exeter City,37,37,37,39.0,44.0,27.5,26.2,24.6,31.8,16.4,25.4,63.1,72.3,59.6,97.0,7,11,7,11,5.6,0.0,5.6,11.1,0.0,5.6,5.6,11.1,16.7,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,11.1
Inglaterra_3 League One,Huddersfield Town,74,37,55,36.2,32.1,38.4,35.7,26.3,26.4,11.3,32.2,72.5,82.3,29.4,90.0,13,5,7,11,16.7,11.1,11.1,0.0,5.6,16.7,5.6,0.0,16.7,0.0,0.0,0.0,5.6,5.6,11.1,5.6,0.0,0.0
Inglaterra_3 League One,Leyton Orient,61,26,43,32.3,25.0,28.6,27.0,22.9,25.4,20.2,24.9,70.8,101.7,70.6,92.3,11,7,4,14,11.1,5.6,11.1,11.1,11.1,0.0,0.0,0.0,16.7,0.0,0.0,0.0,11.1,5.6,0.0,0.0,0.0,0.0
Inglaterra_3 League One,Lincoln City,79,63,71,26.0,21.8,47.2,25.8,16.9,16.2,37.9,21.1,65.0,74.4,80.2,81.6,15,4,12,6,15.8,16.7,21.1,16.7,5.3,16.7,31.6,5.6,0.0,5.6,0.0,5.6,5.3,0.0,0.0,0.0,0.0,0.0
Inglaterra_3 League One,Luton Town,58,37,47,31.3,34.6,28.7,34.5,26.3,25.3,25.3,24.2,84.2,73.2,88.0,70.1,11,7,7,12,16.7,5.3,11.1,5.3,5.6,10.5,16.7,5.3,0.0,0.0,0.0,5.3,0.0,0.0,5.6,5.3,5.6,0.0
Inglaterra_3 League One,Mansfield Town,53,41,47,33.8,35.4,34.1,24.4,22.2,23.4,24.6,15.6,65.6,66.0,72.0,63.9,10,7,7,8,11.8,6.7,5.9,13.3,11.8,0.0,5.9,6.7,5.9,13.3,11.8,0.0,5.9,0.0,0.0,6.7,0.0,0.0
Inglaterra_3 League One,Northampton Town,42,21,32,33.6,36.2,32.1,28.2,29.5,26.8,24.2,24.2,87.8,74.0,75.2,85.5,8,9,4,12,17.6,6.2,0.0,0.0,11.8,6.2,0.0,0.0,5.9,0.0,0.0,12.5,5.9,0.0,0.0,0.0,5.9,0.0
Inglaterra_3 League One,Peterborough United,50,58,54,28.2,41.6,33.9,27.5,27.9,23.1,15.9,27.1,98.8,55.5,46.9,98.6,9,9,11,8,11.1,5.3,16.7,0.0,5.6,10.5,5.6,15.8,5.6,5.3,0.0,5.3,0.0,10.5,0.0,0.0,5.6,5.3
Inglaterra_3 League One,Plymouth Argyle,58,42,50,34.1,36.9,33.6,20.3,20.2,13.8,22.3,19.0,59.4,37.5,66.2,93.8,11,8,9,10,5.3,0.0,10.5,5.3,15.8,10.5,0.0,10.5,15.8,15.8,5.3,0.0,5.3,5.3,0.0,0.0,0.0,0.0
Inglaterra_3 League One,Port Vale,22,35,29,25.5,22.7,40.8,42.4,23.0,28.5,27.7,23.9,90.3,126.0,67.9,56.3,4,10,6,10,14.3,25.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,7.1,6.2,0.0,6.2,0.0,0.0,0.0,0.0
Inglaterra_3 League One,Reading,58,53,55,31.8,28.8,34.8,31.6,29.3,17.9,28.9,22.1,92.2,62.1,83.1,69.9,11,8,9,10,21.1,10.5,5.3,5.3,5.3,10.5,10.5,10.5,0.0,5.3,0.0,5.3,10.5,0.0,0.0,0.0,5.3,0.0
Inglaterra_3 League One,Rotherham United,47,28,38,26.4,31.4,36.1,31.1,20.1,21.5,20.5,19.2,75.9,68.4,56.7,61.7,9,9,5,12,16.7,5.9,11.1,5.9,0.0,5.9,11.1,5.9,5.6,0.0,5.6,0.0,0.0,5.9,0.0,0.0,0.0,0.0
Inglaterra_3 League One,Stevenage,56,32,43,46.0,44.5,37.8,33.5,28.3,19.7,35.1,23.6,61.5,44.2,92.7,70.5,10,6,6,11,12.5,0.0,0.0,0.0,6.2,11.8,12.5,0.0,0.0,5.9,6.2,11.8,12.5,5.9,6.2,0.0,6.2,0.0
Inglaterra_3 League One,Stockport County,50,56,53,35.2,29.3,25.5,35.9,29.3,20.8,11.5,28.6,83.2,71.1,45.0,79.9,9,8,10,7,5.9,17.6,11.8,5.9,11.8,11.8,5.9,5.9,5.9,5.9,0.0,11.8,5.9,0.0,0.0,0.0,5.9,0.0
Inglaterra_3 League One,Wigan Athletic,50,32,41,33.6,28.5,38.4,25.8,25.4,22.4,24.7,23.4,75.7,78.6,64.4,90.6,9,8,6,13,11.8,10.5,11.8,0.0,5.9,10.5,0.0,0.0,5.9,5.3,5.9,0.0,5.9,5.3,5.9,0.0,0.0,0.0
Inglaterra_3 League One,Wycombe Wanderers,58,42,50,14.3,33.0,32.2,23.5,9.3,24.1,27.0,19.3,64.9,72.9,83.7,82.2,11,8,8,8,15.8,0.0,36.8,18.8,0.0,12.5,5.3,6.2,0.0,0.0,0.0,6.2,0.0,0.0,0.0,6.2,0.0,0.0
Italia_1 Serie A,AC Milan,57,67,62,39.8,43.5,39.3,28.0,25.0,26.3,24.1,26.4,62.9,60.4,61.3,94.4,8,6,10,4,14.3,7.1,0.0,14.3,0.0,0.0,14.3,14.3,7.1,7.1,7.1,7.1,7.1,14.3,7.1,0.0,0.0,7.1
Italia_1 Serie A,Atalanta,53,50,52,18.5,58.6,30.2,35.3,13.0,25.9,20.7,22.2,70.1,44.2,68.6,62.9,8,6,7,6,7.1,0.0,35.7,0.0,0.0,7.7,7.1,7.7,7.1,15.4,0.0,0.0,0.0,0.0,0.0,7.7,0.0,15.4
Italia_1 Serie A,Bologna,43,53,48,50.7,42.4,46.9,31.1,16.7,24.8,27.8,22.5,32.9,58.5,59.2,72.3,6,7,8,7,0.0,6.7,0.0,0.0,7.7,6.7,0.0,13.3,23.1,13.3,7.7,6.7,0.0,0.0,7.7,0.0,0.0,6.7
Italia_1 Serie A,Cagliari,33,27,30,54.0,36.0,35.5,27.1,23.6,17.5,23.9,30.0,43.7,48.7,67.2,110.6,4,10,4,10,0.0,0.0,0.0,0.0,0.0,14.3,14.3,7.1,0.0,0.0,0.0,0.0,7.1,7.1,0.0,0.0,7.1,0.0
Italia_1 Serie A,Como,60,50,55,17.2,26.1,23.8,28.4,13.8,21.9,18.6,28.5,79.9,83.8,78.3,100.2,9,4,7,5,30.8,8.3,23.1,25.0,0.0,0.0,7.7,16.7,7.7,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0
Italia_1 Serie A,Cremonese,36,20,28,35.2,21.0,27.0,34.1,32.0,14.8,31.3,30.8,90.9,70.5,115.8,90.3,5,6,3,10,18.2,7.7,0.0,0.0,0.0,7.7,9.1,7.7,0.0,0.0,9.1,0.0,0.0,0.0,9.1,0.0,0.0,0.0
Italia_1 Serie A,Fiorentina,43,40,41,37.1,33.7,25.5,34.7,32.4,22.8,11.7,22.6,87.3,67.6,46.1,65.0,7,6,6,7,7.7,7.7,15.4,7.7,7.7,15.4,0.0,0.0,7.7,0.0,0.0,7.7,7.7,7.7,0.0,0.0,7.7,0.0
Italia_1 Serie A,Genoa,38,57,47,18.8,32.8,37.9,28.5,17.5,20.1,35.4,20.1,92.7,61.5,93.5,70.6,6,8,8,4,14.3,8.3,14.3,16.7,7.1,8.3,0.0,16.7,0.0,0.0,7.1,0.0,0.0,16.7,0.0,0.0,0.0,0.0
Italia_1 Serie A,Hellas Verona,21,20,21,21.3,26.3,33.2,27.4,7.6,13.8,28.8,21.2,35.8,52.4,86.7,77.3,3,9,3,9,0.0,0.0,8.3,8.3,16.7,8.3,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italia_1 Serie A,Inter Milan,87,79,83,25.8,30.5,32.5,27.3,22.9,27.1,30.4,11.6,89.0,89.1,93.6,42.4,13,2,11,3,20.0,21.4,33.3,28.6,6.7,0.0,13.3,0.0,0.0,7.1,0.0,0.0,6.7,14.3,6.7,7.1,0.0,0.0
Italia_1 Serie A,Juventus,50,60,55,30.0,37.5,35.2,27.0,21.9,28.8,16.1,23.7,73.1,76.7,45.9,87.9,7,5,8,7,8.3,6.7,16.7,20.0,8.3,0.0,0.0,6.7,8.3,0.0,16.7,0.0,0.0,6.7,0.0,13.3,0.0,0.0
Italia_1 Serie A,Lazio,60,36,48,31.1,58.4,22.0,38.4,23.5,33.7,16.8,26.4,75.5,57.7,76.5,68.7,9,5,5,5,21.4,10.0,0.0,0.0,14.3,0.0,7.1,0.0,0.0,10.0,14.3,0.0,7.1,0.0,0.0,20.0,0.0,10.0
Italia_1 Serie A,Lecce,47,43,45,19.7,31.2,48.8,45.4,24.4,22.5,29.3,24.3,123.7,72.2,60.0,53.4,7,5,6,7,25.0,7.7,16.7,7.7,8.3,7.7,0.0,7.7,0.0,7.7,0.0,0.0,0.0,7.7,8.3,0.0,0.0,0.0
Italia_1 Serie A,Napoli,57,56,57,27.0,19.6,14.8,27.4,30.1,21.2,13.3,26.4,111.6,108.6,90.3,96.1,8,4,9,7,25.0,18.8,16.7,25.0,0.0,0.0,16.7,6.2,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,8.3,0.0
Italia_1 Serie A,Parma,29,27,28,22.2,58.0,42.6,26.6,23.4,35.1,29.2,25.7,105.0,60.6,68.5,96.9,4,8,4,7,16.7,0.0,0.0,9.1,0.0,0.0,8.3,9.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,9.1
