fixture_id,league,season_id,date_unix,home_id,away_id,home_team,away_team,status,odd_home_d2,odd_draw_d2,odd_away_d2,odd_btts_d2,odd_over25_d2,xg_home_pre,xg_away_pre,ppg_home,ppg_away,datahora,elo_delta,xg_n10_diff,xg_pre_diff,pct_vit_diff,ppg_diff,gols_marc_diff,gols_sof_diff,n10_home,n10_away,elo_home,elo_away,xg_home_n10,xg_away_n10,pct_vit_home,pct_vit_away,gols_marc_home,gols_marc_away,pct_over25_home,pct_over25_away,prob_bc,prob_bf,prob_btts,prob_over25,prob_o05ht,prob_btts_ht,ev_bc_d2,ev_bf_d2,ev_btts_d2,ev_over25_d2,ev_o05ht_d2,ev_btts_ht_d2,ev_bc,odd_home_atual,mov_odd_home,ev_bf,odd_away_atual,mov_odd_away,ev_over25,odd_over25_atual,mov_odd_over25,ev_btts,odd_btts_atual,mov_odd_btts,sos_home_raw,sos_home_norm,sos_home_n,sos_away_raw,sos_away_norm,sos_away_n,z_gols_home,z_gols_home_adj,z_gols_away,z_gols_away_adj,z_xg_home,z_xg_home_adj,z_xg_away,z_xg_away_adj,z_vit_home,z_vit_home_adj,z_vit_away,z_vit_away_adj,prob_mercado_casa,prob_mercado_fora,gols_home_adj,gols_away_adj,custo_gol_casa,custo_gol_fora,valor_gol_casa,valor_gol_fora,luck_home,luck_away,delta_bc,delta_bf,IL_casa,IL_fora,classificacao_IL
8266579,Australia_1 A-League,16036,1775118900,689390,605,Macarthur,Newcastle Jets FC,incomplete,2.93,4.12,2.21,0.0,0.0,1.49,1.5,1.18,2.27,2026-04-02 05:35,-62.45125646371093,0.0419999999999998,-0.01,-0.6000000000000001,-1.09,-0.8000000000000003,1.2000000000000002,10,10,1485.2296790420633,1597.6809355057742,1.824,1.782,0.2,0.8,1.4,2.2,0.7,0.8,0.2718687276710201,0.4562313535174769,0.527751748696979,0.4859973565356241,0.689211095439296,0.1834274068756176,-0.2034246279239109,0.008271291273624,-1.0,-1.0,-1.0,-1.0,-0.203424627923911,2.93,0.0,0.008271291273624,2.21,0.0,,,,,,,1517.29,1.0114,10,1503.89,1.0024,10,-0.1991,-0.1969,1.6138,1.6099,0.7354,0.7271,1.4226,1.4192,-1.2223,-1.2085,1.8803,1.8758,0.3413,0.4525,1.57,2.033,4.5989,4.4925,0.7102,0.6938,-0.424,0.418,-0.0694,0.0037,0.6673,0.3007,NEUTRO
8266583,Australia_1 A-League,16036,1775205300,601,1281177,Adelaide United,Auckland,incomplete,3.62,4.02,1.96,0.0,0.0,1.63,1.45,1.82,1.91,2026-04-03 05:35,39.16105386653612,0.1089999999999999,0.1799999999999999,0.0999999999999999,-0.0899999999999998,0.2000000000000001,0.1,10,10,1541.004452342179,1551.843398475643,1.8240000000000005,1.7150000000000003,0.5,0.4,2.1,1.9,0.6,0.8,0.4026672227743076,0.3115804714122911,0.5395543949232185,0.5285676523672892,0.7097884525784169,0.1854997504546194,0.4576553464429937,-0.3893022760319095,-1.0,-1.0,-1.0,-1.0,0.4576553464429935,3.62,0.0,-0.3893022760319095,1.96,0.0,,,,,,,1493.58,0.9956,10,1494.62,0.9963,10,0.844,0.8477,1.0957,1.0998,0.7354,0.7387,1.2159,1.2204,-0.0008,-0.0008,0.0387,0.0388,0.2762,0.5102,1.99,1.826,7.2024,3.579,1.0151,0.5044,0.276,0.185,0.1264,-0.1986,0.6849,0.249,VALOR_REAL_CASA
8269962,Australia_1 A-League,16036,1775124000,604,606,Brisbane Roar,Sydney FC,incomplete,3.54,3.6,2.1,0.0,1.75,1.57,1.51,1.09,1.45,2026-04-02 07:00,-10.958897506832727,-0.0929999999999999,0.06,-0.1999999999999999,-0.3599999999999999,0.0,0.5,10,10,1428.876432194373,1489.8353297012054,1.591,1.684,0.1,0.3,1.1,1.1,0.6,0.5,0.3244571403640761,0.404973576476868,0.5423267396544001,0.5308340519745967,0.7130477223329298,0.1941951633889426,0.1485782768888293,-0.1495554893985771,-1.0,-0.0710404090444558,0.2478335140826271,-1.0,0.1485782768888293,3.54,0.0,-0.1495554893985772,2.1,0.0,-0.0710404090444558,1.75,0.0,,,,1481.59,0.9876,10,1505.99,1.0038,10,-0.6461,-0.6542,-0.286,-0.2849,0.0883,0.0894,1.1203,1.1161,-1.6295,-1.65,-0.4217,-0.4201,0.2825,0.4762,1.296,1.334,4.5893,2.8006,0.6173,0.3767,-0.491,-0.584,0.042,-0.0712,0.607,0.3475,NEUTRO
8501089,Belgica_1 Pro League,14937,1775241900,1048,533,Royal Antwerp FC,KRC Genk,incomplete,3.0,3.6,2.3,0.0,0.0,1.26,1.76,1.17,1.4,2026-04-03 15:45,-9.352584027705234,-0.4379999999999999,-0.5,-0.3,-0.2299999999999999,-1.2,-0.5,10,10,1459.514079322794,1518.8666633504993,1.109,1.547,0.2,0.5,0.7,1.9,0.2,0.7,0.2655777647879299,0.4516215099625603,0.547489875717165,0.477873111553641,0.6832143684806182,0.2009059547793184,-0.2032667056362103,0.0387294729138885,-1.0,-1.0,-1.0,-1.0,-0.2032667056362103,3.0,0.0,0.0387294729138885,2.3,0.0,,,,,,,1502.15,1.0013,10,1517.9,1.0118,10,-1.2421,-1.2405,1.0957,1.0829,-1.2502,-1.2486,0.6977,0.6896,-1.2223,-1.2207,0.4991,0.4933,0.3333,0.4348,0.864,1.759,2.5908,4.0452,0.3755,0.5863,-0.409,0.353,-0.0678,0.0168,0.2871,0.3958,NEUTRO
8255847,Bulgaria_1 First League,15056,1775234700,3606,3629,Lokomotiv Plovdiv,Lokomotiv Sofia 1929,incomplete,2.15,3.1,3.25,0.0,0.0,1.32,1.29,1.79,1.23,2026-04-03 13:45,85.45019748228879,-0.0780000000000002,0.03,-0.1,0.56,-1.1,-0.5,10,10,1526.4885163569916,1491.0383188747028,1.3459999999999996,1.424,0.3,0.4,0.9,2.0,0.3,0.8,0.4323160136520064,0.2855449216316955,0.5381096859910742,0.5063757389629526,0.6932323267571315,0.2085091545064193,-0.0705205706481861,-0.0719790046969897,-1.0,-1.0,-1.0,-1.0,-0.0705205706481862,2.15,0.0,-0.0719790046969897,3.25,0.0,,,,,,,1523.72,1.016,10,1516.29,1.011,10,-0.9441,-0.9292,1.2684,1.2546,-0.5921,-0.5828,0.3183,0.3148,-0.8151,-0.8023,0.0387,0.0383,0.4651,0.3077,1.078,1.77,2.3186,5.7512,0.3318,0.8231,-0.446,0.576,-0.0328,-0.0221,0.4733,0.3321,NEUTRO
7963502,Croacia_1 HNL,15053,1775232900,1881,1875,Varaždin,Gorica,incomplete,2.1,3.1,3.05,1.85,2.06,1.54,1.46,1.69,1.0,2026-04-03 13:15,77.59684984862838,0.1359999999999999,0.08,0.1,0.69,0.1,0.4000000000000001,10,10,1496.8819269887003,1469.285077140072,1.46,1.324,0.4,0.3,1.3,1.2,0.6,0.5,0.4312044999253469,0.2869181426505006,0.5354852901663417,0.4978338632661936,0.6933658862091496,0.195636637101045,-0.0944705501567715,-0.1248996649159732,-0.0093522131922677,0.0255377583283589,0.4283337255908483,-0.6380722213630667,-0.0944705501567715,2.1,0.0,-0.1248996649159732,3.05,0.0,0.0255377583283589,2.06,0.0,-0.0093522131922677,1.85,0.0,1493.98,0.9959,10,1508.37,1.0055,10,-0.3481,-0.3495,-0.1133,-0.1127,-0.2755,-0.2766,0.0099,0.0098,-0.408,-0.4097,-0.4217,-0.4194,0.4762,0.3279,1.364,1.25,2.8644,3.8113,0.4472,0.595,-0.16,-0.124,-0.045,-0.041,0.5272,0.5241,NEUTRO
8200637,Espanha_1 La Liga,14956,1775242800,291,295,Rayo Vallecano,Elche CF,incomplete,0.0,0.0,0.0,0.0,0.0,1.72,1.01,1.43,0.29,2026-04-03 16:00,91.36582282443852,0.1729999999999998,0.71,0.1,1.14,-0.1,-0.9000000000000001,10,10,1468.660862899167,1427.2950400747284,1.461,1.288,0.2,0.1,1.2,1.3,0.5,0.9,0.5296284675452231,0.2411687545758228,0.5426017288749558,0.5868590069606762,0.7370944235416304,0.224999009309996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1521.22,1.0142,10,1518.85,1.0127,10,-0.4971,-0.4901,0.0594,0.0587,-0.2727,-0.2689,-0.1012,-0.0999,-1.2223,-1.2052,-1.3425,-1.3257,,,1.304,1.295,,,,,-0.261,0.012,,,,,NEUTRO
8234909,Espanha_2 Segunda Division,15066,1774728000,316,6257,Albacete Balompié,CD Castellón,incomplete,2.55,3.4,2.25,1.55,1.71,1.51,1.59,1.4,1.25,2026-03-28 17:00,38.237384423193134,-0.252,-0.08,0.0999999999999999,0.1499999999999999,-0.3,-0.7000000000000001,10,10,1527.9000963916212,1539.662711968428,1.3969999999999998,1.6489999999999998,0.5,0.4,1.3,1.6,0.3,0.4,0.3596230123354945,0.3549965323711298,0.5510583757565652,0.5331022367222618,0.7108174869305336,0.1980266052941458,-0.0829613185444891,-0.2012578021649579,-0.1458595175773238,-0.0883951752049324,0.2154979026512125,-0.693058761794074,-0.0829613185444891,2.55,0.0,-0.2012578021649579,2.25,0.0,-0.0883951752049324,1.71,0.0,-0.1458595175773238,1.55,0.0,1533.33,1.0224,10,1484.21,0.9896,10,-0.3481,-0.3405,0.5775,0.5836,-0.4504,-0.4405,1.0123,1.0229,-0.0008,-0.0008,0.0387,0.0391,0.3922,0.4444,1.339,1.62,3.4139,3.6441,0.595,0.6351,-0.097,-0.049,-0.0325,-0.0894,0.7187,0.3508,NEUTRO
8234910,Espanha_2 Segunda Division,15066,1775066400,4546,10870,Burgos CF,Ceuta,incomplete,2.01,3.44,3.95,0.0,0.0,1.28,1.09,1.81,0.81,2026-04-01 15:00,104.58191062800712,-0.2520000000000002,0.1899999999999999,0.0999999999999999,1.0,-0.2999999999999998,-1.7999999999999998,10,10,1548.2033790024648,1493.6214683744577,1.1729999999999996,1.4249999999999998,0.5,0.4,1.1,1.4,0.3,0.8,0.4796317915326022,0.2676347950562042,0.5574252909805314,0.5748094981173868,0.733082809465908,0.2355412203660899,-0.0359400990194695,0.0571574404720065,-1.0,-1.0,-1.0,-1.0,-0.0359400990194697,2.01,0.0,0.0571574404720065,3.95,0.0,,,,,,,1488.84,0.9927,10,1495.79,0.9974,10,-0.6461,-0.6509,0.2321,0.2327,-1.0725,-1.0804,0.3214,0.3222,-0.0008,-0.0008,0.0387,0.0388,0.4975,0.2532,1.129,1.41,2.2697,5.5695,0.2859,0.7015,-0.073,-0.025,-0.0179,0.0145,0.4617,0.5746,NEUTRO
8235083,Espanha_2 Segunda Division,15066,1775152800,6257,296,CD Castellón,Almería,incomplete,1.73,4.32,4.32,0.0,0.0,1.76,1.49,2.0,1.44,2026-04-02 15:00,25.274863591870144,0.1399999999999999,0.27,-0.1999999999999999,0.56,-0.2999999999999998,0.0,10,10,1539.662711968428,1564.387848376558,1.6489999999999998,1.509,0.4,0.6,1.6,1.9,0.4,0.7,0.3993101238790206,0.3356135567611772,0.5354715922690991,0.5175392735163116,0.706146987990801,0.2113712896729413,-0.3091934856892944,0.4498505652082856,-1.0,-1.0,-1.0,-1.0,-0.3091934856892944,1.73,0.0,0.4498505652082856,4.32,0.0,,,,,,,1484.21,0.9896,10,1464.72,0.9766,10,0.0989,0.0999,1.0957,1.122,0.2494,0.252,0.5805,0.5944,-0.408,-0.4123,0.9595,0.9825,0.578,0.2315,1.62,1.744,2.8019,7.5324,0.3749,1.0079,-0.049,0.391,-0.1787,0.1041,0.4356,0.41,NEUTRO
8235086,Espanha_2 Segunda Division,15066,1774810800,296,4556,Almería,Real Sociedad II,incomplete,1.56,4.69,5.4,1.67,1.6,1.86,1.36,2.13,0.93,2026-03-29 16:00,110.15338441930794,-0.0599999999999998,0.5,0.0999999999999999,1.1999999999999995,0.2999999999999998,0.0,10,10,1564.387848376558,1504.23446395725,1.509,1.5689999999999995,0.6,0.5,1.9,1.6,0.7,0.4,0.5063100938662856,0.2623593336832224,0.547609373202111,0.5897929549244573,0.7383476100369091,0.2272984576848903,-0.2101562535685944,0.416740401889401,-0.0854923467524746,-0.0563312721208683,0.1813561760590545,-0.6204115756662331,-0.2101562535685944,1.56,0.0,0.416740401889401,5.4,0.0,-0.0563312721208683,1.6,0.0,-0.0854923467524746,1.67,0.0,1464.72,0.9766,10,1518.81,1.0127,10,0.546,0.5591,0.5775,0.5703,-0.1394,-0.1427,0.7656,0.756,0.4064,0.4161,0.4991,0.4928,0.641,0.1852,1.744,1.588,2.72,8.573,0.3229,1.0177,0.391,0.031,-0.1347,0.0772,0.3051,0.778,FALSO_FAVORITO_CASA
8235093,Espanha_2 Segunda Division,15066,1774710900,297,4546,Real Valladolid,Burgos CF,incomplete,2.15,3.0,3.25,2.1,2.45,1.73,1.02,1.27,1.4,2026-03-28 12:15,-49.703736414564446,0.1780000000000003,0.71,-0.2,-0.1299999999999999,0.3999999999999999,1.6,10,10,1448.4996425879003,1548.2033790024648,1.351,1.1729999999999996,0.3,0.5,1.5,1.1,0.8,0.3,0.3405695409050958,0.4267822630313843,0.534088553281784,0.582433834026557,0.736344516366493,0.1911582903893702,-0.2677754870540439,0.387042354851999,0.1215859618917463,0.4269628933650649,0.8040440650979079,-0.5985675901823224,-0.2677754870540441,2.15,0.0,0.387042354851999,3.25,0.0,0.4269628933650649,2.45,0.0,0.1215859618917463,2.1,0.0,1487.06,0.9915,10,1488.84,0.9927,10,-0.0501,-0.0505,-0.286,-0.2881,-0.5782,-0.5832,-0.4559,-0.4593,-0.8151,-0.8221,0.4991,0.5028,0.4651,0.3077,1.44,1.129,3.0969,3.6699,0.4432,0.5252,0.149,-0.073,-0.1245,0.1191,0.4781,0.559,POTENCIAL_FORA
8235094,Espanha_2 Segunda Division,15066,1775158200,278,299,Leganés,Real Zaragoza,incomplete,2.01,3.54,3.83,0.0,0.0,1.48,1.28,1.27,1.0,2026-04-02 16:30,71.90689880625905,0.2270000000000001,0.1999999999999999,0.0999999999999999,0.27,0.6000000000000001,0.4,10,10,1468.361245348529,1446.4543465422703,1.393,1.166,0.3,0.2,1.3,0.7,0.4,0.2,0.4503699704177235,0.2719692822729285,0.5366378214993017,0.5180649262110392,0.7069641040417476,0.1925870358240083,-0.0947563594603757,0.0416423511053163,-1.0,-1.0,-1.0,-1.0,-0.0947563594603758,2.01,0.0,0.0416423511053161,3.83,0.0,,,,,,,1495.48,0.9972,10,1508.27,1.0057,10,-0.3481,-0.3491,-0.9769,-0.9714,-0.4615,-0.4628,-0.4775,-0.4748,-0.8151,-0.8174,-0.8821,-0.8771,0.4975,0.2611,1.337,0.886,2.6878,3.3949,0.3491,0.441,-0.093,-0.466,-0.0471,0.0109,0.5364,0.3368,NEUTRO
8235095,Espanha_2 Segunda Division,15066,1775152800,4556,279,Real Sociedad II,SD Eibar,incomplete,2.81,3.35,2.58,0.0,0.0,1.29,1.0,1.63,0.73,2026-04-02 15:00,9.061722470619998,0.3689999999999998,0.29,-0.0999999999999999,0.8999999999999999,0.6000000000000001,0.9,10,10,1504.23446395725,1545.17274148663,1.5689999999999995,1.2,0.5,0.6,1.6,1.0,0.4,0.2,0.3852605617979879,0.3519961660028133,0.5299076057725202,0.4926482804923185,0.6979250213622877,0.2037383885916599,0.0825821786523459,-0.0918498917127415,-1.0,-1.0,-1.0,-1.0,0.0825821786523459,2.81,0.0,-0.0918498917127416,2.58,0.0,,,,,,,1518.81,1.0127,10,1505.47,1.0038,10,0.0989,0.0977,-0.4587,-0.457,0.0272,0.0269,-0.3726,-0.3712,-0.0008,-0.0008,0.9595,0.9559,0.3559,0.3876,1.588,1.08,4.4612,2.7864,0.6153,0.3843,0.031,-0.2,0.0294,-0.0356,0.9114,0.4208,VALOR_REAL_CASA
8235096,Espanha_2 Segunda Division,15066,1774985400,297,310,Real Valladolid,Cádiz,incomplete,1.75,3.95,4.63,0.0,0.0,1.73,0.96,1.27,1.2,2026-03-31 16:30,64.91178518157972,0.1029999999999999,0.77,0.1999999999999999,0.07,0.9,0.6000000000000001,10,10,1448.4996425879003,1433.5878574063206,1.351,1.248,0.3,0.1,1.5,0.6,0.8,0.4,0.4873807598418282,0.2746579618019338,0.5453028893350004,0.6252628447516324,0.7551843575451163,0.1961153929528409,-0.1470836702768005,0.2716663631429534,-1.0,-1.0,-1.0,-1.0,-0.1470836702768005,1.75,0.0,0.2716663631429534,4.63,0.0,,,,,,,1487.06,0.9915,10,1483.42,0.9891,10,-0.0501,-0.0505,-1.1496,-1.1623,-0.5782,-0.5832,-0.2246,-0.2271,-0.8151,-0.8221,-1.3425,-1.3573,0.5714,0.216,1.44,0.859,2.5207,3.9781,0.3111,0.491,0.149,-0.648,-0.084,0.0587,0.4981,0.2445,NEUTRO
8235144,Espanha_2 Segunda Division,15066,1774702800,10870,310,Ceuta,Cádiz,incomplete,2.2,3.1,3.05,1.8,1.97,1.49,0.96,2.07,1.2,2026-03-28 10:00,110.03361096813704,0.1769999999999998,0.53,0.3,0.8699999999999999,0.7999999999999999,0.7999999999999998,10,10,1493.6214683744577,1433.5878574063206,1.4249999999999998,1.248,0.4,0.1,1.4,0.6,0.8,0.4,0.5119975983803372,0.2431466780248858,0.5395087522152746,0.5704080722272992,0.7277183171468353,0.1981589168293408,0.126394716436742,-0.2584026320240981,-0.0288842460125057,0.1237039022877792,0.4336050847792656,-0.6433139497071865,0.126394716436742,2.2,0.0,-0.2584026320240984,3.05,0.0,0.1237039022877792,1.97,0.0,-0.0288842460125057,1.8,0.0,1495.79,0.9974,10,1483.42,0.9891,10,-0.1991,-0.1996,-1.1496,-1.1623,-0.3727,-0.3737,-0.2246,-0.2271,-0.408,-0.4091,-1.3425,-1.3573,0.4545,0.3279,1.41,0.859,3.102,2.6206,0.4623,0.3905,-0.025,-0.648,0.0575,-0.0847,0.7199,0.0791,VALOR_REAL_CASA
8235162,Espanha_2 Segunda Division,15066,1774719000,283,278,Málaga CF,Leganés,incomplete,1.9,3.25,3.75,1.85,2.12,1.76,1.17,2.19,1.13,2026-03-28 14:30,164.38515585828804,0.3049999999999999,0.5900000000000001,0.3999999999999999,1.06,0.8,-0.1999999999999999,10,10,1582.7464012068174,1468.361245348529,1.698,1.393,0.7,0.3,2.1,1.3,0.7,0.4,0.605764025176928,0.1719416048223893,0.5401795596737722,0.5710767843473296,0.7292549631269599,0.2062480756301194,0.150951647836163,-0.3552189819160399,-0.0006678146035213,0.2106827828163386,0.5460205218291552,-0.618441060084279,0.150951647836163,1.9,0.0,-0.3552189819160402,3.75,0.0,0.2106827828163386,2.12,0.0,-0.0006678146035213,1.85,0.0,1459.16,0.9729,10,1495.48,0.9972,10,0.844,0.8675,0.0594,0.0596,0.3854,0.3961,0.2227,0.2233,0.8135,0.8362,-0.4217,-0.4229,0.5263,0.2667,1.939,1.337,3.6845,5.0145,0.5171,0.7038,0.402,-0.093,0.0794,-0.0947,0.509,0.4852,NEUTRO
8235168,Espanha_2 Segunda Division,15066,1775066400,301,1023,SD Huesca,Cultural y Deportiva Leonesa,incomplete,2.32,3.38,3.19,0.0,0.0,1.42,1.22,1.44,1.13,2026-04-01 15:00,58.412987871223095,-0.0850000000000001,0.1999999999999999,0.2,0.31,0.3,-0.5,10,10,1409.092955558523,1400.6799676873,1.323,1.408,0.2,0.0,1.0,0.7,0.4,0.6,0.4197430982289575,0.3083684205033443,0.5500836731024885,0.5610699726523085,0.7260392882183252,0.2000735797972482,-0.0261960121088186,-0.0163047385943315,-1.0,-1.0,-1.0,-1.0,-0.0261960121088186,2.32,0.0,-0.0163047385943317,3.19,0.0,,,,,,,1502.51,1.0018,10,1536.29,1.0244,10,-0.7951,-0.7937,-0.9769,-0.9536,-0.6559,-0.6547,0.269,0.2626,-1.2223,-1.2201,-1.8029,-1.76,0.431,0.3135,1.129,0.983,2.6197,3.1364,0.354,0.4238,-0.323,-0.708,-0.0113,-0.0051,0.4752,0.3314,NEUTRO
8235174,Espanha_2 Segunda Division,15066,1774980000,286,294,Deportivo La Coruña,Córdoba,incomplete,1.85,3.93,4.04,1.57,1.64,1.45,1.55,1.67,1.25,2026-03-31 15:00,159.68293409566695,-0.5150000000000001,-0.1,0.3999999999999999,0.4199999999999999,-0.3,-1.2999999999999998,10,10,1578.4837322515186,1468.8007981558517,1.441,1.956,0.7,0.3,1.3,1.6,0.5,0.9,0.4878303151554746,0.2369031201662749,0.5623685061698253,0.5786918925701131,0.7273953916190542,0.2067060182691692,-0.097513916962372,-0.0429113945282493,-0.1170814453133742,-0.0509452961850145,0.1929284422552488,-0.6754715513174043,-0.097513916962372,1.85,0.0,-0.0429113945282493,4.04,0.0,-0.0509452961850145,1.64,0.0,-0.1170814453133742,1.57,0.0,1504.79,1.0034,10,1499.21,0.9996,10,-0.3481,-0.3469,0.5775,0.5777,-0.3282,-0.3271,1.9593,1.9601,0.8135,0.8107,-0.4217,-0.4219,0.5405,0.2475,1.356,1.742,2.5093,7.0393,0.3357,0.9418,-0.141,-0.356,-0.0527,-0.0106,0.5519,0.4718,NEUTRO
8235177,Espanha_2 Segunda Division,15066,1774785600,279,276,SD Eibar,UD Las Palmas,incomplete,2.32,2.94,3.05,2.1,2.6,1.74,1.22,2.13,1.47,2026-03-29 09:00,38.9155733376283,-0.359,0.52,0.3,0.6599999999999999,-0.3999999999999999,-0.7000000000000001,10,10,1545.17274148663,1556.2571681490017,1.2,1.559,0.6,0.3,1.0,1.4,0.2,0.5,0.3979911968718767,0.3584721573387354,0.5575175074753728,0.6269406315534077,0.7496179358816714,0.2055496118712845,-0.076660423257246,0.0933400798831429,0.1707867656982828,0.6300456420388603,0.9490066332923456,-0.5683458150703025,-0.0766604232572462,2.32,0.0,0.0933400798831429,3.05,0.0,0.6300456420388603,2.6,0.0,0.1707867656982828,2.1,0.0,1505.47,1.0038,10,1499.89,1.0001,10,-0.7951,-0.7921,0.2321,0.2321,-0.9975,-0.9937,0.7347,0.7346,0.4064,0.4049,-0.4217,-0.4217,0.431,0.3279,1.08,1.464,2.5056,4.464,0.3541,0.6309,-0.2,-0.159,-0.033,0.0306,0.4794,0.5388,NEUTRO
8235179,Espanha_2 Segunda Division,15066,1774793700,1023,672363,Cultural y Deportiva Leonesa,FC Andorra,incomplete,2.45,3.2,2.75,0.0,1.95,1.37,1.47,0.67,1.19,2026-03-29 11:15,-29.1825832388156,-0.1989999999999998,-0.0999999999999998,-0.4,-0.5199999999999999,-0.7,0.7,10,10,1400.6799676873,1479.8625509261155,1.408,1.607,0.0,0.4,0.7,1.4,0.6,0.5,0.2835717957269551,0.4486739930352408,0.5388923148458559,0.5071970686869308,0.698696787906511,0.1941423325071856,-0.3052491004689599,0.2338534808469121,-1.0,-0.0109657160604849,0.3624587364176965,-1.0,-0.3052491004689599,2.45,0.0,0.2338534808469121,2.75,0.0,-0.0109657160604849,1.95,0.0,,,,1536.29,1.0244,10,1501.73,1.0013,10,-1.2421,-1.2125,0.2321,0.2318,-0.4199,-0.4099,0.8828,0.8817,-2.0366,-1.9881,0.0387,0.0386,0.4082,0.3636,0.983,1.483,2.4088,4.0777,0.3575,0.6052,-0.708,-0.207,-0.1246,0.085,0.2598,0.5591,POTENCIAL_FORA
