fixture_id,league,season_id,date_unix,home_id,away_id,home_team,away_team,status,odd_home_d2,odd_draw_d2,odd_away_d2,odd_btts_d2,odd_over25_d2,xg_home_pre,xg_away_pre,ppg_home,ppg_away,datahora,elo_delta,xg_n10_diff,xg_pre_diff,pct_vit_diff,ppg_diff,gols_marc_diff,gols_sof_diff,n10_home,n10_away,elo_home,elo_away,xg_home_n10,xg_away_n10,pct_vit_home,pct_vit_away,gols_marc_home,gols_marc_away,pct_over25_home,pct_over25_away,prob_bc,prob_bf,prob_btts,prob_over25,prob_o05ht,prob_btts_ht,ev_bc_d2,ev_bf_d2,ev_btts_d2,ev_over25_d2,ev_o05ht_d2,ev_btts_ht_d2,ev_bc,odd_home_atual,mov_odd_home,ev_bf,odd_away_atual,mov_odd_away,ev_over25,odd_over25_atual,mov_odd_over25,ev_btts,odd_btts_atual,mov_odd_btts,sos_home_raw,sos_home_norm,sos_home_n,sos_away_raw,sos_away_norm,sos_away_n,z_gols_home,z_gols_home_adj,z_gols_away,z_gols_away_adj,z_xg_home,z_xg_home_adj,z_xg_away,z_xg_away_adj,z_vit_home,z_vit_home_adj,z_vit_away,z_vit_away_adj,prob_mercado_casa,prob_mercado_fora,gols_home_adj,gols_away_adj,custo_gol_casa,custo_gol_fora,valor_gol_casa,valor_gol_fora,luck_home,luck_away,delta_bc,delta_bf,IL_casa,IL_fora,classificacao_IL
8235216,Espanha_2 Segunda Division,15066,1774710900,282,301,Granada CF,SD Huesca,incomplete,1.79,3.4,4.7,2.1,2.3,1.54,1.02,1.25,0.53,2026-03-28 12:15,158.28160116638264,0.0140000000000002,0.52,0.3,0.72,0.3999999999999999,-0.8,10,10,1517.3745567249057,1409.092955558523,1.3370000000000002,1.323,0.5,0.2,1.4,1.0,0.3,0.4,0.5840823874514265,0.1890877360017956,0.5498573454218777,0.6014854829788148,0.743067741273414,0.2158039499416288,0.0455074735380534,-0.1112876407915604,0.1547004253859432,0.3834166108512737,0.709055804928852,-0.5468117051225794,0.0455074735380534,1.79,0.0,-0.1112876407915606,4.7,0.0,0.3834166108512737,2.3,0.0,0.1547004253859432,2.1,0.0,1517.08,1.0116,10,1502.51,1.0018,10,-0.1991,-0.1968,-0.4587,-0.4579,-0.6171,-0.61,0.0068,0.0068,-0.0008,-0.0008,-0.8821,-0.8805,0.5587,0.2128,1.375,1.129,2.4609,5.3072,0.2925,0.6308,0.063,-0.323,0.0254,-0.0237,0.7156,0.4463,VALOR_REAL_CASA
8235217,Espanha_2 Segunda Division,15066,1774801800,299,319,Real Zaragoza,Racing Santander,incomplete,2.83,3.42,2.53,1.65,1.81,1.26,1.28,0.93,1.8,2026-03-29 13:30,-84.62795820318183,-0.2770000000000001,-0.02,-0.4999999999999999,-0.87,-1.0,-0.4,10,10,1446.4543465422703,1581.082304745452,1.166,1.443,0.2,0.7,0.7,1.7,0.2,0.6,0.2468778571201768,0.5063529800578266,0.5457792535995649,0.5323261098762371,0.7140637492446994,0.2006919662352525,-0.3013356643498994,0.2810730395463012,-0.0994642315607179,-0.0364897411240108,0.292455386132906,-0.6688582557118334,-0.3013356643498996,2.83,0.0,0.2810730395463012,2.53,0.0,-0.0364897411240108,1.81,0.0,-0.0994642315607179,1.65,0.0,1508.27,1.0057,10,1500.76,1.0007,10,-1.2421,-1.2351,0.7503,0.7498,-1.0919,-1.0857,0.3769,0.3766,-1.2223,-1.2154,1.4199,1.4189,0.3534,0.3953,0.886,1.597,2.5085,4.0409,0.3504,0.5644,-0.466,0.257,-0.1065,0.1111,0.2476,0.4703,NEUTRO
8235218,Espanha_2 Segunda Division,15066,1775062800,672363,283,FC Andorra,Málaga CF,incomplete,2.51,3.58,2.75,0.0,0.0,1.66,1.35,1.33,1.27,2026-04-01 14:00,-52.88385028070184,-0.0909999999999999,0.3099999999999998,-0.2999999999999999,0.06,-0.7000000000000002,0.1999999999999999,10,10,1479.8625509261155,1582.7464012068174,1.607,1.698,0.4,0.7,1.4,2.1,0.5,0.7,0.2982043375531523,0.4597920643374194,0.5402985902913638,0.5468973595835152,0.7180183333373292,0.2036507712027759,-0.2515071127415877,0.2644281769279033,-1.0,-1.0,-1.0,-1.0,-0.2515071127415877,2.51,0.0,0.2644281769279033,2.75,0.0,,,,,,,1501.73,1.0013,10,1459.16,0.9729,10,-0.1991,-0.1988,1.4411,1.4812,0.1327,0.1325,1.1635,1.1959,-0.408,-0.4075,1.4199,1.4595,0.3984,0.3636,1.483,1.939,3.7218,5.3328,0.5392,0.7726,-0.207,0.402,-0.1002,0.0962,0.5586,0.2743,NEUTRO
8235219,Espanha_2 Segunda Division,15066,1775149200,276,282,UD Las Palmas,Granada CF,incomplete,2.02,3.46,3.89,0.0,0.0,1.47,1.17,1.81,1.27,2026-04-02 14:00,88.88261142409601,0.2219999999999997,0.3,-0.2,0.54,0.0,0.4000000000000001,10,10,1556.2571681490017,1517.3745567249057,1.559,1.3370000000000002,0.3,0.5,1.4,1.4,0.5,0.3,0.4849887825778905,0.2559971146104706,0.5323237942449016,0.5192407802907899,0.7069387637397055,0.2141382210757688,-0.0203226591926611,-0.0041712241652691,-1.0,-1.0,-1.0,-1.0,-0.0203226591926611,2.02,0.0,-0.0041712241652693,3.89,0.0,,,,,,,1499.89,1.0001,10,1517.08,1.0116,10,-0.1991,-0.1991,0.2321,0.2294,-0.0006,-0.0006,0.05,0.0494,-0.8151,-0.815,0.4991,0.4934,0.495,0.2571,1.464,1.375,2.9565,5.348,0.3762,0.6806,-0.159,0.063,-0.0101,-0.0011,0.624,0.6258,NEUTRO
8235318,Espanha_2 Segunda Division,15066,1775071800,319,289,Racing Santander,Sporting Gijón,incomplete,1.81,4.0,4.17,0.0,0.0,1.81,1.13,2.0,1.07,2026-04-01 16:30,136.84460561844435,0.169,0.6800000000000002,0.2999999999999999,0.93,0.0999999999999998,0.3,10,10,1581.082304745452,1494.2376991270078,1.443,1.274,0.7,0.4,1.7,1.6,0.6,0.5,0.5606118645276194,0.2080125669045295,0.5378415737686637,0.5856763550554628,0.7301829255964665,0.2012733433731221,0.0147074747949911,-0.1325875960081121,-1.0,-1.0,-1.0,-1.0,0.0147074747949911,1.81,0.0,-0.1325875960081121,4.17,0.0,,,,,,,1500.76,1.0007,10,1495.82,0.9974,10,0.248,0.2478,0.5775,0.579,-0.3227,-0.3225,-0.1444,-0.1448,0.8135,0.8129,0.0387,0.0388,0.5525,0.2398,1.597,1.47,2.8909,6.1282,0.383,0.8119,0.257,0.326,0.0081,-0.0318,0.6128,0.4184,NEUTRO
8235321,Espanha_2 Segunda Division,15066,1774976400,300,316,Mirandés,Albacete Balompié,incomplete,2.63,3.45,2.7,1.64,1.88,1.49,1.43,0.94,1.31,2026-03-31 14:00,-66.60403236654497,0.1219999999999998,0.06,-0.2,-0.3700000000000001,-0.4,0.9,10,10,1411.2960640250762,1527.9000963916212,1.5189999999999997,1.3969999999999998,0.3,0.5,0.9,1.3,0.5,0.3,0.2680153495679902,0.462744373045147,0.53053735946459,0.4853222597872706,0.6876640670161533,0.1756560172661791,-0.2951196306361857,0.2494098072218968,-0.1299187304780724,-0.0875941515999313,0.2928084459903681,-0.7119241316834661,-0.2951196306361857,2.63,0.0,0.2494098072218968,2.7,0.0,-0.0875941515999313,1.88,0.0,-0.1299187304780724,1.64,0.0,1492.88,0.9954,10,1533.33,1.0224,10,-0.9441,-0.9485,0.0594,0.0581,-0.1116,-0.1121,0.235,0.2299,-0.8151,-0.8189,0.4991,0.4882,0.3802,0.3704,1.148,1.339,3.0182,3.6148,0.425,0.509,-0.619,-0.097,-0.1122,0.0924,0.2377,0.6923,VALOR_REAL_FORA
8235346,Espanha_2 Segunda Division,15066,1774728000,289,286,Sporting Gijón,Deportivo La Coruña,incomplete,2.38,3.38,2.77,1.8,2.04,1.59,1.38,1.81,1.88,2026-03-28 17:00,-34.24603312451086,-0.167,0.2100000000000002,-0.2999999999999999,-0.0699999999999998,0.3,-0.1,10,10,1494.2376991270078,1578.4837322515186,1.274,1.441,0.4,0.7,1.6,1.3,0.5,0.5,0.3201582752617516,0.4383819374979787,0.5508942071440548,0.5668864143386344,0.7359513537025009,0.2180794287317247,-0.2380233048770311,0.2143179668694013,-0.0083904271407013,0.1564482852508142,0.5013407615531018,-0.6074570282828955,-0.2380233048770311,2.38,0.0,0.214317966869401,2.77,0.0,0.1564482852508142,2.04,0.0,-0.0083904271407013,1.8,0.0,1495.82,0.9974,10,1504.79,1.0034,10,0.0989,0.0992,0.0594,0.0592,-0.792,-0.7941,0.3708,0.3695,-0.408,-0.4091,1.4199,1.4151,0.4202,0.361,1.47,1.356,3.4976,3.7572,0.5305,0.5699,0.326,-0.141,-0.1,0.0774,0.5159,0.6004,NEUTRO
8206543,Franca_1 Ligue 1,14932,1775241900,68,439,PSG,Toulouse,incomplete,1.34,5.63,10.9,0.0,1.55,2.32,1.31,2.58,1.31,2026-04-03 15:45,198.6270181108282,0.3930000000000002,1.0099999999999998,0.4,1.27,0.8999999999999999,-0.1999999999999999,10,10,1639.7448147402126,1491.1177966293844,2.092,1.6989999999999998,0.8,0.4,2.3,1.4,0.8,0.3,0.6889370655689294,0.1355369023539074,0.539773917178137,0.6217389012727663,0.7521048042707249,0.2186451692602782,-0.0768243321376345,0.477352235657591,-1.0,-0.0363047030272122,0.1657624466196237,-1.0,-0.0768243321376345,1.34,0.0,0.4773522356575905,10.9,0.0,-0.0363047030272122,1.55,0.0,,,,1477.43,0.985,10,1479.82,0.9865,10,1.142,1.1594,0.2321,0.2353,1.4796,1.5021,1.1666,1.1826,1.2207,1.2393,0.0387,0.0392,0.7463,0.0917,2.217,1.52,2.9705,16.5636,0.2034,1.134,0.208,-0.299,-0.0573,0.0438,0.3314,0.6797,FALSO_FAVORITO_CASA
8206927,Franca_2 Ligue 2,14954,1775239200,1398,490,Grenoble Foot 38,Clermont,incomplete,2.47,3.18,2.84,0.0,2.05,1.27,1.0,1.43,0.86,2026-04-03 15:00,88.6397855188743,-0.1149999999999997,0.27,-0.1,0.57,-0.3,-0.3999999999999999,10,10,1455.3703948638113,1416.730609344937,1.066,1.1809999999999998,0.1,0.2,0.7,1.0,0.4,0.5,0.4646439380043471,0.2803652340476231,0.545855640539068,0.5618482635942299,0.7252760031192196,0.2225415861072466,0.1476705268707376,-0.2037627353047504,-1.0,0.1517889403681711,0.4868158063943999,-1.0,0.1476705268707374,2.47,0.0,-0.2037627353047504,2.84,0.0,0.1517889403681711,2.05,0.0,,,,1496.63,0.9978,10,1516.82,1.0113,10,-1.2421,-1.2448,-0.4587,-0.4536,-1.3696,-1.3726,-0.4312,-0.4264,-1.6295,-1.6331,-0.8821,-0.8722,0.4049,0.3521,0.846,1.072,2.0906,3.0456,0.298,0.4342,-0.366,-0.181,0.0598,-0.0717,0.4173,0.4469,NEUTRO
8206930,Franca_2 Ligue 2,14954,1775239200,3897,436,Annecy,Guingamp,incomplete,2.71,3.26,2.52,0.0,2.05,1.32,1.32,1.54,1.31,2026-04-03 15:00,57.96479228751991,-0.314,0.0,0.2,0.2299999999999999,0.3,0.3999999999999999,10,10,1508.1895537717664,1500.2247614842463,1.17,1.484,0.5,0.3,1.3,1.0,0.6,0.4,0.3718247604032179,0.3535373273562717,0.5523150399093991,0.5578485537319886,0.7214078892470301,0.1937922464240023,0.0076451006927205,-0.1090859350621953,-1.0,0.1435895351505764,0.4788861729564115,-1.0,0.0076451006927205,2.71,0.0,-0.1090859350621953,2.52,0.0,0.1435895351505764,2.05,0.0,,,,1524.18,1.0162,10,1500.63,1.0005,10,-0.3481,-0.3426,-0.4587,-0.4585,-1.0808,-1.0636,0.5034,0.5031,-0.0008,-0.0008,-0.4217,-0.4215,0.369,0.3968,1.248,1.194,3.3821,3.0079,0.4952,0.4404,0.13,-0.484,0.0028,-0.0433,0.7551,0.3391,NEUTRO
8206932,Franca_2 Ligue 2,14954,1775239200,485,487,Red Star,Laval,incomplete,1.72,3.7,4.65,0.0,2.1,1.36,0.91,1.54,1.0,2026-04-03 15:00,182.22472606271683,-0.0019999999999997,0.45,0.3,0.54,0.1,-0.3999999999999999,10,10,1544.3400805448812,1412.1153544821643,1.165,1.1669999999999998,0.4,0.1,1.1,1.0,0.5,0.4,0.597752587032762,0.1728881797965844,0.5456323325337085,0.5898425427624285,0.7335877531870247,0.2066109953633404,0.0281344496963507,-0.1960699639458822,-1.0,0.2386693398010999,0.5405342816927521,-1.0,0.0281344496963507,1.72,0.0,-0.1960699639458824,4.65,0.0,0.2386693398010999,2.1,0.0,,,,1504.5,1.0031,10,1497.76,0.9986,10,-0.6461,-0.6441,-0.4587,-0.4593,-1.0947,-1.0913,-0.4744,-0.4751,-0.408,-0.4067,-1.3425,-1.3444,0.5814,0.2151,1.126,1.067,1.9367,4.9606,0.2422,0.6202,-0.065,-0.167,0.0164,-0.0422,0.5397,0.4327,NEUTRO
8206949,Franca_2 Ligue 2,14954,1775239200,437,481,Bastia,Amiens SC,incomplete,1.99,3.65,3.44,0.0,2.05,1.41,1.02,0.77,1.0,2026-04-03 15:00,90.7804889166307,0.1229999999999997,0.3899999999999999,0.0,-0.2299999999999999,-0.5000000000000001,-1.3000000000000005,10,10,1418.2457695733865,1377.4652806567556,1.3659999999999997,1.243,0.1,0.1,0.6,1.1,0.1,0.5,0.5098573030933866,0.2243554597808996,0.5416142938524164,0.5612496355624854,0.724370893069489,0.2024308818761991,0.0146160331558393,-0.2282172183537051,-1.0,0.1505617529030949,0.4849603307924524,-1.0,0.0146160331558393,1.99,0.0,-0.2282172183537053,3.44,0.0,0.1505617529030949,2.05,0.0,,,,1520.44,1.0137,10,1520.59,1.0138,10,-1.3911,-1.3723,-0.286,-0.2821,-0.5365,-0.5292,-0.24,-0.2367,-1.6295,-1.6075,-1.3425,-1.3242,0.5025,0.2907,0.906,1.157,1.8037,3.9808,0.2635,0.5815,-0.766,-0.143,0.0073,-0.0663,0.3506,0.5175,NEUTRO
8207006,Franca_2 Ligue 2,14954,1775239200,1390,1399,Dunkerque,Rodez,incomplete,1.9,3.54,3.87,0.0,1.82,1.25,1.14,1.5,1.57,2026-04-03 15:00,-24.921733321580177,-0.125,0.1100000000000001,-0.3999999999999999,-0.07,-0.2999999999999998,0.7,10,10,1500.1045381318709,1575.026271453451,1.086,1.211,0.2,0.6,1.1,1.4,0.4,0.4,0.310713915308082,0.4372920819521125,0.5402930977577831,0.5297233231589028,0.7127981949972098,0.2079580540005554,-0.409643560914644,0.6923203571546754,-1.0,-0.0359035518507968,0.2972927148949218,-1.0,-0.4096435609146441,1.9,0.0,0.6923203571546754,3.87,0.0,-0.0359035518507968,1.82,0.0,,,,1514.16,1.0095,10,1489.32,0.993,10,-0.6461,-0.64,0.2321,0.2337,-1.3141,-1.3017,-0.3387,-0.3411,-1.2223,-1.2108,0.9595,0.9663,0.5263,0.2584,1.094,1.324,2.0794,5.1254,0.2828,0.6971,0.014,0.189,-0.2156,0.1789,0.4248,0.6599,VALOR_REAL_FORA
8502461,Grecia_1 Super League,15163,1775174400,1107,1106,Asteras Tripolis,Larissa,incomplete,0.0,0.0,0.0,0.0,0.0,1.09,1.2,0.65,0.88,2026-04-02 21:00,-19.317484498688827,-0.129,-0.1099999999999998,-0.1999999999999999,-0.2299999999999999,-0.1,0.7,10,10,1371.2455834200466,1440.5630679187354,1.102,1.231,0.1,0.3,0.7,0.8,0.5,0.2,0.2941485861438538,0.4338527196643129,0.5410076826109783,0.5044062666913579,0.6994825307653243,0.1911507281898786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1506.59,1.0043,10,1525.83,1.0171,10,-1.2421,-1.2368,-0.8041,-0.7906,-1.2696,-1.2642,-0.277,-0.2723,-1.6295,-1.6225,-0.4217,-0.4146,,,0.861,0.972,,,,,-0.402,-0.431,,,,,NEUTRO
8502462,Grecia_1 Super League,15163,1775174400,1103,1109,Panaitolikos,Atromitos,incomplete,0.0,0.0,0.0,0.0,0.0,1.01,1.14,1.0,1.12,2026-04-02 21:00,14.193203840726255,-0.1099999999999998,-0.1299999999999999,-0.1,-0.1200000000000001,-0.1999999999999999,0.3,10,10,1438.917800305095,1474.7245964643687,1.2100000000000002,1.32,0.3,0.4,1.0,1.2,0.4,0.5,0.3310373899450264,0.3818236119817584,0.5414285804948279,0.5014434606519144,0.6966129358124755,0.1911421055380191,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1488.17,0.992,10,1493.42,0.9955,10,-0.7951,-0.8015,-0.1133,-0.1138,-0.9697,-0.9775,-0.0025,-0.0025,-0.8151,-0.8217,0.0387,0.0389,,,1.084,1.248,,,,,-0.21,-0.12,,,,,NEUTRO
8502489,Grecia_1 Super League,15163,1775174400,5168,5138,Kifisia,Panserraikos,incomplete,0.0,0.0,0.0,0.0,0.0,1.48,0.9,1.04,0.65,2026-04-02 21:00,101.07309629418388,0.3970000000000001,0.58,-0.0999999999999999,0.39,0.0,0.3,10,10,1445.7900815846908,1394.716985290507,1.3450000000000002,0.948,0.2,0.3,0.9,0.9,0.6,0.6,0.5390961183776093,0.2158932587318341,0.528351875409063,0.5409051937147705,0.7153018298023025,0.205839408886226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1517.16,1.0114,10,1492.56,0.995,10,-0.9441,-0.9335,-0.6314,-0.6346,-0.5948,-0.5881,-1.1499,-1.1557,-1.2223,-1.2085,-0.4217,-0.4238,,,1.078,0.919,,,,,-0.445,-0.048,,,,,NEUTRO
7957630,Holanda_2 Eerste Divisie,14987,1774728000,394,397,Eindhoven,Emmen,incomplete,2.34,3.46,2.62,1.5,1.55,1.5,1.4,1.53,0.93,2026-03-28 17:00,73.84780196072506,0.556,0.1,0.2,0.6,0.5999999999999999,-0.3,10,10,1469.2960647996215,1445.4482628388969,1.9450000000000005,1.3890000000000002,0.4,0.2,1.7,1.1,0.8,0.5,0.4699369958548817,0.2378422916784919,0.5284988579089378,0.4576016014321264,0.6794683614944269,0.1872113523521119,0.0996525703004231,-0.3768531958023511,-0.2072517131365933,-0.290717517780204,0.0531759603163617,-0.7191829714718322,0.0996525703004231,2.34,0.0,-0.3768531958023512,2.62,0.0,-0.290717517780204,1.55,0.0,-0.2072517131365933,1.5,0.0,1490.48,0.9938,10,1516.64,1.0112,10,0.248,0.2495,-0.286,-0.2828,1.0714,1.0781,0.2104,0.2081,-0.408,-0.4105,-0.8821,-0.8723,0.4274,0.3817,1.798,1.216,4.2073,3.1849,0.6863,0.5195,-0.245,-0.289,0.0426,-0.1438,0.7111,0.4321,VALOR_REAL_CASA
7957631,Holanda_2 Eerste Divisie,14987,1774719900,381,383,Willem II,De Graafschap,incomplete,2.18,4.01,2.75,1.33,1.36,1.79,1.84,1.67,1.67,2026-03-28 14:45,73.47367842305698,-0.0230000000000001,-0.05,0.1999999999999999,0.0,0.4000000000000001,-0.8,10,10,1564.1577686304724,1540.6840902074157,1.891,1.914,0.6,0.4,2.1,1.7,0.7,0.7,0.4264201862310696,0.2804985953748786,0.5487336402603435,0.5249509306822057,0.7111284616851433,0.1940948168745181,-0.070403994016268,-0.2286288627190837,-0.270184258453743,-0.2860667342722002,-0.0328652921082049,-0.7418538935568909,-0.0704039940162681,2.18,0.0,-0.2286288627190839,2.75,0.0,-0.2860667342722002,1.36,0.0,-0.270184258453743,1.33,0.0,1481.47,0.9878,10,1512.62,1.0086,10,0.844,0.8544,0.7503,0.7439,0.9214,0.9328,1.8297,1.8141,0.4064,0.4114,0.0387,0.0384,0.4587,0.3636,2.016,1.786,4.3958,4.9104,0.7332,0.8191,0.209,-0.214,-0.0323,-0.0831,0.5067,0.4221,NEUTRO
7957633,Holanda_2 Eerste Divisie,14987,1775239200,1043,395,AZ II,Helmond Sport,incomplete,0.0,0.0,0.0,0.0,0.0,1.77,1.28,0.5,0.56,2026-04-03 15:00,61.87332935633708,0.5410000000000004,0.49,0.0999999999999999,-0.06,1.4,0.5,10,10,1432.118601864259,1420.245272507922,1.765,1.2239999999999998,0.3,0.2,2.1,0.7,0.8,0.3,0.4970760940993634,0.2393529743271241,0.532701200376075,0.5356588775414034,0.7212628056781843,0.1891460044334686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1524.83,1.0167,10,1515.01,1.0101,10,0.844,0.8301,-0.9769,-0.9671,0.5715,0.5621,-0.2986,-0.2956,-0.8151,-0.8017,-0.8821,-0.8733,,,1.966,0.91,,,,,0.335,-0.524,,,,,NEUTRO
7957634,Holanda_2 Eerste Divisie,14987,1775239200,381,392,Willem II,PSV II,incomplete,0.0,0.0,0.0,0.0,0.0,1.79,1.64,1.67,1.44,2026-04-03 15:00,124.16119730363448,0.4460000000000002,0.1500000000000001,0.1999999999999999,0.2299999999999999,0.7000000000000002,-0.5999999999999999,10,10,1564.1577686304724,1489.996571326838,1.891,1.4449999999999998,0.6,0.4,2.1,1.4,0.7,0.5,0.5407501438222321,0.1880070130176233,0.5343309092262487,0.4944388862233566,0.6980075584878558,0.1929861555918626,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1481.47,0.9878,10,1500.92,1.0008,10,0.844,0.8544,0.2321,0.2319,0.9214,0.9328,0.3831,0.3828,0.4064,0.4114,0.0387,0.0387,,,2.016,1.418,,,,,0.209,-0.045,,,,,NEUTRO
7957661,Holanda_2 Eerste Divisie,14987,1775239200,377,400,ADO Den Haag,Ajax II,incomplete,0.0,0.0,0.0,0.0,0.0,2.38,1.3,2.31,0.75,2026-04-03 15:00,259.02596300827827,0.6700000000000006,1.0799999999999998,0.3,1.56,0.2000000000000001,-0.7,10,10,1656.3523782071547,1447.3264151988765,2.0120000000000005,1.342,0.8,0.5,1.6,1.4,0.5,0.6,0.7715602267449,0.0865294120700739,0.5273622281940359,0.5862608811132531,0.7330698955105733,0.2259810830758414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1498.2,0.9989,10,1495.8,0.9973,10,0.0989,0.099,0.2321,0.2327,1.2574,1.2588,0.0654,0.0656,1.2207,1.222,0.4991,0.5005,,,1.765,1.377,,,,,-0.412,0.058,,,,,NEUTRO
7957662,Holanda_2 Eerste Divisie,14987,1775239200,393,391,Almere City,Oss,incomplete,0.0,0.0,0.0,0.0,0.0,1.92,1.32,1.69,1.06,2026-04-03 15:00,179.0748452354012,0.1150000000000002,0.5999999999999999,0.3,0.6299999999999999,0.7999999999999999,-0.3999999999999999,10,10,1560.3646086029328,1431.2897633675316,1.4490000000000005,1.334,0.4,0.1,1.7,0.9,0.6,0.6,0.6223609717939599,0.1653541370780645,0.5474565809111205,0.6068531891775906,0.7468471784333521,0.2148035214373758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1522.62,1.0152,10,1500.96,1.0008,10,0.248,0.2443,-0.6314,-0.6309,-0.306,-0.3014,0.0407,0.0407,-0.408,-0.4019,-1.3425,-1.3414,,,1.6,1.074,,,,,0.251,-0.434,,,,,NEUTRO
7957663,Holanda_2 Eerste Divisie,14987,1775239200,384,368,Dordrecht,Roda JC,incomplete,0.0,0.0,0.0,0.0,0.0,1.77,1.55,1.25,1.88,2026-04-03 15:00,8.019500711704723,-0.1299999999999999,0.2199999999999999,0.1,-0.6299999999999999,0.1999999999999999,-0.1999999999999999,10,10,1466.7888441594832,1508.7693434477785,1.5570000000000002,1.687,0.4,0.3,1.4,1.2,0.6,0.5,0.3619390982091389,0.3600655529229465,0.5497895772482942,0.574903856414309,0.7320437025365915,0.1842022069244137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1466.27,0.9777,10,1510.97,1.0075,10,-0.1991,-0.2036,-0.1133,-0.1125,-0.0061,-0.0062,1.1295,1.1211,-0.408,-0.4173,-0.4217,-0.4186,,,1.463,1.395,,,,,-0.157,-0.487,,,,,NEUTRO
7957668,Holanda_2 Eerste Divisie,14987,1775239200,396,399,Den Bosch,Utrecht II,incomplete,0.0,0.0,0.0,0.0,0.0,1.75,1.42,1.75,0.81,2026-04-03 15:00,78.37642654841329,-0.0039999999999997,0.33,0.0999999999999999,0.94,0.3999999999999999,0.1999999999999999,10,10,1500.4862303145212,1472.109803766108,1.544,1.5479999999999998,0.3,0.2,1.5,1.1,0.5,0.4,0.4521979480062121,0.2956687335536699,0.5447891764040236,0.5584183807898259,0.7247788820478266,0.2138385904922624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1499.3,0.9997,10,1525.42,1.0171,10,-0.0501,-0.0501,-0.286,-0.2812,-0.0422,-0.0422,0.7008,0.689,-0.8151,-0.8153,-0.8821,-0.8673,,,1.518,1.279,,,,,-0.044,-0.448,,,,,NEUTRO
