fixture_id,league,season_id,date_unix,home_id,away_id,home_team,away_team,status,odd_home_d2,odd_draw_d2,odd_away_d2,odd_btts_d2,odd_over25_d2,xg_home_pre,xg_away_pre,ppg_home,ppg_away,datahora,elo_delta,xg_n10_diff,xg_pre_diff,pct_vit_diff,ppg_diff,gols_marc_diff,gols_sof_diff,n10_home,n10_away,elo_home,elo_away,xg_home_n10,xg_away_n10,pct_vit_home,pct_vit_away,gols_marc_home,gols_marc_away,pct_over25_home,pct_over25_away,prob_bc,prob_bf,prob_btts,prob_over25,prob_o05ht,prob_btts_ht,ev_bc_d2,ev_bf_d2,ev_btts_d2,ev_over25_d2,ev_o05ht_d2,ev_btts_ht_d2,ev_bc,odd_home_atual,mov_odd_home,ev_bf,odd_away_atual,mov_odd_away,ev_over25,odd_over25_atual,mov_odd_over25,ev_btts,odd_btts_atual,mov_odd_btts,sos_home_raw,sos_home_norm,sos_home_n,sos_away_raw,sos_away_norm,sos_away_n,z_gols_home,z_gols_home_adj,z_gols_away,z_gols_away_adj,z_xg_home,z_xg_home_adj,z_xg_away,z_xg_away_adj,z_vit_home,z_vit_home_adj,z_vit_away,z_vit_away_adj,prob_mercado_casa,prob_mercado_fora,gols_home_adj,gols_away_adj,custo_gol_casa,custo_gol_fora,valor_gol_casa,valor_gol_fora,luck_home,luck_away,delta_bc,delta_bf,IL_casa,IL_fora,classificacao_IL
7957669,Holanda_2 Eerste Divisie,14987,1775239200,388,386,MVV,RKC Waalwijk,incomplete,0.0,0.0,0.0,0.0,0.0,1.34,1.61,1.38,1.44,2026-04-03 15:00,0.3224114883810216,-0.3249999999999999,-0.27,-0.2,-0.06,-0.8,0.8999999999999999,10,10,1464.6547761787417,1514.3323646903605,1.1780000000000002,1.503,0.2,0.4,1.0,1.8,0.6,0.8,0.2808546259352321,0.4441908937984228,0.5406699839461556,0.492579605857928,0.6867612636653281,0.1895947599713545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1508.34,1.0057,10,1498.93,0.9994,10,-0.7951,-0.7906,0.923,0.9236,-1.0586,-1.0526,0.562,0.5623,-1.2223,-1.2154,0.0387,0.0387,,,1.071,1.681,,,,,-0.178,0.297,,,,,NEUTRO
7957671,Holanda_2 Eerste Divisie,14987,1775239200,401,382,VVV,Cambuur,incomplete,0.0,0.0,0.0,0.0,0.0,1.85,1.61,1.19,2.06,2026-04-03 15:00,-164.290415222536,-0.399,0.24,-0.6,-0.8700000000000001,-0.8999999999999999,0.3,10,10,1431.0934517955022,1645.3838670180382,1.458,1.857,0.1,0.7,1.1,2.0,0.6,0.6,0.1856000226547579,0.6353516214045345,0.549072905046866,0.5773780351188005,0.7354780688270234,0.2027591052918762,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1486.89,0.9914,10,1455.12,0.9702,10,-0.6461,-0.6517,1.2684,1.3074,-0.281,-0.2834,1.6539,1.7047,-1.6295,-1.6436,1.4199,1.4635,,,1.243,1.943,,,,,-0.358,0.143,,,,,NEUTRO
7957672,Holanda_2 Eerste Divisie,14987,1775239200,394,383,Eindhoven,De Graafschap,incomplete,0.0,0.0,0.0,0.0,0.0,1.5,1.84,1.53,1.67,2026-04-03 15:00,-21.388025407793748,0.0310000000000001,-0.3400000000000001,0.0,-0.1399999999999999,0.0,-0.2000000000000001,10,10,1469.2960647996215,1540.6840902074157,1.9450000000000005,1.914,0.4,0.4,1.7,1.7,0.8,0.7,0.2878365730175339,0.4118350788651267,0.5399629921314081,0.4549420123714237,0.6769647079185803,0.1809644991448673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1490.48,0.9938,10,1512.62,1.0086,10,0.248,0.2495,0.7503,0.7439,1.0714,1.0781,1.8297,1.8141,-0.408,-0.4105,0.0387,0.0384,,,1.798,1.786,,,,,-0.245,-0.214,,,,,NEUTRO
8242306,Holanda_2 Eerste Divisie,14987,1775239200,369,397,Vitesse,Emmen,incomplete,0.0,0.0,0.0,0.0,0.0,1.65,1.4,1.38,0.93,2026-04-03 15:00,143.65325823864828,0.1799999999999997,0.25,0.3,0.4499999999999998,0.5,-0.3999999999999999,10,10,1539.101521077545,1445.4482628388969,1.569,1.3890000000000002,0.5,0.2,1.6,1.1,0.6,0.5,0.546715677623049,0.195158194606896,0.5415551540979018,0.5404429209443117,0.7151143064050587,0.197308108371692,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1509.82,1.0067,10,1516.64,1.0112,10,0.0989,0.0982,-0.286,-0.2828,0.0272,0.027,0.2104,0.2081,-0.0008,-0.0008,-0.8821,-0.8723,,,1.588,1.216,,,,,0.031,-0.289,,,,,NEUTRO
8202188,Inglaterra_2 Championship,14930,1775224800,225,207,Charlton Athletic,Bristol City,incomplete,2.68,3.18,2.6,0.0,2.05,1.44,1.31,1.47,1.37,2026-04-03 11:00,76.22144170153456,-0.0589999999999999,0.1299999999999999,0.0999999999999999,0.0999999999999998,-0.2,-1.1,10,10,1478.8277080622292,1452.6062663606947,1.139,1.198,0.3,0.2,0.7,0.9,0.1,0.5,0.4467261944590486,0.273412731628707,0.5479394267328308,0.5463501137312436,0.7184376922946613,0.2029451157822251,0.1972262011502503,-0.2891268977653616,-1.0,0.1200177331490492,0.4727972692040554,-1.0,0.1972262011502503,2.68,0.0,-0.2891268977653618,2.6,0.0,0.1200177331490492,2.05,0.0,,,,1512.02,1.0081,10,1510.79,1.0072,10,-1.2421,-1.2321,-0.6314,-0.6269,-1.1669,-1.1575,-0.3788,-0.3761,-0.8151,-0.8086,-0.8821,-0.8758,0.3731,0.3846,0.876,1.019,2.3466,2.6499,0.3368,0.3803,-0.439,-0.298,0.0736,-0.1112,0.5029,0.3405,NEUTRO
8202218,Inglaterra_2 Championship,14930,1775224800,159,272,Norwich City,Portsmouth,incomplete,1.76,3.54,4.61,0.0,1.98,1.55,1.16,1.32,0.95,2026-04-03 11:00,172.94816597917315,-0.207,0.3900000000000001,0.4999999999999999,0.3700000000000001,0.5,-1.2,10,10,1546.1885001064416,1423.2403341272684,1.6149999999999998,1.822,0.7,0.2,1.5,1.0,0.3,0.5,0.5775046880554593,0.1866171141178938,0.5596873786525746,0.6236133537585313,0.7517411997319194,0.2068017354250091,0.0164082509776084,-0.1396951039165095,-1.0,0.2347544404418919,0.4884475754692003,-1.0,0.0164082509776084,1.76,0.0,-0.1396951039165095,4.61,0.0,0.2347544404418919,1.98,0.0,,,,1480.46,0.987,10,1505.49,1.0037,10,-0.0501,-0.0508,-0.4587,-0.457,0.155,0.157,1.546,1.5403,0.8135,0.8242,-0.8821,-0.8788,0.5682,0.2169,1.546,1.329,2.721,6.1258,0.3354,0.755,-0.115,-0.822,0.0093,-0.0303,0.5754,0.3894,NEUTRO
8202219,Inglaterra_2 Championship,14930,1775224800,160,155,Queens Park Rangers,Watford,incomplete,2.68,3.22,2.57,0.0,1.95,1.58,1.32,1.53,1.05,2026-04-03 11:00,9.333838222100894,-0.094,0.26,0.1,0.48,0.3999999999999999,0.7999999999999998,10,10,1475.4657309980755,1516.1318927759746,1.389,1.483,0.4,0.3,1.5,1.1,0.7,0.4,0.348823504739295,0.396156380025446,0.5451116869876749,0.5566996375982688,0.7227053395558664,0.1954003818325865,-0.0651530072986893,0.0181218966653964,-1.0,0.085564293316624,0.4092754121339392,-1.0,-0.0651530072986893,2.68,0.0,0.0181218966653962,2.57,0.0,0.085564293316624,1.95,0.0,,,,1496.28,0.9976,10,1483.9,0.9893,10,-0.0501,-0.0502,-0.286,-0.2891,-0.4726,-0.4737,0.5003,0.5057,-0.408,-0.409,-0.4217,-0.4263,0.3731,0.3891,1.456,1.253,3.901,3.2207,0.5664,0.4676,0.111,-0.383,-0.0243,0.0071,0.6885,0.3646,NEUTRO
8202220,Inglaterra_2 Championship,14930,1775224800,251,154,Sheffield United,Swansea City,incomplete,1.85,3.64,3.96,0.0,1.85,1.76,1.26,1.42,0.89,2026-04-03 11:00,37.24646763924079,-0.0250000000000001,0.5,-0.0999999999999999,0.5299999999999999,0.1999999999999999,0.0,10,10,1484.246683152027,1497.000215512786,1.3889999999999998,1.414,0.4,0.5,1.4,1.2,0.6,0.4,0.4274247185465996,0.3310567105322823,0.5460199199130582,0.5857179097125722,0.7393668803603889,0.2198847069598435,-0.2092642706887906,0.3109845737078378,-1.0,0.0835781329682585,0.3678287286667194,-1.0,-0.2092642706887907,1.85,0.0,0.3109845737078378,3.96,0.0,0.0835781329682585,1.85,0.0,,,,1493.45,0.9957,10,1526.51,1.0177,10,-0.1991,-0.2,-0.1133,-0.1113,-0.4726,-0.4746,0.2875,0.2825,-0.408,-0.4098,0.4991,0.4904,0.5405,0.2525,1.396,1.286,2.5819,5.091,0.3524,0.6949,0.011,-0.214,-0.1131,0.0785,0.4977,0.7135,VALOR_REAL_FORA
8202231,Inglaterra_2 Championship,14930,1775242800,239,213,Coventry City,Derby County,incomplete,1.47,4.3,6.46,0.0,1.68,2.03,1.13,2.37,1.58,2026-04-03 16:00,131.44658712530395,0.3409999999999999,0.8999999999999999,0.0999999999999999,0.79,0.1999999999999999,-0.4000000000000001,10,10,1625.7639416705117,1544.3173545452078,1.743,1.402,0.7,0.6,1.9,1.7,0.7,0.5,0.6074247214604067,0.1839257671567659,0.5370629160304817,0.6019045536092165,0.7435483686873556,0.2184170375178062,-0.1070856594532021,0.1881604558327076,-1.0,0.0111996500634836,0.2491612593947574,-1.0,-0.1070856594532021,1.47,0.0,0.1881604558327076,6.46,0.0,0.0111996500634836,1.68,0.0,,,,1499.28,0.9996,10,1484.84,0.9899,10,0.546,0.5462,0.7503,0.758,0.5104,0.5106,0.2505,0.2531,0.8135,0.8138,0.9595,0.9693,0.6803,0.1548,1.837,1.581,2.7007,10.212,0.2844,1.0754,0.157,0.298,-0.0728,0.0291,0.5005,0.5411,NEUTRO
8202232,Inglaterra_2 Championship,14930,1775224800,243,150,Oxford United,Hull City,incomplete,2.64,3.22,2.61,0.0,1.98,1.42,1.23,1.16,1.74,2026-04-03 11:00,-50.23242051648708,-0.1230000000000002,0.1899999999999999,-0.1,-0.5800000000000001,-0.4999999999999999,-0.3999999999999999,10,10,1448.266078909125,1548.4984994256122,1.057,1.1800000000000002,0.3,0.4,0.9,1.4,0.5,0.7,0.2965997141732952,0.4376938687650603,0.5455817528068695,0.551534151273619,0.720432982468205,0.1867077160928367,-0.2169767545825005,0.1423809974768073,-1.0,0.0920376195217655,0.4264573052870457,-1.0,-0.2169767545825005,2.64,0.0,0.1423809974768073,2.61,0.0,0.0920376195217655,1.98,0.0,,,,1503.23,1.0022,10,1472.6,0.9818,10,-0.9441,-0.942,0.2321,0.2364,-1.3946,-1.3915,-0.4343,-0.4424,-0.8151,-0.8133,0.0387,0.0394,0.3788,0.3831,0.963,1.312,2.5418,3.4243,0.3689,0.497,-0.157,0.22,-0.0822,0.0546,0.3837,0.4048,NEUTRO
8202239,Inglaterra_2 Championship,14930,1775224800,206,216,Birmingham City,Blackburn Rovers,incomplete,1.72,3.54,4.9,0.0,1.98,1.93,1.29,1.84,1.26,2026-04-03 11:00,85.69214300744807,0.175,0.6399999999999999,0.0,0.5800000000000001,-0.0999999999999999,0.0,10,10,1489.7389260009484,1454.0467829935003,1.428,1.253,0.4,0.4,0.9,1.0,0.4,0.4,0.5089036325088572,0.2499694216998804,0.5374565322826788,0.577096446385873,0.7308089578811385,0.2107481191649885,-0.1246857520847656,0.2248501663294142,-1.0,0.1426509638440285,0.4470017366046543,-1.0,-0.1246857520847656,1.72,0.0,0.224850166329414,4.9,0.0,0.1426509638440285,1.98,0.0,,,,1498.44,0.999,10,1514.59,1.0098,10,-0.9441,-0.945,-0.4587,-0.4542,-0.3643,-0.3647,-0.2091,-0.2071,-0.408,-0.4084,0.0387,0.0383,0.5814,0.2041,1.111,1.101,1.9113,5.3959,0.2268,0.6402,-0.528,-0.253,-0.0725,0.0459,0.287,0.5943,FALSO_FAVORITO_CASA
8202240,Inglaterra_2 Championship,14930,1775224800,108,210,Leicester City,Preston North End,incomplete,1.79,3.65,4.27,0.0,1.88,1.39,1.17,1.32,1.16,2026-04-03 11:00,23.885852250520657,0.1550000000000004,0.2199999999999999,-0.1,0.1600000000000001,0.2,0.0999999999999998,10,10,1440.965165425908,1467.0793131753874,1.2900000000000005,1.1349999999999998,0.1,0.2,1.1,0.9,0.4,0.4,0.396516938824602,0.3298508451337369,0.5379684241226895,0.5225603860276108,0.7105758080014252,0.2006780675158642,-0.2902346795039623,0.4084631087210564,-1.0,-0.0175864742680917,0.3358825190426793,-1.0,-0.2902346795039624,1.79,0.0,0.4084631087210564,4.27,0.0,-0.0175864742680917,1.88,0.0,,,,1511.34,1.0076,10,1515.67,1.0105,10,-0.6461,-0.6412,-0.6314,-0.6248,-0.7476,-0.742,-0.5731,-0.5671,-1.6295,-1.6172,-0.8821,-0.8729,0.5587,0.2342,1.176,0.994,2.105,4.2444,0.2754,0.5553,-0.19,-0.235,-0.1621,0.0957,0.3911,0.5884,POTENCIAL_FORA
8202241,Inglaterra_2 Championship,14930,1775224800,142,1837,West Bromwich Albion,Wrexham,incomplete,2.4,3.2,2.96,0.0,2.05,1.67,1.0,1.47,1.58,2026-04-03 11:00,-77.87354613097114,0.1419999999999999,0.6699999999999999,-0.3999999999999999,-0.1100000000000001,-0.8999999999999999,-0.3999999999999999,10,10,1447.5921066046662,1575.4656527356374,1.436,1.294,0.2,0.6,0.8,1.7,0.3,0.6,0.3260729025728561,0.437783320134488,0.5358631826213609,0.5684688203006942,0.7299270342948474,0.2075845375656453,-0.2174250338251452,0.2958386275980846,-1.0,0.165361081616423,0.4963504203044371,-1.0,-0.2174250338251454,2.4,0.0,0.2958386275980844,2.96,0.0,0.165361081616423,2.05,0.0,,,,1507.42,1.005,10,1507.68,1.0052,10,-1.0931,-1.0877,0.7503,0.7464,-0.3421,-0.3404,-0.0827,-0.0823,-1.2223,-1.2162,0.9595,0.9545,0.4167,0.3378,1.054,1.538,2.5306,4.5513,0.3562,0.6407,-0.636,0.406,-0.0906,0.0999,0.277,0.4801,NEUTRO
8202248,Inglaterra_2 Championship,14930,1775215800,147,229,Middlesbrough,Millwall,incomplete,1.67,3.88,4.75,0.0,1.65,1.81,1.3,1.89,1.74,2026-04-03 08:30,30.50025580983629,0.671,0.51,-0.1999999999999999,0.1499999999999999,-0.3999999999999999,-0.0999999999999999,10,10,1573.63512679,1593.1348709801637,2.043,1.372,0.4,0.6,1.3,1.7,0.4,0.5,0.4679931772130608,0.2556180238482819,0.5181635897197895,0.4841491398831899,0.6894126721760109,0.1922811668684114,-0.2184513940541884,0.2141856132793393,-1.0,-0.2011539191927366,0.1375309090904179,-1.0,-0.2184513940541885,1.67,0.0,0.2141856132793391,4.75,0.0,-0.2011539191927367,1.65,0.0,,,,1472.73,0.9819,10,1511.24,1.0075,10,-0.3481,-0.3545,0.7503,0.7447,1.3435,1.3683,0.1579,0.1567,-0.408,-0.4155,0.9595,0.9524,0.5988,0.2105,1.597,1.569,2.6673,7.4518,0.3363,0.9394,-0.743,0.328,-0.1308,0.0451,0.2576,0.571,FALSO_FAVORITO_CASA
8202270,Inglaterra_2 Championship,14930,1775224800,141,214,Stoke City,Sheffield Wednesday,incomplete,1.31,5.05,9.4,0.0,1.63,1.49,0.91,1.53,0.37,2026-04-03 11:00,246.19684657572952,0.5000000000000002,0.58,0.2,1.16,0.6,-0.5000000000000002,10,10,1459.499688378348,1263.3028418026186,1.3000000000000005,0.8,0.2,0.0,1.2,0.6,0.6,0.6,0.7186705200834006,0.1043633344529176,0.532369769431556,0.5462003538422598,0.7191661585005955,0.2239109523202722,-0.0585416186907451,-0.0189846561425744,-1.0,-0.1096934232371165,0.1722408383559706,-1.0,-0.0585416186907451,1.31,0.0,-0.0189846561425746,9.4,0.0,-0.1096934232371165,1.63,0.0,,,,1500.5,1.0004,10,1537.55,1.0251,10,-0.4971,-0.4969,-1.1496,-1.1215,-0.7198,-0.7195,-1.6064,-1.5671,-1.2223,-1.2218,-1.8029,-1.7588,0.7634,0.1064,1.24,0.68,1.6244,6.392,0.1319,0.5191,-0.1,-0.2,-0.0447,-0.002,0.4896,0.5046,NEUTRO
8217048,Inglaterra_3 League One,14934,1774710000,228,208,Blackpool,Burton Albion,incomplete,2.47,3.22,2.8,1.7,1.95,1.21,1.26,1.53,1.0,2026-03-28 12:00,26.945172515476315,-0.2959999999999998,-0.05,-0.2,0.53,-0.1999999999999999,1.0,10,10,1448.9027626813663,1471.9575901658902,1.013,1.309,0.2,0.4,1.1,1.3,0.7,0.5,0.3306159649462656,0.4121536378645716,0.5443845915939495,0.5259719426548052,0.7073143017992849,0.2104841511604593,-0.1833785665827239,0.1540301860208006,-0.0745461942902859,0.02564528817687,0.3792628885086055,-0.6421769430272192,-0.1833785665827239,2.47,0.0,0.1540301860208004,2.8,0.0,0.02564528817687,1.95,0.0,-0.0745461942902859,1.7,0.0,1511.88,1.0078,10,1498.12,0.9987,10,-0.6461,-0.6411,0.0594,0.0595,-1.5168,-1.5051,-0.0364,-0.0364,-1.2223,-1.2128,0.0387,0.0388,0.4049,0.3571,1.065,1.304,2.631,3.6501,0.3804,0.5278,0.087,-0.009,-0.0742,0.055,0.5075,0.5813,NEUTRO
8217056,Inglaterra_3 League One,14934,1774710000,268,255,Exeter City,Leyton Orient,incomplete,2.31,3.3,2.9,1.65,1.8,1.42,1.3,1.37,1.0,2026-03-28 12:00,-16.405206728939447,0.0010000000000003,0.1199999999999998,-0.5,0.3700000000000001,-0.6,0.8000000000000003,10,10,1424.709730543888,1491.1149372728275,1.2600000000000002,1.259,0.0,0.5,0.9,1.5,0.5,0.7,0.3247499629830981,0.4219710686970761,0.533081936314335,0.5012435377938051,0.6983559046536505,0.2154261003689766,-0.2498275855090433,0.2237160992215208,-0.1204148050813472,-0.0977616319711507,0.2570406283765709,-0.6445469343911886,-0.2498275855090433,2.31,0.0,0.2237160992215208,2.9,0.0,-0.0977616319711507,1.8,0.0,-0.1204148050813472,1.65,0.0,1528.77,1.0191,10,1506.54,1.0043,10,-0.9441,-0.9264,0.4048,0.4031,-0.8309,-0.8153,-0.1906,-0.1898,-2.0366,-1.9984,0.4991,0.497,0.4329,0.3448,1.044,1.404,2.4116,4.0704,0.36,0.6076,-0.36,0.241,-0.1082,0.0771,0.408,0.5375,NEUTRO
8217058,Inglaterra_3 League One,14934,1774710000,219,221,Reading,Wigan Athletic,incomplete,2.15,3.4,3.3,1.85,2.1,1.3,1.14,1.79,0.79,2026-03-28 12:00,119.68420646361392,-0.1280000000000001,0.1600000000000001,0.0999999999999999,1.0,0.4000000000000001,-0.3999999999999999,10,10,1547.074259214418,1477.390052750804,1.032,1.16,0.5,0.4,1.6,1.2,0.6,0.4,0.4891251695021371,0.2587687590451712,0.5507990816116592,0.5575208558704934,0.7259253690327713,0.2259990003854645,0.0516191144295947,-0.146063095150935,0.0189783009815696,0.1707937973280362,0.5244432749688197,-0.5819018492868906,0.0516191144295947,2.15,0.0,-0.146063095150935,3.3,0.0,0.1707937973280362,2.1,0.0,0.0189783009815696,1.85,0.0,1498.86,0.9992,10,1502.08,1.0013,10,0.0989,0.099,-0.1133,-0.1132,-1.464,-1.4652,-0.496,-0.4954,-0.0008,-0.0008,0.0387,0.0386,0.4651,0.303,1.373,1.184,2.9515,3.9072,0.416,0.5507,0.568,0.04,0.024,-0.0443,0.5866,0.5168,NEUTRO
8217060,Inglaterra_3 League One,14934,1774710000,266,247,Wycombe Wanderers,Port Vale,incomplete,1.6,4.1,5.6,1.83,1.8,1.59,1.1,1.89,0.83,2026-03-28 12:00,185.1222445056076,0.4750000000000001,0.49,0.3,1.06,1.0,0.0,10,10,1535.6238286571277,1400.50158415152,1.592,1.1169999999999998,0.5,0.2,1.9,0.9,0.6,0.3,0.6349355932578904,0.1482400464570713,0.5338406272303321,0.5364217271027492,0.7157158080069189,0.2082878832460985,0.0158969492126246,-0.1698557398404007,-0.0230716521684922,-0.0344408912150514,0.288288454412454,-0.6188331736596396,0.0158969492126246,1.6,0.0,-0.1698557398404007,5.6,0.0,-0.0344408912150514,1.8,0.0,-0.0230716521684922,1.83,0.0,1521.9,1.0145,10,1502.6,1.0016,10,0.546,0.5382,-0.6314,-0.6304,0.0911,0.0898,-0.6286,-0.6276,-0.0008,-0.0008,-0.8821,-0.8807,0.625,0.1786,1.777,0.987,2.8429,5.5261,0.3173,0.6167,0.308,-0.217,0.0099,-0.0303,0.6397,0.4324,NEUTRO
8217062,Inglaterra_3 League One,14934,1774710000,3143,241,Stockport County,AFC Wimbledon,incomplete,1.61,4.0,5.0,1.85,1.8,1.63,1.13,1.89,1.16,2026-03-28 12:00,114.0344240014506,0.036,0.5,0.0,0.73,-0.7,-0.3999999999999999,10,10,1529.467404678798,1465.4329806773474,1.6510000000000002,1.6150000000000002,0.4,0.4,1.3,2.0,0.7,0.7,0.5207569994447657,0.2345158694007569,0.5389542462614164,0.567774221741444,0.7227333300690895,0.2151725714136929,-0.1615812308939271,0.1725793470037844,-0.0029346444163795,0.0219935991345991,0.300919994124361,-0.6019307428846681,-0.1615812308939271,1.61,0.0,0.1725793470037844,5.0,0.0,0.0219935991345991,1.8,0.0,-0.0029346444163795,1.85,0.0,1495.99,0.9972,10,1486.49,0.9909,10,-0.3481,-0.3491,1.2684,1.28,0.2549,0.2556,0.9075,0.9158,-0.408,-0.4091,0.0387,0.0391,0.6211,0.2,1.44,1.846,2.319,9.23,0.2881,1.1466,-0.351,0.385,-0.1004,0.0345,0.4213,0.4158,NEUTRO
8217063,Inglaterra_3 League One,14934,1775224800,248,242,Bradford City,Northampton Town,incomplete,1.47,4.33,6.4,0.0,0.0,1.65,1.02,2.37,0.65,2026-04-03 11:00,211.2928042405668,0.6820000000000006,0.6299999999999999,0.4,1.7200000000000002,0.5,-0.7,10,10,1515.3228729343984,1354.0300686938317,1.7300000000000004,1.0479999999999998,0.5,0.1,1.2,0.7,0.4,0.5,0.6873828354090548,0.1185121821317223,0.5273497020389579,0.5171237519711697,0.7034971554650745,0.2127778274127815,0.0104527680513104,-0.2415220343569769,-1.0,-1.0,-1.0,-1.0,0.0104527680513104,1.47,0.0,-0.2415220343569772,6.4,0.0,,,,,,,1462.83,0.9751,10,1486.09,0.9906,10,-0.4971,-0.5098,-0.9769,-0.9862,0.4743,0.4864,-0.8415,-0.8495,-0.0008,-0.0008,-1.3425,-1.3552,0.6803,0.1562,1.412,0.839,2.0756,5.3709,0.2206,0.5709,-0.53,-0.348,0.0071,-0.0377,0.3509,0.2603,NEUTRO
8217064,Inglaterra_3 League One,14934,1775224800,228,268,Blackpool,Exeter City,incomplete,0.0,0.0,0.0,0.0,0.0,1.21,1.01,1.53,0.8,2026-04-03 11:00,74.19303213747844,-0.2470000000000001,0.1999999999999999,0.2,0.73,0.2,-0.1,10,10,1448.9027626813663,1424.709730543888,1.013,1.2600000000000002,0.2,0.0,1.1,0.9,0.7,0.5,0.418354404875829,0.3221528895975208,0.552741403138134,0.574158156639521,0.7297482321214169,0.2088657895155383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1511.88,1.0078,10,1528.77,1.0191,10,-0.6461,-0.6411,-0.6314,-0.6196,-1.5168,-1.5051,-0.1875,-0.184,-1.2223,-1.2128,-1.8029,-1.7691,,,1.065,1.044,,,,,0.087,-0.36,,,,,NEUTRO
8217065,Inglaterra_3 League One,14934,1775224800,208,215,Burton Albion,Barnsley,incomplete,0.0,0.0,0.0,0.0,0.0,1.46,1.24,1.35,1.06,2026-04-03 11:00,41.67535462583237,-0.0009999999999998,0.2199999999999999,0.1,0.29,-0.1999999999999999,-0.2999999999999998,10,10,1471.9575901658902,1480.282235540058,1.309,1.3099999999999998,0.4,0.3,1.3,1.5,0.5,0.6,0.4018483627252336,0.3216195735184329,0.5426869029456596,0.5400957817332539,0.7133644513576907,0.1953532969763059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1498.12,0.9987,10,1498.3,0.9988,10,-0.3481,-0.3486,0.4048,0.4053,-0.6948,-0.6957,-0.0333,-0.0333,-0.408,-0.4085,-0.4217,-0.4222,,,1.304,1.424,,,,,-0.009,0.19,,,,,NEUTRO
